pax,pos,t,event,veh_id
0,1432078770,0,STARTS_DAY,
0,1432078770,0,REQUESTS_RIDE,
0,1432078770,54,RECEIVES_OFFER,
0,1432078770,54,ACCEPTS_OFFER,
0,1432078770,74,ARRIVES_AT_PICKUP,1.0
0,1432078770,104,MEETS_DRIVER_AT_PICKUP,1.0
0,1432078770,134,DEPARTS_FROM_PICKUP,1.0
0,45015703,395,ARRIVES_AT_DROPOFF,1.0
0,45015703,405,SETS_OFF_FOR_DEST,
0,45015703,405,ARRIVES_AT_DEST,
1,45008882,0,STARTS_DAY,
1,45008882,69,REQUESTS_RIDE,
1,45008882,174,RECEIVES_OFFER,
1,45008882,174,IS_REJECTED_BY_VEHICLE,
1,45008882,414,RECEIVES_OFFER,
1,45008882,414,ACCEPTS_OFFER,
1,45008882,434,ARRIVES_AT_PICKUP,1.0
1,45008882,596,MEETS_DRIVER_AT_PICKUP,1.0
1,45008882,626,DEPARTS_FROM_PICKUP,1.0
1,44990922,768,ARRIVES_AT_DROPOFF,1.0
1,44990922,778,SETS_OFF_FOR_DEST,
1,44990922,778,ARRIVES_AT_DEST,
2,4416643148,0,STARTS_DAY,
2,4416643148,126,REQUESTS_RIDE,
2,4416643148,174,RECEIVES_OFFER,
2,4416643148,174,ACCEPTS_OFFER,
2,4416643148,194,ARRIVES_AT_PICKUP,2.0
2,4416643148,194,MEETS_DRIVER_AT_PICKUP,2.0
2,4416643148,224,DEPARTS_FROM_PICKUP,2.0
2,45006627,359,ARRIVES_AT_DROPOFF,2.0
2,45006627,369,SETS_OFF_FOR_DEST,
2,45006627,369,ARRIVES_AT_DEST,
3,520831192,0,STARTS_DAY,
3,520831192,280,REQUESTS_RIDE,
3,520831192,294,RECEIVES_OFFER,
3,520831192,294,IS_REJECTED_BY_VEHICLE,
3,520831192,414,RECEIVES_OFFER,
3,520831192,414,REJECTS_OFFER,
4,2014445739,0,STARTS_DAY,
4,2014445739,356,REQUESTS_RIDE,
4,2014445739,414,RECEIVES_OFFER,
4,2014445739,414,IS_REJECTED_BY_VEHICLE,
4,2014445739,971,LOSES_PATIENCE,
4,2014445739,971,LOSES_PATIENCE,
5,44994289,0,STARTS_DAY,
5,44994289,458,REQUESTS_RIDE,
5,44994289,534,RECEIVES_OFFER,
5,44994289,534,ACCEPTS_OFFER,
5,44994289,554,ARRIVES_AT_PICKUP,2.0
5,44994289,685,MEETS_DRIVER_AT_PICKUP,2.0
5,44994289,715,DEPARTS_FROM_PICKUP,2.0
5,44988793,903,ARRIVES_AT_DROPOFF,2.0
5,44988793,913,SETS_OFF_FOR_DEST,
5,44988793,913,ARRIVES_AT_DEST,
6,411012808,0,STARTS_DAY,
6,411012808,708,REQUESTS_RIDE,
6,411012808,774,RECEIVES_OFFER,
6,411012808,774,IS_REJECTED_BY_VEHICLE,
6,411012808,1323,LOSES_PATIENCE,
