time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
75.0,4,1,0,False,False,True,accept,0110,0.05536597994627934,0.4857319598925587,0,0,0,1,2.303,42.0,230.0,2.303
75.0,3,2,0,False,False,True,accept,1001,0.13442020706649033,0.6329518726922521,0,1,0,1,0.828,222.0,82.0,0.828
75.0,1,0,0,False,False,True,accept,1001,0.11983026989268462,0.6180126381809357,0,1,0,1,2.25,295.0,225.0,2.25
195.0,3,3,0,False,False,True,accept,1001,0.1498437174885235,0.6498231276088325,0,1,0,1,1.124,252.0,112.0,1.124
315.0,3,5,0,False,False,True,accept,1001,0.16306807779799848,0.6630677545513475,0,1,0,1,1.672,252.0,167.0,1.672
315.0,1,4,0,False,False,True,accept,1001,0.15062065611651812,0.650589107010084,0,1,0,1,1.436,345.0,143.0,1.436
555.0,4,6,0,False,False,True,accept,0110,0.048908475161835545,0.4728169503236711,0,0,0,1,1.171,169.0,117.0,1.171
675.0,1,7,0,False,False,True,accept,1001,0.16355853611489576,0.6635313255588593,0,0,0,1,2.802,157.0,280.0,2.802
675.0,2,8,3,True,True,True,zone_loyal,0111,0.19058730655727726,0.6857589076548025,0,1,0,1,1.199,196.0,119.0,1.199
675.0,2,9,3,True,True,True,zone_loyal,0111,0.24284304522401423,0.7427822423076095,0,1,0,1,1.716,263.0,171.0,1.716
795.0,3,11,0,False,False,True,accept,1001,0.17061340279427226,0.6706131076147275,0,0,0,1,0.402,122.0,40.0,0.402
795.0,2,10,3,True,True,True,zone_loyal,0111,0.24936462932531409,0.7493641579762453,0,1,0,1,1.882,242.0,188.0,1.882
795.0,2,12,3,True,True,True,zone_loyal,0111,0.2496795039335472,0.7496794729809879,0,1,0,1,0.72,252.0,72.0,0.72
915.0,4,12,0,False,False,True,accept,0110,0.0435775513186941,0.46215510263738824,0,0,0,1,0.72,32.0,72.0,0.72
915.0,3,10,0,False,False,True,accept,1001,0.1823793859565945,0.6823793812881056,0,1,0,1,1.882,197.0,188.0,1.882
1035.0,3,9,0,False,False,True,accept,1001,0.1928999573115344,0.6928999572398582,0,1,0,1,1.716,201.0,171.0,1.716
1035.0,2,13,3,True,True,True,zone_loyal,0111,0.24998905599775292,0.7499890559111138,0,1,0,1,2.876,398.0,287.0,2.876
1155.0,4,13,0,False,False,True,accept,0110,0.0372841297081572,0.4495682594163144,0,0,0,1,2.876,97.0,287.0,2.876
1155.0,3,8,0,False,False,True,accept,1001,0.20176772119368416,0.7017677211927156,0,1,0,1,1.199,308.0,119.0,1.199
1155.0,2,14,3,True,True,True,zone_loyal,0111,0.28085188006028133,0.765425877813879,1,1,0,1,3.659,309.0,365.0,3.659
1155.0,1,14,2,True,True,True,avoid_long,1001,0.47085562198498654,0.8586400338102972,1,1,0,1,3.659,560.0,365.0,3.659
1275.0,1,16,0,False,False,True,accept,1001,0.47223178145895395,0.8593782884748402,0,0,0,1,1.47,5.0,147.0,1.47
1275.0,2,15,0,False,False,True,accept,0111,0.2808519342830092,0.7654259176348143,0,0,0,1,2.137,121.0,213.0,2.137
1275.0,4,17,0,False,False,True,accept,0110,0.031770748432375644,0.4385414968647513,0,0,0,1,1.462,122.0,146.0,1.462
1515.0,1,18,0,False,False,True,accept,1001,0.4733236676786394,0.8599640418777574,0,0,0,1,1.314,179.0,131.0,1.314
1635.0,3,19,0,False,False,True,accept,1001,0.2100474657682186,0.7100474657674163,0,0,0,1,2.13,27.0,213.0,2.13
1635.0,4,14,3,True,True,True,zone_loyal,0110,0.0024950671903028756,0.489964027206756,1,1,0,1,3.659,299.0,365.0,3.659
1755.0,2,20,0,False,False,True,accept,0111,0.280851973816475,0.7654259466680193,0,0,0,1,1.043,112.0,104.0,1.043
1995.0,4,21,0,False,False,True,accept,0110,0.001999276049894992,0.4895355075567075,0,0,0,1,1.575,24.0,157.0,1.575
1995.0,1,22,0,False,False,True,accept,1001,0.4740485998085321,0.8603529390488298,0,0,0,1,0.652,81.0,65.0,0.652
2115.0,2,24,0,False,False,True,accept,0111,0.2808520084259875,0.7654259720850947,0,0,0,1,1.726,45.0,172.0,1.726
2115.0,3,25,0,False,False,True,accept,1001,0.21711452512439253,0.7171145251237321,0,0,0,1,1.995,73.0,199.0,1.995
2235.0,1,23,0,False,False,True,accept,1001,0.49468282228528215,0.8721841081345938,0,1,0,1,0.545,189.0,54.0,0.545
2355.0,1,27,0,False,False,True,accept,1001,0.49518426429594997,0.872453786025738,0,0,0,1,0.503,60.0,50.0,0.503
2355.0,4,26,3,True,True,True,zone_loyal,0110,0.00012107409368190918,0.5153481598854874,0,1,0,1,2.235,193.0,223.0,2.235
2475.0,1,26,0,False,False,True,accept,1001,0.4958043997768741,0.8727872978280231,0,0,0,1,2.235,142.0,223.0,2.235
2715.0,2,29,5,True,True,True,home_pull,0111,0.5424566282280952,0.8818594554057765,0,0,0,1,1.105,75.0,110.0,1.105
2715.0,3,28,0,False,False,True,accept,1001,0.4036639005557475,0.8237863538409287,0,1,0,1,2.222,211.0,222.0,2.222
2715.0,4,29,5,True,True,True,home_pull,0110,0.00023310814568225133,0.6317812342194471,0,0,0,1,1.105,124.0,110.0,1.105
2835.0,4,30,5,True,True,True,home_pull,0110,0.00023978759412915908,0.6401687003902398,0,0,0,1,1.387,25.0,138.0,1.387
2835.0,2,31,5,True,True,True,home_pull,0111,0.5616000639952898,0.8903797047847699,0,0,0,1,2.042,123.0,204.0,2.042
2835.0,2,30,5,True,True,True,home_pull,0111,0.5617019308396228,0.8904250429664917,0,0,0,1,1.387,126.0,138.0,1.387
2835.0,4,31,3,True,True,True,zone_loyal,0110,0.00022716087987114747,0.6402293496661584,0,1,0,1,2.042,202.0,204.0,2.042
2955.0,4,33,5,True,True,True,home_pull,0110,0.00022691022372650155,0.6404743790587684,0,0,0,1,0.913,62.0,91.0,0.913
2955.0,1,30,0,False,False,True,accept,1001,0.9744066917925801,0.9934661098411368,0,0,0,1,1.387,72.0,138.0,1.387
2955.0,2,32,5,True,True,True,home_pull,0111,0.5617040156449888,0.8904259704990533,0,0,0,1,1.898,90.0,189.0,1.898
2955.0,2,33,5,True,True,True,home_pull,0111,0.5617040301115933,0.8904259768954934,0,0,0,1,0.913,90.0,91.0,0.913
2955.0,4,32,5,True,True,True,home_pull,0110,0.00022296172561563215,0.6404859516955914,0,0,0,1,1.898,110.0,189.0,1.898
3075.0,2,34,5,True,True,True,home_pull,0111,0.5617040564211452,0.8904259866147397,0,0,0,1,2.865,36.0,286.0,2.865
3075.0,4,35,5,True,True,True,home_pull,0110,0.00021378168649848723,0.6404823846785132,0,0,0,1,2.332,172.0,233.0,2.332
3075.0,4,34,5,True,True,True,home_pull,0110,0.00019276813000441498,0.6404740081865187,0,0,0,1,2.865,119.0,286.0,2.865
3075.0,2,35,5,True,True,True,home_pull,0111,0.5617040660758671,0.8904259901600005,0,0,0,1,2.332,123.0,233.0,2.332
3195.0,3,32,0,False,False,True,accept,1001,0.4535669755874031,0.8516035512219233,0,0,0,1,1.898,99.0,189.0,1.898
3315.0,4,37,5,True,True,True,home_pull,0110,0.0001918378512648638,0.640473637344062,0,0,0,1,1.296,102.0,129.0,1.296
3315.0,1,33,0,False,False,True,accept,1001,0.9937217482335295,0.9983687989375577,0,1,0,1,0.913,191.0,91.0,0.913
