time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
64.0,2,1,0,False,False,True,accept,1100,0.05535699871120261,0.4857139974224052,0,0,0,1,2.395,106.0,239.0,2.395
64.0,3,0,0,False,False,True,accept,1000,0.055406421581408856,0.4858128431628177,0,0,0,1,2.029,116.0,202.0,2.029
304.0,1,2,0,False,False,True,accept,1011,0.13010745990992595,0.6282476805135384,0,1,0,1,1.613,211.0,161.0,1.613
544.0,2,3,3,True,True,True,zone_loyal,1100,0.009179041368867857,0.5079749886768723,0,1,0,1,2.375,189.0,237.0,2.375
544.0,1,3,0,False,False,True,accept,1011,0.1497249670333345,0.6496923440573847,0,1,0,1,2.375,224.0,237.0,2.375
664.0,2,4,0,False,False,True,accept,1100,0.0073763343790126095,0.5061624905773876,0,0,0,1,1.867,121.0,186.0,1.867
784.0,4,5,0,False,False,True,accept,0011,0.13038072407506288,0.6293895694766632,0,1,0,1,0.24,192.0,24.0,0.24
1024.0,2,9,2,True,True,True,avoid_long,1100,0.0005036453595160074,0.6231455875226946,1,0,0,1,3.004,6.0,300.0,3.004
1024.0,1,8,0,False,False,True,accept,1011,0.1602794388259888,0.6602505556555206,0,0,0,1,0.785,163.0,78.0,0.785
1024.0,4,6,0,False,False,True,accept,0011,0.1453668566242773,0.64535069637809,0,1,0,1,1.774,255.0,177.0,1.774
1024.0,3,7,0,False,False,True,accept,1000,0.0982385305688849,0.5954058742503252,0,1,0,1,0.694,269.0,69.0,0.694
1144.0,1,9,2,True,True,True,avoid_long,1011,0.4608750256281667,0.8527569608056494,1,1,0,1,3.004,346.0,300.0,3.004
1264.0,2,11,3,True,True,True,zone_loyal,1100,0.00026896496856168903,0.624174512232212,0,1,0,1,0.68,200.0,68.0,0.68
1264.0,1,10,0,False,False,True,accept,1011,0.48518644996606514,0.8668400385913467,0,1,0,1,1.975,220.0,197.0,1.975
1384.0,1,12,0,False,False,True,accept,1011,0.4861275395722324,0.8673458340887971,0,0,0,1,0.437,87.0,43.0,0.437
