pax,pos,t,event,veh_id
0,616509588,0,STARTS_DAY,
0,616509588,0,REQUESTS_RIDE,
0,616509588,56,RECEIVES_OFFER,
0,616509588,56,ACCEPTS_OFFER,
0,616509588,76,ARRIVES_AT_PICKUP,4.0
0,616509588,101,MEETS_DRIVER_AT_PICKUP,4.0
0,616509588,131,DEPARTS_FROM_PICKUP,4.0
0,45005027,214,ARRIVES_AT_DROPOFF,4.0
0,45005027,224,SETS_OFF_FOR_DEST,
0,45005027,224,ARRIVES_AT_DEST,
1,519520441,0,STARTS_DAY,
1,519520441,19,REQUESTS_RIDE,
1,519520441,56,RECEIVES_OFFER,
1,519520441,56,REJECTS_OFFER,
2,2634407882,0,STARTS_DAY,
2,2634407882,28,REQUESTS_RIDE,
2,2634407882,56,RECEIVES_OFFER,
2,2634407882,56,IS_REJECTED_BY_VEHICLE,
2,2634407882,56,RECEIVES_OFFER,
2,2634407882,56,ACCEPTS_OFFER,
2,2634407882,76,ARRIVES_AT_PICKUP,3.0
2,2634407882,363,MEETS_DRIVER_AT_PICKUP,3.0
2,2634407882,393,DEPARTS_FROM_PICKUP,3.0
2,541199367,519,ARRIVES_AT_DROPOFF,3.0
2,541199367,529,SETS_OFF_FOR_DEST,
2,541199367,529,ARRIVES_AT_DEST,
3,45006066,0,STARTS_DAY,
3,45006066,185,REQUESTS_RIDE,
3,45006066,296,RECEIVES_OFFER,
3,45006066,296,ACCEPTS_OFFER,
3,45006066,316,ARRIVES_AT_PICKUP,4.0
3,45006066,355,MEETS_DRIVER_AT_PICKUP,4.0
3,45006066,385,DEPARTS_FROM_PICKUP,4.0
3,45028271,609,ARRIVES_AT_DROPOFF,4.0
3,45028271,619,SETS_OFF_FOR_DEST,
3,45028271,619,ARRIVES_AT_DEST,
4,45001819,0,STARTS_DAY,
4,45001819,645,REQUESTS_RIDE,
4,45001819,656,RECEIVES_OFFER,
4,45001819,660,ACCEPTS_OFFER,
4,45001819,680,ARRIVES_AT_PICKUP,1.0
4,45001819,736,MEETS_DRIVER_AT_PICKUP,1.0
4,45001819,766,DEPARTS_FROM_PICKUP,1.0
4,44982385,884,ARRIVES_AT_DROPOFF,1.0
4,44982385,894,SETS_OFF_FOR_DEST,
4,44982385,894,ARRIVES_AT_DEST,
5,5040974840,0,STARTS_DAY,
5,5040974840,755,REQUESTS_RIDE,
5,5040974840,776,RECEIVES_OFFER,
5,5040974840,776,ACCEPTS_OFFER,
5,5040974840,796,ARRIVES_AT_PICKUP,3.0
5,5040974840,879,MEETS_DRIVER_AT_PICKUP,3.0
5,5040974840,909,DEPARTS_FROM_PICKUP,3.0
5,44999815,956,ARRIVES_AT_DROPOFF,3.0
5,44999815,966,SETS_OFF_FOR_DEST,
5,44999815,966,ARRIVES_AT_DEST,
6,45007341,0,STARTS_DAY,
6,45007341,863,REQUESTS_RIDE,
6,45007341,896,RECEIVES_OFFER,
6,45007341,896,ACCEPTS_OFFER,
6,45007341,916,ARRIVES_AT_PICKUP,2.0
6,45007341,964,MEETS_DRIVER_AT_PICKUP,2.0
6,45007341,994,DEPARTS_FROM_PICKUP,2.0
6,45004484,1158,ARRIVES_AT_DROPOFF,2.0
6,45004484,1168,SETS_OFF_FOR_DEST,
6,45004484,1168,ARRIVES_AT_DEST,
7,519520392,0,STARTS_DAY,
7,519520392,1092,REQUESTS_RIDE,
7,519520392,1136,RECEIVES_OFFER,
7,519520392,1136,ACCEPTS_OFFER,
7,519520392,1156,ARRIVES_AT_PICKUP,4.0
7,519520392,1291,MEETS_DRIVER_AT_PICKUP,4.0
7,519520392,1321,DEPARTS_FROM_PICKUP,4.0
7,45022511,1543,ARRIVES_AT_DROPOFF,4.0
7,45022511,1553,SETS_OFF_FOR_DEST,
7,45022511,1553,ARRIVES_AT_DEST,
8,44995665,0,STARTS_DAY,
8,44995665,1112,REQUESTS_RIDE,
8,44995665,1136,RECEIVES_OFFER,
8,44995665,1136,REJECTS_OFFER,
9,44986749,0,STARTS_DAY,
9,44986749,1202,REQUESTS_RIDE,
9,44986749,1256,RECEIVES_OFFER,
9,44986749,1256,ACCEPTS_OFFER,
9,44986749,1276,ARRIVES_AT_PICKUP,1.0
9,44986749,1276,MEETS_DRIVER_AT_PICKUP,1.0
9,44986749,1306,DEPARTS_FROM_PICKUP,1.0
9,45006627,1398,ARRIVES_AT_DROPOFF,1.0
9,45006627,1408,SETS_OFF_FOR_DEST,
9,45006627,1408,ARRIVES_AT_DEST,
10,45036680,0,STARTS_DAY,
10,45036680,1218,REQUESTS_RIDE,
10,45036680,1256,RECEIVES_OFFER,
10,45036680,1256,ACCEPTS_OFFER,
10,45036680,1276,ARRIVES_AT_PICKUP,2.0
10,45036680,1418,MEETS_DRIVER_AT_PICKUP,2.0
10,45036680,1448,DEPARTS_FROM_PICKUP,2.0
10,45004484,1605,ARRIVES_AT_DROPOFF,2.0
10,45004484,1615,SETS_OFF_FOR_DEST,
10,45004484,1615,ARRIVES_AT_DEST,
