config_id,config_label,domain,backbone,seed,method,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,objective_value,oracle_value,posterior_true_mass,true_types,n_agents,type_count,factored_storage,joint_storage
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,8,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,9,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,10,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,11,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,12,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,13,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,14,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,15,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,16,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,17,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,18,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,19,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,psrl_notype,20,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,1,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.31458866658526563,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,2,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.3621746061429887,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,3,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.39737014396559617,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,4,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4218317228477396,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,5,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4382443920929376,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,6,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4493845130590147,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,7,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.45729306191585406,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,8,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.46326704902468013,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,9,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.46808232717769266,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,10,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.472192569427624,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,11,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.47586154158270255,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,12,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.47924293726620415,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,13,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.48242691548840866,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,14,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4854669363688612,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,15,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4883952150313853,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,16,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.49123163814357484,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,17,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4939889212958065,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,18,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4966755976346545,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,19,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.4992977510646797,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,map_type_greedy,20,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.5018600208008303,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,1,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,2,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,3,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,4,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,5,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,6,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,7,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,8,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,9,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,10,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,11,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,12,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,13,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,14,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,15,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,16,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,17,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,18,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,19,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,econ_bne,20,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,1,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,2,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,3,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,4,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,5,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,6,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,7,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,8,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,9,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,10,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,11,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,12,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,13,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,14,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,15,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,16,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,17,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,18,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,19,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,atom_tom1,20,0.0,0.0,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,1,1.259259259259259,1.259259259259259,8,0,2.4455113829425756,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,2,0.0,1.259259259259259,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,3,2.728127760788311,3.9873870200475703,3,0,0.9766428814135235,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,4,1.5186816173972133,5.506068637444784,15,0,2.1860890248046214,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,5,1.8614610941216443,7.367529731566428,1,0,1.8433095480801904,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,6,0.6379204892966355,8.005450220863064,4,0,3.0668501529051992,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,7,0.0,8.005450220863064,0,0,3.7047706422018347,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,8,3.1207203533809036,11.126170574243968,9,0,0.584050288820931,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,9,2.728127760788311,13.85429833503228,3,0,0.9766428814135235,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,10,0.6379204892966355,14.492218824328916,4,0,3.0668501529051992,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,11,1.9934760448521915,16.485694869181106,14,0,1.7112945973496432,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,12,1.8149779136935098,18.300672782874617,7,0,1.889792728508325,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,13,0.9483112470268429,19.24898402990146,5,0,2.756459395174992,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,14,1.8971797485558946,21.146163778457357,12,0,1.8075908936459402,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,15,1.5186816173972133,22.66484539585457,15,0,2.1860890248046214,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,16,3.1207203533809036,25.785565749235474,9,0,0.584050288820931,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,17,1.5186816173972133,27.304247366632687,15,0,2.1860890248046214,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,18,1.5186816173972133,28.8229289840299,15,0,2.1860890248046214,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,19,1.5186816173972133,30.341610601427114,15,0,2.1860890248046214,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london,Pub: london,pub,exact-payoff (backbone-invariant),1001,random,20,0.9483112470268429,31.289921848453957,5,0,2.756459395174992,3.7047706422018347,0.00390625,0|2|0|1,4,4,16,256
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,1,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.3246813186741484,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,2,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.38837518828761297,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,3,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.4364271096229,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,4,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.4729008990980241,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,5,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5020592539814076,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,6,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5264676775051134,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,7,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5474702481654867,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,8,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5657759867505345,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,9,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5818002893704406,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,10,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5958306632601449,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,11,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6080998926809018,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,12,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6188151103156616,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,13,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6281673017841267,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,14,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6363330102946871,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,15,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6434736117574046,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,16,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6497344024426986,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,17,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6552442633843983,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,18,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6601160144441037,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,19,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6644473235568167,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact,20,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6683219761196723,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,1,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.3246813186741484,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,2,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.38837518828761297,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,3,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.4364271096229,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,4,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.4729008990980241,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,5,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5020592539814076,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,6,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5264676775051134,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,7,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5474702481654867,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,8,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5657759867505345,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,9,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5818002893704406,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,10,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.5958306632601449,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,11,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6080998926809018,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,12,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6188151103156616,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,13,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6281673017841267,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,14,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6363330102946871,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,15,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6434736117574046,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,16,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6497344024426986,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,17,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6552442633843983,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,18,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6601160144441037,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,19,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6644473235568167,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,pact_plus,20,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.6683219761196723,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,1,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.10077803443237378,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,2,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.13511406211734717,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,3,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.1625284639149732,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,4,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.18463239417726857,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,5,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.2033704681143091,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,6,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.21993199380371678,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,7,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.23492083377032194,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,8,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.24863026821898068,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,9,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.26121229925281153,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,10,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.2727625902758923,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,11,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.283358631552831,0|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1001,joint_psrl_uniform,12,0.0,0.0,1,1,1.8728813559322035,1.8728813559322035,0.29307464591923915,0|2,2,4,8,16
