pax,pos,t,event,veh_id
0,634613613,0,STARTS_DAY,
0,634613613,0,REQUESTS_RIDE,
0,634613613,34,RECEIVES_OFFER,
0,634613613,34,ACCEPTS_OFFER,
0,634613613,54,ARRIVES_AT_PICKUP,8.0
0,634613613,84,MEETS_DRIVER_AT_PICKUP,8.0
0,634613613,114,DEPARTS_FROM_PICKUP,8.0
0,1619407431,408,ARRIVES_AT_DROPOFF,8.0
0,1619407431,418,SETS_OFF_FOR_DEST,
0,1619407431,418,ARRIVES_AT_DEST,
1,44982387,0,STARTS_DAY,
1,44982387,94,REQUESTS_RIDE,
1,44982387,154,RECEIVES_OFFER,
1,44982387,154,ACCEPTS_OFFER,
1,44982387,174,ARRIVES_AT_PICKUP,6.0
1,44982387,176,MEETS_DRIVER_AT_PICKUP,6.0
1,44982387,206,DEPARTS_FROM_PICKUP,6.0
1,1430378814,398,ARRIVES_AT_DROPOFF,6.0
1,1430378814,408,SETS_OFF_FOR_DEST,
1,1430378814,408,ARRIVES_AT_DEST,
2,522125185,0,STARTS_DAY,
2,522125185,163,REQUESTS_RIDE,
2,522125185,274,RECEIVES_OFFER,
2,522125185,274,REJECTS_OFFER,
3,45025769,0,STARTS_DAY,
3,45025769,233,REQUESTS_RIDE,
3,45025769,274,RECEIVES_OFFER,
3,45025769,274,ACCEPTS_OFFER,
3,45025769,294,ARRIVES_AT_PICKUP,2.0
3,45025769,387,MEETS_DRIVER_AT_PICKUP,2.0
3,45025769,417,DEPARTS_FROM_PICKUP,2.0
3,44991296,580,ARRIVES_AT_DROPOFF,2.0
3,44991296,590,SETS_OFF_FOR_DEST,
3,44991296,590,ARRIVES_AT_DEST,
4,519520433,0,STARTS_DAY,
4,519520433,244,REQUESTS_RIDE,
4,519520433,274,RECEIVES_OFFER,
4,519520433,274,ACCEPTS_OFFER,
4,519520433,294,ARRIVES_AT_PICKUP,3.0
4,519520433,318,MEETS_DRIVER_AT_PICKUP,3.0
4,519520433,348,DEPARTS_FROM_PICKUP,3.0
4,44976024,596,ARRIVES_AT_DROPOFF,3.0
4,44976024,606,SETS_OFF_FOR_DEST,
4,44976024,606,ARRIVES_AT_DEST,
5,2273226090,0,STARTS_DAY,
5,2273226090,360,REQUESTS_RIDE,
5,2273226090,394,RECEIVES_OFFER,
5,2273226090,394,ACCEPTS_OFFER,
5,2273226090,414,ARRIVES_AT_PICKUP,1.0
5,2273226090,414,MEETS_DRIVER_AT_PICKUP,1.0
5,2273226090,444,DEPARTS_FROM_PICKUP,1.0
5,44985356,606,ARRIVES_AT_DROPOFF,1.0
5,44985356,616,SETS_OFF_FOR_DEST,
5,44985356,616,ARRIVES_AT_DEST,
6,1552542887,0,STARTS_DAY,
6,1552542887,601,REQUESTS_RIDE,
6,1552542887,634,RECEIVES_OFFER,
6,1552542887,634,ACCEPTS_OFFER,
6,1552542887,654,ARRIVES_AT_PICKUP,1.0
6,1552542887,747,MEETS_DRIVER_AT_PICKUP,1.0
6,1552542887,777,DEPARTS_FROM_PICKUP,1.0
6,1430378794,1052,ARRIVES_AT_DROPOFF,1.0
6,1430378794,1062,SETS_OFF_FOR_DEST,
6,1430378794,1062,ARRIVES_AT_DEST,
7,1845935220,0,STARTS_DAY,
7,1845935220,649,REQUESTS_RIDE,
7,1845935220,754,RECEIVES_OFFER,
7,1845935220,754,ACCEPTS_OFFER,
7,1845935220,774,ARRIVES_AT_PICKUP,5.0
7,1845935220,793,MEETS_DRIVER_AT_PICKUP,5.0
7,1845935220,823,DEPARTS_FROM_PICKUP,5.0
7,44996092,1003,ARRIVES_AT_DROPOFF,5.0
7,44996092,1013,SETS_OFF_FOR_DEST,
7,44996092,1013,ARRIVES_AT_DEST,
8,44972632,0,STARTS_DAY,
8,44972632,807,REQUESTS_RIDE,
8,44972632,874,RECEIVES_OFFER,
8,44972632,874,ACCEPTS_OFFER,
8,44972632,894,ARRIVES_AT_PICKUP,3.0
8,44972632,938,MEETS_DRIVER_AT_PICKUP,3.0
8,44972632,968,DEPARTS_FROM_PICKUP,3.0
8,45000737,1155,ARRIVES_AT_DROPOFF,3.0
8,45000737,1165,SETS_OFF_FOR_DEST,
8,45000737,1165,ARRIVES_AT_DEST,
9,44988797,0,STARTS_DAY,
9,44988797,893,REQUESTS_RIDE,
9,44988797,994,RECEIVES_OFFER,
9,44988797,994,REJECTS_OFFER,
10,2014445729,0,STARTS_DAY,
10,2014445729,1161,REQUESTS_RIDE,
10,2014445729,1234,RECEIVES_OFFER,
10,2014445729,1234,ACCEPTS_OFFER,
10,2014445729,1254,ARRIVES_AT_PICKUP,8.0
10,2014445729,1344,MEETS_DRIVER_AT_PICKUP,8.0
10,2014445729,1374,DEPARTS_FROM_PICKUP,8.0
10,44987283,1579,ARRIVES_AT_DROPOFF,8.0
10,44987283,1589,SETS_OFF_FOR_DEST,
10,44987283,1589,ARRIVES_AT_DEST,
11,45007127,0,STARTS_DAY,
11,45007127,1163,REQUESTS_RIDE,
11,45007127,1234,RECEIVES_OFFER,
11,45007127,1234,ACCEPTS_OFFER,
11,45007127,1254,ARRIVES_AT_PICKUP,4.0
11,45007127,1267,MEETS_DRIVER_AT_PICKUP,4.0
11,45007127,1297,DEPARTS_FROM_PICKUP,4.0
11,44999810,1323,ARRIVES_AT_DROPOFF,4.0
11,44999810,1333,SETS_OFF_FOR_DEST,
11,44999810,1333,ARRIVES_AT_DEST,
12,45006066,0,STARTS_DAY,
12,45006066,1242,REQUESTS_RIDE,
12,45006066,1354,RECEIVES_OFFER,
12,45006066,1354,ACCEPTS_OFFER,
12,45006066,1374,ARRIVES_AT_PICKUP,4.0
12,45006066,1377,MEETS_DRIVER_AT_PICKUP,4.0
12,45006066,1407,DEPARTS_FROM_PICKUP,4.0
12,45005552,1441,ARRIVES_AT_DROPOFF,4.0
12,45005552,1451,SETS_OFF_FOR_DEST,
12,45005552,1451,ARRIVES_AT_DEST,
13,520813048,0,STARTS_DAY,
13,520813048,1253,REQUESTS_RIDE,
13,520813048,1354,RECEIVES_OFFER,
13,520813048,1354,REJECTS_OFFER,
14,412117477,0,STARTS_DAY,
14,412117477,1294,REQUESTS_RIDE,
14,412117477,1354,RECEIVES_OFFER,
14,412117477,1354,ACCEPTS_OFFER,
14,412117477,1374,ARRIVES_AT_PICKUP,3.0
14,412117477,1467,MEETS_DRIVER_AT_PICKUP,3.0
14,412117477,1497,DEPARTS_FROM_PICKUP,3.0
14,522130896,1520,ARRIVES_AT_DROPOFF,3.0
14,522130896,1530,SETS_OFF_FOR_DEST,
14,522130896,1530,ARRIVES_AT_DEST,
15,45028722,0,STARTS_DAY,
15,45028722,1443,REQUESTS_RIDE,
15,45028722,1474,RECEIVES_OFFER,
15,45028722,1474,ACCEPTS_OFFER,
15,45028722,1494,ARRIVES_AT_PICKUP,4.0
15,45028722,1702,MEETS_DRIVER_AT_PICKUP,4.0
15,45028722,1732,DEPARTS_FROM_PICKUP,4.0
15,45001819,1966,ARRIVES_AT_DROPOFF,4.0
15,45001819,1976,SETS_OFF_FOR_DEST,
15,45001819,1976,ARRIVES_AT_DEST,
16,401320319,0,STARTS_DAY,
16,401320319,1506,REQUESTS_RIDE,
16,401320319,1594,RECEIVES_OFFER,
16,401320319,1594,ACCEPTS_OFFER,
16,401320319,1614,ARRIVES_AT_PICKUP,6.0
16,401320319,1646,MEETS_DRIVER_AT_PICKUP,6.0
