pax,pos,t,event,veh_id
0,45002624,0,STARTS_DAY,
0,45002624,0,REQUESTS_RIDE,
0,45002624,36,RECEIVES_OFFER,
0,45002624,36,ACCEPTS_OFFER,
0,45002624,56,ARRIVES_AT_PICKUP,5.0
0,45002624,119,MEETS_DRIVER_AT_PICKUP,5.0
0,45002624,149,DEPARTS_FROM_PICKUP,5.0
0,45027382,366,ARRIVES_AT_DROPOFF,5.0
0,45027382,376,SETS_OFF_FOR_DEST,
0,45027382,376,ARRIVES_AT_DEST,
1,1402824275,0,STARTS_DAY,
1,1402824275,94,REQUESTS_RIDE,
1,1402824275,156,RECEIVES_OFFER,
1,1402824275,156,ACCEPTS_OFFER,
1,1402824275,176,ARRIVES_AT_PICKUP,4.0
1,1402824275,251,MEETS_DRIVER_AT_PICKUP,4.0
1,1402824275,281,DEPARTS_FROM_PICKUP,4.0
1,515753071,493,ARRIVES_AT_DROPOFF,4.0
1,515753071,503,SETS_OFF_FOR_DEST,
1,515753071,503,ARRIVES_AT_DEST,
2,45036899,0,STARTS_DAY,
2,45036899,114,REQUESTS_RIDE,
2,45036899,156,RECEIVES_OFFER,
2,45036899,156,ACCEPTS_OFFER,
2,45036899,176,ARRIVES_AT_PICKUP,2.0
2,45036899,217,MEETS_DRIVER_AT_PICKUP,2.0
2,45036899,247,DEPARTS_FROM_PICKUP,2.0
2,45011501,424,ARRIVES_AT_DROPOFF,2.0
2,45011501,434,SETS_OFF_FOR_DEST,
2,45011501,434,ARRIVES_AT_DEST,
3,520820370,0,STARTS_DAY,
3,520820370,162,REQUESTS_RIDE,
3,520820370,276,RECEIVES_OFFER,
3,520820370,276,ACCEPTS_OFFER,
3,520820370,296,ARRIVES_AT_PICKUP,6.0
3,520820370,319,MEETS_DRIVER_AT_PICKUP,6.0
3,520820370,349,DEPARTS_FROM_PICKUP,6.0
3,2503074244,481,ARRIVES_AT_DROPOFF,6.0
3,2503074244,491,SETS_OFF_FOR_DEST,
3,2503074244,491,ARRIVES_AT_DEST,
4,44996083,0,STARTS_DAY,
4,44996083,464,REQUESTS_RIDE,
4,44996083,516,RECEIVES_OFFER,
4,44996083,516,ACCEPTS_OFFER,
4,44996083,536,ARRIVES_AT_PICKUP,6.0
4,44996083,604,MEETS_DRIVER_AT_PICKUP,6.0
4,44996083,634,DEPARTS_FROM_PICKUP,6.0
4,45013862,713,ARRIVES_AT_DROPOFF,6.0
4,45013862,723,SETS_OFF_FOR_DEST,
4,45013862,723,ARRIVES_AT_DEST,
5,1708078819,0,STARTS_DAY,
5,1708078819,601,REQUESTS_RIDE,
5,1708078819,636,RECEIVES_OFFER,
5,1708078819,636,ACCEPTS_OFFER,
5,1708078819,656,ARRIVES_AT_PICKUP,7.0
5,1708078819,710,MEETS_DRIVER_AT_PICKUP,7.0
5,1708078819,740,DEPARTS_FROM_PICKUP,7.0
5,44984377,895,ARRIVES_AT_DROPOFF,7.0
5,44984377,905,SETS_OFF_FOR_DEST,
5,44984377,905,ARRIVES_AT_DEST,
6,44969500,0,STARTS_DAY,
6,44969500,695,REQUESTS_RIDE,
6,44969500,756,RECEIVES_OFFER,
6,44969500,756,ACCEPTS_OFFER,
6,44969500,776,ARRIVES_AT_PICKUP,2.0
6,44969500,978,MEETS_DRIVER_AT_PICKUP,2.0
6,44969500,1008,DEPARTS_FROM_PICKUP,2.0
6,1665808438,1220,ARRIVES_AT_DROPOFF,2.0
6,1665808438,1230,SETS_OFF_FOR_DEST,
6,1665808438,1230,ARRIVES_AT_DEST,
7,541199370,0,STARTS_DAY,
7,541199370,710,REQUESTS_RIDE,
7,541199370,756,RECEIVES_OFFER,
7,541199370,756,ACCEPTS_OFFER,
7,541199370,776,ARRIVES_AT_PICKUP,4.0
7,541199370,798,MEETS_DRIVER_AT_PICKUP,4.0
7,541199370,828,DEPARTS_FROM_PICKUP,4.0
7,45002624,923,ARRIVES_AT_DROPOFF,4.0
7,45002624,933,SETS_OFF_FOR_DEST,
7,45002624,933,ARRIVES_AT_DEST,
8,550771714,0,STARTS_DAY,
8,550771714,746,REQUESTS_RIDE,
8,550771714,756,RECEIVES_OFFER,
8,550771714,761,ACCEPTS_OFFER,
8,550771714,781,ARRIVES_AT_PICKUP,6.0
8,550771714,827,MEETS_DRIVER_AT_PICKUP,6.0
8,550771714,857,DEPARTS_FROM_PICKUP,6.0
8,44989725,951,ARRIVES_AT_DROPOFF,6.0
8,44989725,961,SETS_OFF_FOR_DEST,
