veh,pos,t,event,paxes
1,519520392.0,0,STARTS_DAY,[]
1,519520392.0,0,OPENS_APP,[]
1,519520392.0,306,RECEIVES_REQUEST,[]
1,519520392.0,306,ACCEPTS_REQUEST,[]
1,519520392.0,326,IS_ACCEPTED_BY_TRAVELLER,[]
1,45027855.0,439,ARRIVES_AT_PICKUP,[]
1,45027855.0,439,MEETS_TRAVELLER_AT_PICKUP,[]
1,45027855.0,469,DEPARTS_FROM_PICKUP,[1]
1,1454318509.0,741,ARRIVES_AT_DROPOFF,[1]
1,1454318509.0,1266,RECEIVES_REQUEST,[]
1,1454318509.0,1269,IS_REJECTED_BY_TRAVELLER,[]
1,1454318509.0,1386,RECEIVES_REQUEST,[]
1,1454318509.0,1386,IS_REJECTED_BY_TRAVELLER,[]
1,1454318509.0,1626,RECEIVES_REQUEST,[]
1,1454318509.0,1626,ACCEPTS_REQUEST,[]
1,44987279.0,1645,ARRIVES_AT_PICKUP,[]
1,44987279.0,1646,IS_ACCEPTED_BY_TRAVELLER,[]
1,44987279.0,1646,MEETS_TRAVELLER_AT_PICKUP,[]
1,44987279.0,1676,DEPARTS_FROM_PICKUP,[15]
1,44997217.0,1743,ARRIVES_AT_DROPOFF,[15]
1,44997217.0,1866,RECEIVES_REQUEST,[]
1,44997217.0,1875,ACCEPTS_REQUEST,[]
1,44997217.0,1895,IS_ACCEPTED_BY_TRAVELLER,[]
1,44998670.0,1900,ARRIVES_AT_PICKUP,[]
1,44998670.0,1900,MEETS_TRAVELLER_AT_PICKUP,[]
1,44998670.0,1930,DEPARTS_FROM_PICKUP,[20]
1,44976024.0,2086,ARRIVES_AT_DROPOFF,[20]
1,44976024.0,3186,RECEIVES_REQUEST,[]
1,44976024.0,3193,IS_REJECTED_BY_TRAVELLER,[]
1,44976024.0,3306,RECEIVES_REQUEST,[]
1,44976024.0,3306,ACCEPTS_REQUEST,[]
1,44976024.0,3326,IS_ACCEPTED_BY_TRAVELLER,[]
1,2802457954.0,3375,ARRIVES_AT_PICKUP,[]
1,2802457954.0,3375,MEETS_TRAVELLER_AT_PICKUP,[]
1,2802457954.0,3405,DEPARTS_FROM_PICKUP,[36]
1,550771675.0,3567,ARRIVES_AT_DROPOFF,[36]
1,550771675.0,10799,ENDS_SHIFT,[]
2,519788530.0,0,STARTS_DAY,[]
2,519788530.0,0,OPENS_APP,[]
2,519788530.0,546,RECEIVES_REQUEST,[]
2,519788530.0,546,REJECTS_REQUEST,[]
2,519788530.0,1266,RECEIVES_REQUEST,[]
2,519788530.0,1266,REJECTS_REQUEST,[]
2,519788530.0,1506,RECEIVES_REQUEST,[]
2,519788530.0,1506,ACCEPTS_REQUEST,[]
2,519788530.0,1526,IS_ACCEPTED_BY_TRAVELLER,[]
2,510841597.0,1563,ARRIVES_AT_PICKUP,[]
2,510841597.0,1563,MEETS_TRAVELLER_AT_PICKUP,[]
2,510841597.0,1593,DEPARTS_FROM_PICKUP,[14]
2,510604520.0,1843,ARRIVES_AT_DROPOFF,[14]
2,510604520.0,3306,RECEIVES_REQUEST,[]
2,510604520.0,3306,ACCEPTS_REQUEST,[]
2,510604520.0,3326,IS_ACCEPTED_BY_TRAVELLER,[]
2,45004316.0,3389,ARRIVES_AT_PICKUP,[]
2,45004316.0,3389,MEETS_TRAVELLER_AT_PICKUP,[]
2,45004316.0,3419,DEPARTS_FROM_PICKUP,[35]
2,45013862.0,3513,ARRIVES_AT_DROPOFF,[35]
2,45013862.0,10799,ENDS_SHIFT,[]
3,1432078782.0,0,STARTS_DAY,[]
3,1432078782.0,0,OPENS_APP,[]
3,1432078782.0,546,RECEIVES_REQUEST,[]
3,1432078782.0,546,REJECTS_REQUEST,[]
3,1432078782.0,1266,RECEIVES_REQUEST,[]
3,1432078782.0,1266,REJECTS_REQUEST,[]
3,1432078782.0,1986,RECEIVES_REQUEST,[]
3,1432078782.0,1986,ACCEPTS_REQUEST,[]
3,1432078782.0,2006,IS_ACCEPTED_BY_TRAVELLER,[]
3,45007585.0,2072,ARRIVES_AT_PICKUP,[]
3,45007585.0,2072,MEETS_TRAVELLER_AT_PICKUP,[]
3,45007585.0,2102,DEPARTS_FROM_PICKUP,[21]
3,45024107.0,2160,ARRIVES_AT_DROPOFF,[21]
3,45024107.0,2226,RECEIVES_REQUEST,[]
3,45024107.0,2226,IS_REJECTED_BY_TRAVELLER,[]
3,45024107.0,3426,RECEIVES_REQUEST,[]
