time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
70.0,7,0,0,False,False,True,accept,1000,0.05568486863820987,0.48636973727641974,0,0,0,1,1.374,47.0,137.0,1.374
190.0,6,2,0,False,False,True,accept,1111,0.06963931809183109,0.5142786361836622,0,0,0,1,2.355,27.0,235.0,2.355
190.0,8,1,0,False,False,True,accept,1011,0.06942115398013285,0.5138423079602656,0,0,0,1,1.534,69.0,153.0,1.534
310.0,4,3,0,False,False,True,accept,0111,0.06844556784522553,0.5118911356904511,0,0,0,1,0.795,58.0,79.0,0.795
430.0,1,4,0,False,False,True,accept,0001,0.17515154872821329,0.7094654625414498,1,1,0,1,3.289,204.0,328.0,3.289
550.0,1,5,0,False,False,True,accept,0001,0.18575060807099933,0.7151457066622233,0,0,0,1,1.416,68.0,141.0,1.416
550.0,4,6,0,False,False,True,accept,0111,0.07499833502030433,0.5249966700406087,0,0,0,1,1.224,100.0,122.0,1.224
670.0,3,7,0,False,False,True,accept,1101,0.068468859257275,0.5119377185145499,0,0,0,1,0.803,14.0,80.0,0.803
790.0,8,8,0,False,False,True,accept,1011,0.07541673005454073,0.5258334601090815,0,0,0,1,0.865,22.0,86.0,0.865
790.0,2,9,0,False,False,True,accept,0101,0.06684095393669981,0.5086819078733996,0,0,0,1,0.419,28.0,41.0,0.419
910.0,3,10,0,False,False,True,accept,1101,0.07476000078806798,0.524520001576136,0,0,0,1,1.013,100.0,101.0,1.013
1150.0,5,12,0,False,False,True,accept,1111,0.06880939412430487,0.5126187882486097,0,0,0,1,0.95,23.0,95.0,0.95
1150.0,8,11,0,False,False,True,accept,1011,0.08158295964522994,0.5381659192904599,0,0,0,1,1.137,46.0,113.0,1.137
1390.0,2,13,0,False,False,True,accept,0101,0.11348402683980179,0.6119597558640802,1,0,0,1,3.207,138.0,320.0,3.207
