veh,pos,t,event,paxes
1,1432312434.0,0,STARTS_DAY,[]
1,1432312434.0,0,OPENS_APP,[]
1,1432312434.0,136,RECEIVES_REQUEST,[]
1,1432312434.0,136,REJECTS_REQUEST,[]
1,1432312434.0,1216,RECEIVES_REQUEST,[]
1,1432312434.0,1216,ACCEPTS_REQUEST,[]
1,1432312434.0,1236,IS_ACCEPTED_BY_TRAVELLER,[]
1,510604520.0,1252,ARRIVES_AT_PICKUP,[]
1,510604520.0,1252,MEETS_TRAVELLER_AT_PICKUP,[]
1,510604520.0,1282,DEPARTS_FROM_PICKUP,[13]
1,44999810.0,1399,ARRIVES_AT_DROPOFF,[13]
1,44999810.0,1576,RECEIVES_REQUEST,[]
1,44999810.0,1576,ACCEPTS_REQUEST,[]
1,44999810.0,1596,IS_ACCEPTED_BY_TRAVELLER,[]
1,1665808435.0,1619,ARRIVES_AT_PICKUP,[]
1,1665808435.0,1619,MEETS_TRAVELLER_AT_PICKUP,[]
1,1665808435.0,1649,DEPARTS_FROM_PICKUP,[15]
1,2502702362.0,1705,ARRIVES_AT_DROPOFF,[15]
1,2502702362.0,1816,RECEIVES_REQUEST,[]
1,2502702362.0,1816,REJECTS_REQUEST,[]
1,2502702362.0,2056,RECEIVES_REQUEST,[]
1,2502702362.0,2068,ACCEPTS_REQUEST,[]
1,2502702362.0,2088,IS_ACCEPTED_BY_TRAVELLER,[]
1,506392508.0,2167,ARRIVES_AT_PICKUP,[]
1,506392508.0,2167,MEETS_TRAVELLER_AT_PICKUP,[]
1,506392508.0,2197,DEPARTS_FROM_PICKUP,[25]
1,45011027.0,2331,ARRIVES_AT_DROPOFF,[25]
1,45011027.0,2416,RECEIVES_REQUEST,[]
1,45011027.0,2417,ACCEPTS_REQUEST,[]
1,45011027.0,2437,IS_ACCEPTED_BY_TRAVELLER,[]
1,44990927.0,2504,ARRIVES_AT_PICKUP,[]
1,44990927.0,2504,MEETS_TRAVELLER_AT_PICKUP,[]
1,44990927.0,2534,DEPARTS_FROM_PICKUP,[31]
1,45011501.0,2625,ARRIVES_AT_DROPOFF,[31]
1,45011501.0,2776,RECEIVES_REQUEST,[]
1,45011501.0,2776,ACCEPTS_REQUEST,[]
1,45011501.0,2796,IS_ACCEPTED_BY_TRAVELLER,[]
1,510874621.0,2850,ARRIVES_AT_PICKUP,[]
