pax,pos,t,event,veh_id
0,519520433,0,STARTS_DAY,
0,519520433,0,REQUESTS_RIDE,
0,519520433,2,RECEIVES_OFFER,
0,519520433,15,ACCEPTS_OFFER,
0,519520433,35,ARRIVES_AT_PICKUP,5.0
0,519520433,74,MEETS_DRIVER_AT_PICKUP,5.0
0,519520433,104,DEPARTS_FROM_PICKUP,5.0
0,45012428,232,ARRIVES_AT_DROPOFF,5.0
0,45012428,242,SETS_OFF_FOR_DEST,
0,45012428,242,ARRIVES_AT_DEST,
1,515740406,0,STARTS_DAY,
1,515740406,73,REQUESTS_RIDE,
1,515740406,122,RECEIVES_OFFER,
1,515740406,122,ACCEPTS_OFFER,
1,515740406,142,ARRIVES_AT_PICKUP,1.0
1,515740406,179,MEETS_DRIVER_AT_PICKUP,1.0
1,515740406,209,DEPARTS_FROM_PICKUP,1.0
1,411012764,478,ARRIVES_AT_DROPOFF,1.0
1,411012764,488,SETS_OFF_FOR_DEST,
1,411012764,488,ARRIVES_AT_DEST,
2,44987282,0,STARTS_DAY,
2,44987282,177,REQUESTS_RIDE,
2,44987282,242,RECEIVES_OFFER,
2,44987282,242,ACCEPTS_OFFER,
2,44987282,262,ARRIVES_AT_PICKUP,7.0
2,44987282,317,MEETS_DRIVER_AT_PICKUP,7.0
2,44987282,347,DEPARTS_FROM_PICKUP,7.0
2,510604519,539,ARRIVES_AT_DROPOFF,7.0
2,510604519,549,SETS_OFF_FOR_DEST,
2,510604519,549,ARRIVES_AT_DEST,
3,44986202,0,STARTS_DAY,
3,44986202,269,REQUESTS_RIDE,
3,44986202,362,RECEIVES_OFFER,
3,44986202,362,ACCEPTS_OFFER,
3,44986202,382,ARRIVES_AT_PICKUP,3.0
3,44986202,382,MEETS_DRIVER_AT_PICKUP,3.0
3,44986202,412,DEPARTS_FROM_PICKUP,3.0
3,45017583,517,ARRIVES_AT_DROPOFF,3.0
3,45017583,527,SETS_OFF_FOR_DEST,
3,45017583,527,ARRIVES_AT_DEST,
4,411012764,0,STARTS_DAY,
4,411012764,333,REQUESTS_RIDE,
4,411012764,362,RECEIVES_OFFER,
4,411012764,362,ACCEPTS_OFFER,
4,411012764,382,ARRIVES_AT_PICKUP,6.0
4,411012764,466,MEETS_DRIVER_AT_PICKUP,6.0
4,411012764,496,DEPARTS_FROM_PICKUP,6.0
4,44999244,688,ARRIVES_AT_DROPOFF,6.0
4,44999244,698,SETS_OFF_FOR_DEST,
4,44999244,698,ARRIVES_AT_DEST,
5,1708078819,0,STARTS_DAY,
5,1708078819,353,REQUESTS_RIDE,
5,1708078819,362,RECEIVES_OFFER,
5,1708078819,368,REJECTS_OFFER,
6,45018350,0,STARTS_DAY,
6,45018350,373,REQUESTS_RIDE,
6,45018350,482,RECEIVES_OFFER,
6,45018350,482,ACCEPTS_OFFER,
6,45018350,502,ARRIVES_AT_PICKUP,5.0
6,45018350,507,MEETS_DRIVER_AT_PICKUP,5.0
6,45018350,537,DEPARTS_FROM_PICKUP,5.0
6,510874713,729,ARRIVES_AT_DROPOFF,5.0
6,510874713,739,SETS_OFF_FOR_DEST,
6,510874713,739,ARRIVES_AT_DEST,
7,45017056,0,STARTS_DAY,
7,45017056,564,REQUESTS_RIDE,
7,45017056,602,RECEIVES_OFFER,
7,45017056,602,ACCEPTS_OFFER,
7,45017056,622,ARRIVES_AT_PICKUP,3.0
7,45017056,694,MEETS_DRIVER_AT_PICKUP,3.0
7,45017056,724,DEPARTS_FROM_PICKUP,3.0
7,2502729222,1005,ARRIVES_AT_DROPOFF,3.0
7,2502729222,1015,SETS_OFF_FOR_DEST,
7,2502729222,1015,ARRIVES_AT_DEST,
8,5257342095,0,STARTS_DAY,
8,5257342095,627,REQUESTS_RIDE,
8,5257342095,722,RECEIVES_OFFER,
8,5257342095,722,ACCEPTS_OFFER,
8,5257342095,742,ARRIVES_AT_PICKUP,8.0
8,5257342095,840,MEETS_DRIVER_AT_PICKUP,8.0
8,5257342095,870,DEPARTS_FROM_PICKUP,8.0
8,44992296,1090,ARRIVES_AT_DROPOFF,8.0
8,44992296,1100,SETS_OFF_FOR_DEST,
8,44992296,1100,ARRIVES_AT_DEST,
9,1432312434,0,STARTS_DAY,
9,1432312434,723,REQUESTS_RIDE,
9,1432312434,842,RECEIVES_OFFER,
9,1432312434,842,ACCEPTS_OFFER,
9,1432312434,862,ARRIVES_AT_PICKUP,2.0
9,1432312434,865,MEETS_DRIVER_AT_PICKUP,2.0
9,1432312434,895,DEPARTS_FROM_PICKUP,2.0
9,45023685,1000,ARRIVES_AT_DROPOFF,2.0
9,45023685,1010,SETS_OFF_FOR_DEST,
9,45023685,1010,ARRIVES_AT_DEST,
10,1402824249,0,STARTS_DAY,
10,1402824249,767,REQUESTS_RIDE,
10,1402824249,842,RECEIVES_OFFER,
