veh,pos,t,event,paxes
1,515740406.0,0,STARTS_DAY,[]
1,515740406.0,0,OPENS_APP,[]
1,515740406.0,252,RECEIVES_REQUEST,[]
1,515740406.0,252,ACCEPTS_REQUEST,[]
1,515740406.0,272,IS_ACCEPTED_BY_TRAVELLER,[]
1,5198463274.0,308,ARRIVES_AT_PICKUP,[]
1,5198463274.0,308,MEETS_TRAVELLER_AT_PICKUP,[]
1,5198463274.0,338,DEPARTS_FROM_PICKUP,[1]
1,45013862.0,486,ARRIVES_AT_DROPOFF,[1]
1,45013862.0,612,RECEIVES_REQUEST,[]
1,45013862.0,612,ACCEPTS_REQUEST,[]
1,45013862.0,632,IS_ACCEPTED_BY_TRAVELLER,[]
1,45019694.0,636,ARRIVES_AT_PICKUP,[]
1,45019694.0,636,MEETS_TRAVELLER_AT_PICKUP,[]
1,45019694.0,666,DEPARTS_FROM_PICKUP,[7]
1,44999015.0,770,ARRIVES_AT_DROPOFF,[7]
1,44999015.0,852,RECEIVES_REQUEST,[]
1,44999015.0,852,ACCEPTS_REQUEST,[]
1,44998194.0,854,ARRIVES_AT_PICKUP,[]
1,44998194.0,872,IS_ACCEPTED_BY_TRAVELLER,[]
1,44998194.0,872,MEETS_TRAVELLER_AT_PICKUP,[]
1,44998194.0,902,DEPARTS_FROM_PICKUP,[11]
1,4290089188.0,1010,ARRIVES_AT_DROPOFF,[11]
1,4290089188.0,1812,RECEIVES_REQUEST,[]
1,4290089188.0,1812,ACCEPTS_REQUEST,[]
1,4290089184.0,1817,ARRIVES_AT_PICKUP,[]
1,4290089184.0,1832,IS_ACCEPTED_BY_TRAVELLER,[]
1,4290089184.0,1832,MEETS_TRAVELLER_AT_PICKUP,[]
1,4290089184.0,1862,DEPARTS_FROM_PICKUP,[20]
1,4290089187.0,1877,ARRIVES_AT_DROPOFF,[20]
1,4290089187.0,2412,RECEIVES_REQUEST,[]
1,4290089187.0,2412,ACCEPTS_REQUEST,[]
1,4290089187.0,2432,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007585.0,2511,ARRIVES_AT_PICKUP,[]
1,45007585.0,2511,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007585.0,2541,DEPARTS_FROM_PICKUP,[27]
1,1402795350.0,2681,ARRIVES_AT_DROPOFF,[27]
1,1402795350.0,2892,RECEIVES_REQUEST,[]
1,1402795350.0,2892,REJECTS_REQUEST,[]
1,1402795350.0,3492,RECEIVES_REQUEST,[]
1,1402795350.0,3492,REJECTS_REQUEST,[]
1,1402795350.0,10799,ENDS_SHIFT,[]
2,5040974850.0,0,STARTS_DAY,[]
2,5040974850.0,0,OPENS_APP,[]
2,5040974850.0,612,RECEIVES_REQUEST,[]
2,5040974850.0,612,IS_REJECTED_BY_TRAVELLER,[]
2,5040974850.0,972,RECEIVES_REQUEST,[]
2,5040974850.0,972,ACCEPTS_REQUEST,[]
2,5040974850.0,992,IS_ACCEPTED_BY_TRAVELLER,[]
2,45022517.0,1028,ARRIVES_AT_PICKUP,[]
2,45022517.0,1028,MEETS_TRAVELLER_AT_PICKUP,[]
2,45022517.0,1058,DEPARTS_FROM_PICKUP,[12]
2,1402795348.0,1168,ARRIVES_AT_DROPOFF,[12]
2,1402795348.0,2052,RECEIVES_REQUEST,[]
2,1402795348.0,2052,ACCEPTS_REQUEST,[]
2,1402795348.0,2072,IS_ACCEPTED_BY_TRAVELLER,[]
2,550771714.0,2126,ARRIVES_AT_PICKUP,[]
2,550771714.0,2126,MEETS_TRAVELLER_AT_PICKUP,[]
2,550771714.0,2156,DEPARTS_FROM_PICKUP,[22]
2,45025299.0,2355,ARRIVES_AT_DROPOFF,[22]
2,45025299.0,2532,RECEIVES_REQUEST,[]
2,45025299.0,2532,REJECTS_REQUEST,[]
2,45025299.0,10799,ENDS_SHIFT,[]
3,44993918.0,0,STARTS_DAY,[]
3,44993918.0,0,OPENS_APP,[]
3,44993918.0,492,RECEIVES_REQUEST,[]
3,44993918.0,492,ACCEPTS_REQUEST,[]
3,44993918.0,512,IS_ACCEPTED_BY_TRAVELLER,[]
3,44976024.0,617,ARRIVES_AT_PICKUP,[]
3,44976024.0,617,MEETS_TRAVELLER_AT_PICKUP,[]
3,44976024.0,647,DEPARTS_FROM_PICKUP,[5]
3,45007975.0,789,ARRIVES_AT_DROPOFF,[5]
3,45007975.0,1332,RECEIVES_REQUEST,[]
3,45007975.0,1332,ACCEPTS_REQUEST,[]
3,45007975.0,1352,IS_ACCEPTED_BY_TRAVELLER,[]
3,5040974850.0,1366,ARRIVES_AT_PICKUP,[]
3,5040974850.0,1366,MEETS_TRAVELLER_AT_PICKUP,[]
3,5040974850.0,1396,DEPARTS_FROM_PICKUP,[16]
3,838045975.0,1587,ARRIVES_AT_DROPOFF,[16]
3,838045975.0,2172,RECEIVES_REQUEST,[]
3,838045975.0,2172,ACCEPTS_REQUEST,[]
3,838045975.0,2192,IS_ACCEPTED_BY_TRAVELLER,[]
3,45007277.0,2290,ARRIVES_AT_PICKUP,[]
3,45007277.0,2290,MEETS_TRAVELLER_AT_PICKUP,[]
3,45007277.0,2320,DEPARTS_FROM_PICKUP,[25]
3,44995663.0,2436,ARRIVES_AT_DROPOFF,[25]
3,44995663.0,2532,RECEIVES_REQUEST,[]
3,44995663.0,2532,IS_REJECTED_BY_TRAVELLER,[]
3,44995663.0,2652,RECEIVES_REQUEST,[]
3,44995663.0,2662,ACCEPTS_REQUEST,[]
3,44995663.0,2682,IS_ACCEPTED_BY_TRAVELLER,[]
3,44991289.0,2763,ARRIVES_AT_PICKUP,[]
3,44991289.0,2763,MEETS_TRAVELLER_AT_PICKUP,[]
3,44991289.0,2793,DEPARTS_FROM_PICKUP,[34]
3,541199370.0,2908,ARRIVES_AT_DROPOFF,[34]
3,541199370.0,3012,RECEIVES_REQUEST,[]
3,541199370.0,3012,REJECTS_REQUEST,[]
3,541199370.0,3492,RECEIVES_REQUEST,[]
3,541199370.0,3492,REJECTS_REQUEST,[]
3,541199370.0,10799,ENDS_SHIFT,[]
4,45011027.0,0,STARTS_DAY,[]
4,45011027.0,0,OPENS_APP,[]
4,45011027.0,12,RECEIVES_REQUEST,[]
4,45011027.0,15,ACCEPTS_REQUEST,[]
4,45011027.0,35,IS_ACCEPTED_BY_TRAVELLER,[]
4,45017583.0,36,ARRIVES_AT_PICKUP,[]
4,45017583.0,36,MEETS_TRAVELLER_AT_PICKUP,[]
4,45017583.0,66,DEPARTS_FROM_PICKUP,[0]
4,515741184.0,192,ARRIVES_AT_DROPOFF,[0]
4,515741184.0,1212,RECEIVES_REQUEST,[]
4,515741184.0,1212,ACCEPTS_REQUEST,[]
4,515741184.0,1232,IS_ACCEPTED_BY_TRAVELLER,[]
4,513898290.0,1267,ARRIVES_AT_PICKUP,[]
4,513898290.0,1267,MEETS_TRAVELLER_AT_PICKUP,[]
4,513898290.0,1297,DEPARTS_FROM_PICKUP,[13]
4,45013245.0,1463,ARRIVES_AT_DROPOFF,[13]
4,45013245.0,1572,RECEIVES_REQUEST,[]
4,45013245.0,1572,ACCEPTS_REQUEST,[]
4,45013245.0,1592,IS_ACCEPTED_BY_TRAVELLER,[]
4,45009477.0,1630,ARRIVES_AT_PICKUP,[]
4,45009477.0,1630,MEETS_TRAVELLER_AT_PICKUP,[]
4,45009477.0,1660,DEPARTS_FROM_PICKUP,[18]
4,44991293.0,1770,ARRIVES_AT_DROPOFF,[18]
4,44991293.0,1812,RECEIVES_REQUEST,[]
4,44991293.0,1812,ACCEPTS_REQUEST,[]
4,44996087.0,1829,ARRIVES_AT_PICKUP,[]
4,44996087.0,1832,IS_ACCEPTED_BY_TRAVELLER,[]
4,44996087.0,1832,MEETS_TRAVELLER_AT_PICKUP,[]
4,44996087.0,1862,DEPARTS_FROM_PICKUP,[21]
4,838045970.0,1975,ARRIVES_AT_DROPOFF,[21]
4,838045970.0,2172,RECEIVES_REQUEST,[]
4,838045970.0,2172,ACCEPTS_REQUEST,[]
4,838045970.0,2192,IS_ACCEPTED_BY_TRAVELLER,[]
4,634613613.0,2207,ARRIVES_AT_PICKUP,[]
4,634613613.0,2207,MEETS_TRAVELLER_AT_PICKUP,[]
4,634613613.0,2237,DEPARTS_FROM_PICKUP,[24]
4,520837271.0,2475,ARRIVES_AT_DROPOFF,[24]
4,520837271.0,2532,RECEIVES_REQUEST,[]
4,520837271.0,2532,ACCEPTS_REQUEST,[]
4,520837271.0,2552,IS_ACCEPTED_BY_TRAVELLER,[]
4,1552542881.0,2737,ARRIVES_AT_PICKUP,[]
4,1552542881.0,2737,MEETS_TRAVELLER_AT_PICKUP,[]
4,1552542881.0,2767,DEPARTS_FROM_PICKUP,[29]
4,1432312430.0,3038,ARRIVES_AT_DROPOFF,[29]
4,1432312430.0,10799,ENDS_SHIFT,[]
5,552348325.0,0,STARTS_DAY,[]
5,552348325.0,0,OPENS_APP,[]
5,552348325.0,252,RECEIVES_REQUEST,[]
5,552348325.0,267,ACCEPTS_REQUEST,[]
5,552348325.0,287,IS_ACCEPTED_BY_TRAVELLER,[]
5,45013675.0,302,ARRIVES_AT_PICKUP,[]
5,45013675.0,302,MEETS_TRAVELLER_AT_PICKUP,[]
5,45013675.0,332,DEPARTS_FROM_PICKUP,[2]
5,513787847.0,393,ARRIVES_AT_DROPOFF,[2]
5,513787847.0,492,RECEIVES_REQUEST,[]
5,513787847.0,502,ACCEPTS_REQUEST,[]
5,513787847.0,522,IS_ACCEPTED_BY_TRAVELLER,[]
5,401350753.0,527,ARRIVES_AT_PICKUP,[]
5,401350753.0,527,MEETS_TRAVELLER_AT_PICKUP,[]
5,401350753.0,557,DEPARTS_FROM_PICKUP,[6]
5,45014758.0,699,ARRIVES_AT_DROPOFF,[6]
5,45014758.0,1332,RECEIVES_REQUEST,[]
5,45014758.0,1332,ACCEPTS_REQUEST,[]
5,45014758.0,1352,IS_ACCEPTED_BY_TRAVELLER,[]
5,44997217.0,1385,ARRIVES_AT_PICKUP,[]
5,44997217.0,1385,MEETS_TRAVELLER_AT_PICKUP,[]
5,44997217.0,1415,DEPARTS_FROM_PICKUP,[15]
