veh,pos,t,event,paxes
1,45036254.0,0,STARTS_DAY,[]
1,45036254.0,0,OPENS_APP,[]
1,45036254.0,1539,RECEIVES_REQUEST,[]
1,45036254.0,1539,ACCEPTS_REQUEST,[]
1,45036254.0,1559,IS_ACCEPTED_BY_TRAVELLER,[]
1,45026903.0,1569,ARRIVES_AT_PICKUP,[]
1,45026903.0,1569,MEETS_TRAVELLER_AT_PICKUP,[]
1,45026903.0,1599,DEPARTS_FROM_PICKUP,[20]
1,44977980.0,1860,ARRIVES_AT_DROPOFF,[20]
1,44977980.0,2019,RECEIVES_REQUEST,[]
1,44977980.0,2023,IS_REJECTED_BY_TRAVELLER,[]
1,44977980.0,2139,RECEIVES_REQUEST,[]
1,44977980.0,2139,ACCEPTS_REQUEST,[]
1,44977980.0,2159,IS_ACCEPTED_BY_TRAVELLER,[]
1,44973862.0,2180,ARRIVES_AT_PICKUP,[]
1,44973862.0,2180,MEETS_TRAVELLER_AT_PICKUP,[]
1,44973862.0,2210,DEPARTS_FROM_PICKUP,[28]
1,45013245.0,2346,ARRIVES_AT_DROPOFF,[28]
1,45013245.0,2979,RECEIVES_REQUEST,[]
1,45013245.0,2979,REJECTS_REQUEST,[]
1,45013245.0,3099,RECEIVES_REQUEST,[]
1,45013245.0,3099,REJECTS_REQUEST,[]
1,45013245.0,3099,RECEIVES_REQUEST,[]
1,45013245.0,3099,REJECTS_REQUEST,[]
1,45013245.0,3099,RECEIVES_REQUEST,[]
1,45013245.0,3099,REJECTS_REQUEST,[]
1,45013245.0,3459,RECEIVES_REQUEST,[]
1,45013245.0,3459,REJECTS_REQUEST,[]
1,45013245.0,3579,RECEIVES_REQUEST,[]
1,45013245.0,3579,REJECTS_REQUEST,[]
1,45013245.0,10799,ENDS_SHIFT,[]
2,45026017.0,0,STARTS_DAY,[]
2,45026017.0,0,OPENS_APP,[]
2,45026017.0,219,RECEIVES_REQUEST,[]
2,45026017.0,219,ACCEPTS_REQUEST,[]
2,45026017.0,239,IS_ACCEPTED_BY_TRAVELLER,[]
2,45019696.0,321,ARRIVES_AT_PICKUP,[]
2,45019696.0,321,MEETS_TRAVELLER_AT_PICKUP,[]
2,45019696.0,351,DEPARTS_FROM_PICKUP,[4]
2,412117477.0,362,ARRIVES_AT_DROPOFF,[4]
2,412117477.0,699,RECEIVES_REQUEST,[]
2,412117477.0,714,ACCEPTS_REQUEST,[]
2,412117477.0,734,IS_ACCEPTED_BY_TRAVELLER,[]
2,510874686.0,776,ARRIVES_AT_PICKUP,[]
2,510874686.0,776,MEETS_TRAVELLER_AT_PICKUP,[]
2,510874686.0,806,DEPARTS_FROM_PICKUP,[10]
2,44995144.0,1027,ARRIVES_AT_DROPOFF,[10]
2,44995144.0,1059,RECEIVES_REQUEST,[]
2,44995144.0,1059,ACCEPTS_REQUEST,[]
2,44995144.0,1079,IS_ACCEPTED_BY_TRAVELLER,[]
2,44987836.0,1107,ARRIVES_AT_PICKUP,[]
2,44987836.0,1107,MEETS_TRAVELLER_AT_PICKUP,[]
2,44987836.0,1137,DEPARTS_FROM_PICKUP,[13]
2,45020953.0,1246,ARRIVES_AT_DROPOFF,[13]
2,45020953.0,1419,RECEIVES_REQUEST,[]
2,45020953.0,1419,IS_REJECTED_BY_TRAVELLER,[]
2,45020953.0,1539,RECEIVES_REQUEST,[]
2,45020953.0,1539,ACCEPTS_REQUEST,[]
2,45022840.0,1549,ARRIVES_AT_PICKUP,[]
2,45022840.0,1559,IS_ACCEPTED_BY_TRAVELLER,[]
2,45022840.0,1559,MEETS_TRAVELLER_AT_PICKUP,[]
2,45022840.0,1589,DEPARTS_FROM_PICKUP,[17]
2,44996098.0,1704,ARRIVES_AT_DROPOFF,[17]
2,44996098.0,1899,RECEIVES_REQUEST,[]
2,44996098.0,1899,ACCEPTS_REQUEST,[]
2,44996098.0,1919,IS_ACCEPTED_BY_TRAVELLER,[]
2,552348325.0,1978,ARRIVES_AT_PICKUP,[]
2,552348325.0,1978,MEETS_TRAVELLER_AT_PICKUP,[]
2,552348325.0,2008,DEPARTS_FROM_PICKUP,[26]
2,44991296.0,2135,ARRIVES_AT_DROPOFF,[26]
2,44991296.0,2979,RECEIVES_REQUEST,[]
2,44991296.0,2979,REJECTS_REQUEST,[]
2,44991296.0,2979,RECEIVES_REQUEST,[]
2,44991296.0,2979,REJECTS_REQUEST,[]
2,44991296.0,3099,RECEIVES_REQUEST,[]
2,44991296.0,3099,REJECTS_REQUEST,[]
2,44991296.0,3099,RECEIVES_REQUEST,[]
2,44991296.0,3099,REJECTS_REQUEST,[]
2,44991296.0,3099,RECEIVES_REQUEST,[]
2,44991296.0,3099,REJECTS_REQUEST,[]
2,44991296.0,3459,RECEIVES_REQUEST,[]
2,44991296.0,3459,REJECTS_REQUEST,[]
2,44991296.0,3579,RECEIVES_REQUEST,[]
2,44991296.0,3579,REJECTS_REQUEST,[]
2,44991296.0,10799,ENDS_SHIFT,[]
3,44983937.0,0,STARTS_DAY,[]
3,44983937.0,0,OPENS_APP,[]
3,44983937.0,1539,RECEIVES_REQUEST,[]
3,44983937.0,1547,ACCEPTS_REQUEST,[]
3,44986748.0,1557,ARRIVES_AT_PICKUP,[]
3,44986748.0,1567,IS_ACCEPTED_BY_TRAVELLER,[]
3,44986748.0,1567,MEETS_TRAVELLER_AT_PICKUP,[]
3,44986748.0,1597,DEPARTS_FROM_PICKUP,[21]
3,520773655.0,1720,ARRIVES_AT_DROPOFF,[21]
3,520773655.0,1779,RECEIVES_REQUEST,[]
3,520773655.0,1779,ACCEPTS_REQUEST,[]
3,520773655.0,1799,IS_ACCEPTED_BY_TRAVELLER,[]
3,44972632.0,1944,ARRIVES_AT_PICKUP,[]
3,44972632.0,1944,MEETS_TRAVELLER_AT_PICKUP,[]
3,44972632.0,1974,DEPARTS_FROM_PICKUP,[25]
3,44993105.0,2164,ARRIVES_AT_DROPOFF,[25]
3,44993105.0,2979,RECEIVES_REQUEST,[]
3,44993105.0,2979,ACCEPTS_REQUEST,[]
3,44993105.0,2999,IS_ACCEPTED_BY_TRAVELLER,[]
3,44981880.0,3057,ARRIVES_AT_PICKUP,[]
3,44981880.0,3057,MEETS_TRAVELLER_AT_PICKUP,[]
3,44981880.0,3087,DEPARTS_FROM_PICKUP,[32]
3,45024108.0,3319,ARRIVES_AT_DROPOFF,[32]
3,45024108.0,3339,RECEIVES_REQUEST,[]
3,45024108.0,3339,ACCEPTS_REQUEST,[]
3,45024108.0,3359,IS_ACCEPTED_BY_TRAVELLER,[]
3,45036769.0,3385,ARRIVES_AT_PICKUP,[]
3,45036769.0,3385,MEETS_TRAVELLER_AT_PICKUP,[]
3,45036769.0,3415,DEPARTS_FROM_PICKUP,[31]
3,45003346.0,3621,ARRIVES_AT_DROPOFF,[31]
3,45003346.0,3699,RECEIVES_REQUEST,[]
3,45003346.0,3699,ACCEPTS_REQUEST,[]
3,45003346.0,3719,IS_ACCEPTED_BY_TRAVELLER,[]
3,44984813.0,3766,ARRIVES_AT_PICKUP,[]
3,44984813.0,3766,MEETS_TRAVELLER_AT_PICKUP,[]
3,44984813.0,3796,DEPARTS_FROM_PICKUP,[38]
3,510874621.0,3891,ARRIVES_AT_DROPOFF,[38]
3,510874621.0,10799,ENDS_SHIFT,[]
4,44974254.0,0,STARTS_DAY,[]
4,44974254.0,0,OPENS_APP,[]
4,44974254.0,459,RECEIVES_REQUEST,[]
4,44974254.0,459,ACCEPTS_REQUEST,[]
4,44974254.0,479,IS_ACCEPTED_BY_TRAVELLER,[]
4,44988344.0,516,ARRIVES_AT_PICKUP,[]
4,44988344.0,516,MEETS_TRAVELLER_AT_PICKUP,[]
4,44988344.0,546,DEPARTS_FROM_PICKUP,[6]
4,45007975.0,655,ARRIVES_AT_DROPOFF,[6]
4,45007975.0,1539,RECEIVES_REQUEST,[]
4,45007975.0,1539,ACCEPTS_REQUEST,[]
4,45007975.0,1559,IS_ACCEPTED_BY_TRAVELLER,[]
4,510615535.0,1681,ARRIVES_AT_PICKUP,[]
4,510615535.0,1681,MEETS_TRAVELLER_AT_PICKUP,[]
4,510615535.0,1711,DEPARTS_FROM_PICKUP,[18]
4,2502702362.0,1869,ARRIVES_AT_DROPOFF,[18]
4,2502702362.0,2979,RECEIVES_REQUEST,[]
4,2502702362.0,2979,ACCEPTS_REQUEST,[]
4,2502702362.0,2999,IS_ACCEPTED_BY_TRAVELLER,[]
4,44972632.0,3233,ARRIVES_AT_PICKUP,[]
4,44972632.0,3233,MEETS_TRAVELLER_AT_PICKUP,[]
4,44972632.0,3263,DEPARTS_FROM_PICKUP,[33]
4,45020953.0,3513,ARRIVES_AT_DROPOFF,[33]
4,45020953.0,3579,RECEIVES_REQUEST,[]
