time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
93.0,2,1,0,False,False,True,accept,0111,0.06943159545376233,0.5138631909075246,0,0,0,1,1.553,43.0,155.0,1.553
93.0,1,0,0,False,False,True,accept,1011,0.06830029556945605,0.5116005911389121,0,0,0,1,0.748,64.0,74.0,0.748
93.0,4,2,0,False,False,True,accept,1110,0.05541396999117742,0.48582793998235485,0,0,0,1,1.992,71.0,199.0,1.992
333.0,2,3,0,False,False,True,accept,0111,0.07617589453264119,0.5273517890652824,0,0,0,1,1.518,63.0,151.0,1.518
333.0,5,4,0,False,False,True,accept,0011,0.069428887274133,0.513857774548266,0,0,0,1,1.548,72.0,154.0,1.548
333.0,7,5,0,False,False,True,accept,0000,0.0575458771359068,0.4900917542718136,0,0,0,1,0.537,156.0,53.0,0.537
453.0,8,6,0,False,False,True,accept,1001,0.06949824162373294,0.5139964832474659,0,0,0,1,1.696,36.0,169.0,1.696
573.0,6,7,0,False,False,True,accept,0100,0.05649135304756592,0.48798270609513184,0,0,0,1,0.817,1.0,81.0,0.817
693.0,1,8,0,False,False,True,accept,1011,0.07532062028641445,0.5256412405728289,0,0,0,1,2.583,10.0,258.0,2.583
693.0,2,9,0,False,False,True,accept,0111,0.07961955333507711,0.5342391066701542,0,0,0,1,0.303,48.0,30.0,0.303
813.0,3,10,2,True,True,True,avoid_long,1101,0.2411333848195506,0.740521511257143,1,0,0,1,3.198,25.0,319.0,3.198
813.0,2,11,0,False,False,True,accept,0111,0.08602983642061625,0.5470596728412325,0,0,0,1,2.447,81.0,244.0,2.447
813.0,6,10,0,False,False,True,accept,0100,0.07561232231423817,0.5181788620030024,1,0,0,1,3.198,124.0,319.0,3.198
1053.0,1,12,0,False,False,True,accept,1011,0.08189544982244791,0.5387908996448958,0,0,0,1,1.759,29.0,175.0,1.759
1053.0,4,13,0,False,False,True,accept,1110,0.05084825553504175,0.4766965110700835,0,0,0,1,0.479,71.0,47.0,0.479
1173.0,3,14,0,False,False,True,accept,1101,0.24269809654796254,0.7422048573111504,0,0,0,1,1.513,16.0,151.0,1.513
1173.0,8,15,0,False,False,True,accept,1001,0.07583329721657227,0.5266665944331446,0,0,0,1,1.067,61.0,106.0,1.067
1173.0,5,16,0,False,False,True,accept,0011,0.1458185518915958,0.6442699378728688,0,1,0,1,1.283,272.0,128.0,1.283
1413.0,5,17,0,False,False,True,accept,0011,0.15778692717788337,0.6564437832915241,0,0,0,1,1.474,17.0,147.0,1.474
1413.0,8,18,2,True,True,True,avoid_long,1001,0.2442151483038109,0.7438343125427243,1,0,0,1,3.422,130.0,342.0,3.422
1413.0,3,18,2,True,True,True,avoid_long,1101,0.24981343270289194,0.7498122115753905,1,0,0,1,3.422,171.0,342.0,3.422
1413.0,4,18,2,True,True,True,avoid_long,1110,0.002612518247883122,0.5178910335721136,1,1,0,1,3.422,185.0,342.0,3.422
1413.0,2,18,3,True,True,True,zone_loyal,0111,0.2609000910141213,0.7367229594151631,1,1,0,1,3.422,253.0,342.0,3.422
1413.0,1,18,2,True,True,True,avoid_long,1011,0.16673345869026182,0.6817218462660662,1,1,0,1,3.422,278.0,342.0,3.422
1413.0,6,18,3,True,True,True,zone_loyal,0100,0.006514959619462496,0.5407627502896434,1,1,0,1,3.422,331.0,342.0,3.422
1413.0,7,18,0,False,False,True,accept,0000,0.12260239487960145,0.5900668401373583,1,1,0,1,3.422,436.0,342.0,3.422
1533.0,6,20,0,False,False,True,accept,0100,0.005220186953321995,0.5398662881153723,0,0,0,1,1.662,78.0,166.0,1.662
1533.0,8,19,0,False,False,True,accept,1001,0.24523188282226885,0.7449280302702828,0,0,0,1,2.563,115.0,256.0,2.563
1773.0,4,21,0,False,False,True,accept,1110,0.00208262209029676,0.517331546962013,0,0,0,1,2.424,61.0,242.0,2.424
1773.0,5,22,0,False,False,True,accept,0011,0.16919023151716645,0.6680428567637076,0,0,0,1,1.935,79.0,193.0,1.935
1893.0,6,24,0,False,False,True,accept,0100,0.004310437287696207,0.5392364044418775,0,0,0,1,0.824,4.0,82.0,0.824
1893.0,3,23,0,False,False,True,accept,1101,0.2498509522489795,0.7498499799235079,0,0,0,1,2.031,124.0,203.0,2.031
