time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
60.0,1,0,0,False,False,True,accept,1100,0.056153784270702625,0.4873075685414052,0,0,0,1,0.972,55.0,97.0,0.972
300.0,2,1,0,False,False,True,accept,0101,0.06958750482641853,0.514175009652837,0,0,0,1,1.999,114.0,199.0,1.999
420.0,1,2,0,False,False,True,accept,1100,0.04926278811451912,0.47352557622903824,0,0,0,1,1.822,64.0,182.0,1.822
420.0,3,3,0,False,False,True,accept,1011,0.06958936849812762,0.5141787369962553,0,0,0,1,2.008,77.0,200.0,2.008
420.0,4,4,0,False,False,True,accept,1011,0.06860802323972381,0.5122160464794476,0,0,0,1,0.854,122.0,85.0,0.854
540.0,4,5,0,False,False,True,accept,1011,0.07560967659274913,0.5262193531854983,0,0,0,1,2.458,110.0,245.0,2.458
660.0,7,8,0,False,False,True,accept,0111,0.06908030728942874,0.5131606145788574,0,0,0,1,1.136,79.0,113.0,1.136
660.0,5,6,0,False,False,True,accept,0001,0.06591347022951521,0.5068269404590304,0,0,0,1,0.262,98.0,26.0,0.262
660.0,8,7,0,False,False,True,accept,0001,0.06910320861448925,0.5132064172289785,0,0,0,1,1.155,114.0,115.0,1.155
780.0,1,9,0,False,False,True,accept,1100,0.04260742091269908,0.4602148418253982,0,0,0,1,2.326,136.0,232.0,2.326
1020.0,5,11,0,False,False,True,accept,0001,0.07188389789161578,0.5187677957832315,0,0,0,1,0.821,11.0,82.0,0.821
1020.0,8,12,0,False,False,True,accept,0001,0.07458183845286588,0.5241636769057317,0,0,0,1,0.688,49.0,68.0,0.688
1020.0,7,10,0,False,False,True,accept,0111,0.07119147652448012,0.5173829530489602,0,0,0,1,0.048,72.0,4.0,0.048
1260.0,5,13,0,False,False,True,accept,0001,0.07853944682407317,0.5320788936481463,0,0,0,1,1.536,38.0,153.0,1.536
1260.0,3,14,0,False,False,True,accept,1011,0.07657718379960951,0.5281543675992191,0,0,0,1,2.943,149.0,294.0,2.943
1620.0,4,17,0,False,False,True,accept,1011,0.08219880142026827,0.5393976028405365,0,0,0,1,1.867,13.0,186.0,1.867
1620.0,5,16,0,False,False,True,accept,0001,0.08478885187034653,0.544577703740693,0,0,0,1,1.464,27.0,146.0,1.464
1620.0,1,15,0,False,False,True,accept,1100,0.03678043355491298,0.448560867109826,0,0,0,1,1.249,32.0,124.0,1.249
1860.0,6,20,0,False,False,True,accept,0110,0.0553458071050208,0.4856916142100416,0,0,0,1,2.544,53.0,254.0,2.544
