pax,pos,t,event,veh_id
0,838045968,0,STARTS_DAY,
0,838045968,0,REQUESTS_RIDE,
0,838045968,59,RECEIVES_OFFER,
0,838045968,59,ACCEPTS_OFFER,
0,838045968,79,ARRIVES_AT_PICKUP,1.0
0,838045968,121,MEETS_DRIVER_AT_PICKUP,1.0
0,838045968,151,DEPARTS_FROM_PICKUP,1.0
0,515741184,358,ARRIVES_AT_DROPOFF,1.0
0,515741184,368,SETS_OFF_FOR_DEST,
0,515741184,368,ARRIVES_AT_DEST,
1,1708078819,0,STARTS_DAY,
1,1708078819,12,REQUESTS_RIDE,
1,1708078819,59,RECEIVES_OFFER,
1,1708078819,59,ACCEPTS_OFFER,
1,1708078819,79,ARRIVES_AT_PICKUP,2.0
1,1708078819,80,MEETS_DRIVER_AT_PICKUP,2.0
1,1708078819,110,DEPARTS_FROM_PICKUP,2.0
1,45005552,263,ARRIVES_AT_DROPOFF,2.0
1,45005552,273,SETS_OFF_FOR_DEST,
1,45005552,273,ARRIVES_AT_DEST,
2,4290089184,0,STARTS_DAY,
2,4290089184,35,REQUESTS_RIDE,
2,4290089184,59,RECEIVES_OFFER,
2,4290089184,59,ACCEPTS_OFFER,
2,4290089184,79,ARRIVES_AT_PICKUP,8.0
2,4290089184,142,MEETS_DRIVER_AT_PICKUP,8.0
2,4290089184,172,DEPARTS_FROM_PICKUP,8.0
2,44978600,323,ARRIVES_AT_DROPOFF,8.0
2,44978600,333,SETS_OFF_FOR_DEST,
2,44978600,333,ARRIVES_AT_DEST,
3,1967365364,0,STARTS_DAY,
3,1967365364,42,REQUESTS_RIDE,
3,1967365364,59,RECEIVES_OFFER,
3,1967365364,59,ACCEPTS_OFFER,
3,1967365364,79,ARRIVES_AT_PICKUP,3.0
3,1967365364,169,MEETS_DRIVER_AT_PICKUP,3.0
3,1967365364,199,DEPARTS_FROM_PICKUP,3.0
3,44996090,353,ARRIVES_AT_DROPOFF,3.0
3,44996090,363,SETS_OFF_FOR_DEST,
3,44996090,363,ARRIVES_AT_DEST,
4,441422929,0,STARTS_DAY,
4,441422929,85,REQUESTS_RIDE,
4,441422929,179,RECEIVES_OFFER,
4,441422929,179,ACCEPTS_OFFER,
4,441422929,199,ARRIVES_AT_PICKUP,6.0
4,441422929,337,MEETS_DRIVER_AT_PICKUP,6.0
4,441422929,367,DEPARTS_FROM_PICKUP,6.0
4,45008610,564,ARRIVES_AT_DROPOFF,6.0
4,45008610,574,SETS_OFF_FOR_DEST,
4,45008610,574,ARRIVES_AT_DEST,
5,1432078770,0,STARTS_DAY,
5,1432078770,163,REQUESTS_RIDE,
5,1432078770,179,RECEIVES_OFFER,
5,1432078770,179,ACCEPTS_OFFER,
5,1432078770,199,ARRIVES_AT_PICKUP,5.0
5,1432078770,339,MEETS_DRIVER_AT_PICKUP,5.0
5,1432078770,369,DEPARTS_FROM_PICKUP,5.0
5,44990922,623,ARRIVES_AT_DROPOFF,5.0
5,44990922,633,SETS_OFF_FOR_DEST,
5,44990922,633,ARRIVES_AT_DEST,
6,44985735,0,STARTS_DAY,
6,44985735,377,REQUESTS_RIDE,
6,44985735,419,RECEIVES_OFFER,
6,44985735,419,ACCEPTS_OFFER,
6,44985735,439,ARRIVES_AT_PICKUP,7.0
6,44985735,470,MEETS_DRIVER_AT_PICKUP,7.0
6,44985735,500,DEPARTS_FROM_PICKUP,7.0
6,44977415,592,ARRIVES_AT_DROPOFF,7.0
6,44977415,602,SETS_OFF_FOR_DEST,
6,44977415,602,ARRIVES_AT_DEST,
7,522125137,0,STARTS_DAY,
7,522125137,434,REQUESTS_RIDE,
7,522125137,539,RECEIVES_OFFER,
7,522125137,539,ACCEPTS_OFFER,
7,522125137,559,ARRIVES_AT_PICKUP,4.0
7,522125137,653,MEETS_DRIVER_AT_PICKUP,4.0
7,522125137,683,DEPARTS_FROM_PICKUP,4.0
7,45024107,871,ARRIVES_AT_DROPOFF,4.0
7,45024107,881,SETS_OFF_FOR_DEST,
7,45024107,881,ARRIVES_AT_DEST,
8,1402824226,0,STARTS_DAY,
8,1402824226,555,REQUESTS_RIDE,
8,1402824226,659,RECEIVES_OFFER,
8,1402824226,659,ACCEPTS_OFFER,
8,1402824226,679,ARRIVES_AT_PICKUP,7.0
8,1402824226,737,MEETS_DRIVER_AT_PICKUP,7.0
8,1402824226,767,DEPARTS_FROM_PICKUP,7.0
8,44979757,903,ARRIVES_AT_DROPOFF,7.0
8,44979757,913,SETS_OFF_FOR_DEST,
8,44979757,913,ARRIVES_AT_DEST,
9,515739486,0,STARTS_DAY,
9,515739486,593,REQUESTS_RIDE,
9,515739486,659,RECEIVES_OFFER,
9,515739486,659,ACCEPTS_OFFER,
9,515739486,679,ARRIVES_AT_PICKUP,1.0
9,515739486,679,MEETS_DRIVER_AT_PICKUP,1.0
9,515739486,709,DEPARTS_FROM_PICKUP,1.0
9,45015703,836,ARRIVES_AT_DROPOFF,1.0
9,45015703,846,SETS_OFF_FOR_DEST,
9,45015703,846,ARRIVES_AT_DEST,
10,44991820,0,STARTS_DAY,
10,44991820,652,REQUESTS_RIDE,
10,44991820,659,RECEIVES_OFFER,
10,44991820,667,REJECTS_OFFER,
11,44993100,0,STARTS_DAY,
11,44993100,704,REQUESTS_RIDE,
11,44993100,779,RECEIVES_OFFER,
11,44993100,779,ACCEPTS_OFFER,
11,44993100,799,ARRIVES_AT_PICKUP,3.0
11,44993100,821,MEETS_DRIVER_AT_PICKUP,3.0
11,44993100,851,DEPARTS_FROM_PICKUP,3.0
11,1658828034,996,ARRIVES_AT_DROPOFF,3.0
11,1658828034,1006,SETS_OFF_FOR_DEST,
11,1658828034,1006,ARRIVES_AT_DEST,
12,2502710368,0,STARTS_DAY,
12,2502710368,917,REQUESTS_RIDE,
12,2502710368,1019,RECEIVES_OFFER,
12,2502710368,1019,ACCEPTS_OFFER,
12,2502710368,1039,ARRIVES_AT_PICKUP,1.0
12,2502710368,1130,MEETS_DRIVER_AT_PICKUP,1.0
12,2502710368,1160,DEPARTS_FROM_PICKUP,1.0
12,44987836,1257,ARRIVES_AT_DROPOFF,1.0
12,44987836,1267,SETS_OFF_FOR_DEST,
12,44987836,1267,ARRIVES_AT_DEST,
13,510615524,0,STARTS_DAY,
13,510615524,966,REQUESTS_RIDE,
13,510615524,1019,RECEIVES_OFFER,
13,510615524,1019,IS_REJECTED_BY_VEHICLE,
13,510615524,1019,RECEIVES_OFFER,
13,510615524,1019,IS_REJECTED_BY_VEHICLE,
13,510615524,1019,RECEIVES_OFFER,
13,510615524,1019,REJECTS_OFFER,
14,44982395,0,STARTS_DAY,
14,44982395,1152,REQUESTS_RIDE,
14,44982395,1259,RECEIVES_OFFER,
14,44982395,1259,ACCEPTS_OFFER,
14,44982395,1279,ARRIVES_AT_PICKUP,7.0
14,44982395,1308,MEETS_DRIVER_AT_PICKUP,7.0
14,44982395,1338,DEPARTS_FROM_PICKUP,7.0
14,1433121127,1400,ARRIVES_AT_DROPOFF,7.0
