time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
2.0,3,0,0,False,False,True,accept,1011,0.0674684618623797,0.5099369237247594,0,0,0,1,0.54,36.0,54.0,0.54
122.0,4,1,0,False,False,True,accept,0010,0.09333258771485262,0.5558719342754199,0,1,0,1,2.387,200.0,238.0,2.387
242.0,2,3,0,False,False,True,accept,0001,0.06952799881315028,0.5140559976263006,0,0,0,1,1.777,51.0,177.0,1.777
242.0,1,2,0,False,False,True,accept,0100,0.05654857104125745,0.48809714208251487,0,0,0,1,0.797,97.0,79.0,0.797
362.0,3,4,0,False,False,True,accept,1011,0.07419278151504713,0.5233855630300943,0,0,0,1,1.388,177.0,138.0,1.388
482.0,1,5,0,False,False,True,accept,0100,0.050394783943444044,0.4757895678868881,0,0,0,1,0.927,86.0,92.0,0.927
602.0,5,7,0,False,False,True,accept,1000,0.055468340196196314,0.4859366803923926,0,0,0,1,1.788,34.0,178.0,1.788
602.0,8,6,0,False,False,True,accept,0000,0.055424706777033525,0.4858494135540672,0,0,0,1,1.944,106.0,194.0,1.944
842.0,1,8,0,False,False,True,accept,0100,0.04761155038690146,0.4702231007738029,0,0,0,1,0.181,90.0,18.0,0.181
962.0,3,9,0,False,False,True,accept,1011,0.0797304200520881,0.5344608401041762,0,0,0,1,0.76,39.0,76.0,0.76
962.0,4,10,0,False,False,True,accept,0010,0.08841897348947791,0.5497470461606823,0,0,0,1,0.142,53.0,14.0,0.142
1202.0,4,11,0,False,False,True,accept,0010,0.07645905407286616,0.5348388411351974,0,0,0,1,1.368,32.0,136.0,1.368
1322.0,5,14,0,False,False,True,accept,1000,0.049036824131092796,0.47307364826218556,0,0,0,1,1.145,29.0,114.0,1.145
1322.0,2,12,0,False,False,True,accept,0001,0.076157864169176,0.527315728338352,0,0,0,1,1.351,50.0,135.0,1.351
1322.0,1,13,0,False,False,True,accept,0100,0.04126118299935842,0.4575223659987169,0,0,0,1,1.514,63.0,151.0,1.514
1442.0,8,15,0,False,False,True,accept,0000,0.04843979289294183,0.47187958578588374,0,0,0,1,2.824,70.0,282.0,2.824
1442.0,7,17,0,False,False,True,accept,1011,0.06722106755143124,0.5094421351028625,0,0,0,1,0.49,81.0,49.0,0.49
1442.0,3,18,0,False,False,True,accept,1011,0.08382186718214078,0.5426437343642816,0,0,0,1,0.451,92.0,45.0,0.451
1442.0,4,16,0,False,False,True,accept,0010,0.07486920642584874,0.5604074357173896,0,1,0,1,2.27,359.0,227.0,2.27
1562.0,6,19,0,False,False,True,accept,1010,0.05554087619602017,0.4860817523920403,0,0,0,1,1.607,60.0,160.0,1.607
1802.0,2,20,0,False,False,True,accept,0001,0.08175672089362802,0.538513441787256,0,0,0,1,0.815,25.0,81.0,0.815
1802.0,1,21,0,False,False,True,accept,0100,0.03609159360234236,0.44718318720468475,0,0,0,1,0.827,66.0,82.0,0.827
1922.0,3,22,0,False,False,True,accept,1011,0.08974082606870798,0.554481652137416,0,0,0,1,1.594,90.0,159.0,1.594
2282.0,6,23,0,False,False,True,accept,1010,0.04889852725595494,0.4727970545119099,0,0,0,1,1.364,50.0,136.0,1.364
2402.0,5,25,2,True,True,True,avoid_long,1000,0.004755287389792269,0.5039972998278188,1,0,0,1,3.306,31.0,330.0,3.306
2402.0,7,24,0,False,False,True,accept,1011,0.07422397686315774,0.5234479537263155,0,0,0,1,2.083,70.0,208.0,2.083
2402.0,2,25,0,False,False,True,accept,0001,0.12886949387738036,0.6278166739804856,1,0,0,1,3.306,136.0,330.0,3.306
2642.0,4,26,0,False,False,True,accept,0010,0.06667789611597912,0.5515393580938104,0,0,0,1,0.555,5.0,55.0,0.555
2642.0,6,27,0,False,False,True,accept,1010,0.04236057572945412,0.45972115145890824,0,0,0,1,1.786,145.0,178.0,1.786
2762.0,4,28,5,True,True,True,home_pull,0010,0.12774745653132116,0.6659252674653089,0,0,0,1,0.992,2.0,99.0,0.992
2762.0,2,30,0,False,False,True,accept,0001,0.26461763860239357,0.754305805316374,0,0,0,1,1.344,69.0,134.0,1.344
2762.0,7,29,5,True,True,True,home_pull,1011,0.14576560096260155,0.6439741228965157,0,0,0,1,1.337,72.0,133.0,1.337
2762.0,3,28,5,True,True,True,home_pull,1011,0.17238755069388723,0.6699458005797169,0,0,0,1,0.992,59.0,99.0,0.992
2762.0,8,29,0,False,False,True,accept,0000,0.08287654668432057,0.5801432323979618,0,0,0,1,1.337,152.0,133.0,1.337
2762.0,5,28,0,False,False,True,accept,1000,0.007732707199726694,0.6260320019756194,0,0,0,1,0.992,65.0,99.0,0.992
