pax,pos,t,event,veh_id
0,513787847,0,STARTS_DAY,
0,513787847,0,REQUESTS_RIDE,
0,513787847,58,RECEIVES_OFFER,
0,513787847,58,ACCEPTS_OFFER,
0,513787847,78,ARRIVES_AT_PICKUP,6.0
0,513787847,137,MEETS_DRIVER_AT_PICKUP,6.0
0,513787847,167,DEPARTS_FROM_PICKUP,6.0
0,2503074244,359,ARRIVES_AT_DROPOFF,6.0
0,2503074244,369,SETS_OFF_FOR_DEST,
0,2503074244,369,ARRIVES_AT_DEST,
1,1845935220,0,STARTS_DAY,
1,1845935220,51,REQUESTS_RIDE,
1,1845935220,58,RECEIVES_OFFER,
1,1845935220,66,ACCEPTS_OFFER,
1,1845935220,86,ARRIVES_AT_PICKUP,2.0
1,1845935220,106,MEETS_DRIVER_AT_PICKUP,2.0
1,1845935220,136,DEPARTS_FROM_PICKUP,2.0
1,472323878,259,ARRIVES_AT_DROPOFF,2.0
1,472323878,269,SETS_OFF_FOR_DEST,
1,472323878,269,ARRIVES_AT_DEST,
2,45017950,0,STARTS_DAY,
2,45017950,158,REQUESTS_RIDE,
2,45017950,178,RECEIVES_OFFER,
2,45017950,178,REJECTS_OFFER,
3,4340326874,0,STARTS_DAY,
3,4340326874,189,REQUESTS_RIDE,
3,4340326874,298,RECEIVES_OFFER,
3,4340326874,298,REJECTS_OFFER,
4,472323878,0,STARTS_DAY,
4,472323878,218,REQUESTS_RIDE,
4,472323878,298,RECEIVES_OFFER,
4,472323878,298,ACCEPTS_OFFER,
4,472323878,318,ARRIVES_AT_PICKUP,2.0
4,472323878,318,MEETS_DRIVER_AT_PICKUP,2.0
4,472323878,348,DEPARTS_FROM_PICKUP,2.0
4,1402795362,438,ARRIVES_AT_DROPOFF,2.0
4,1402795362,448,SETS_OFF_FOR_DEST,
4,1402795362,448,ARRIVES_AT_DEST,
5,520820355,0,STARTS_DAY,
5,520820355,318,REQUESTS_RIDE,
5,520820355,418,RECEIVES_OFFER,
5,520820355,418,REJECTS_OFFER,
6,541199370,0,STARTS_DAY,
6,541199370,716,REQUESTS_RIDE,
6,541199370,778,RECEIVES_OFFER,
6,541199370,778,ACCEPTS_OFFER,
6,541199370,798,ARRIVES_AT_PICKUP,8.0
