time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
54.0,6,1,0,False,False,True,accept,0101,0.06964772073114127,0.5142954414622826,0,0,0,1,2.452,22.0,245.0,2.452
54.0,4,0,0,False,False,True,accept,0011,0.06939288425207821,0.5137857685041565,0,0,0,1,1.486,30.0,148.0,1.486
294.0,8,2,0,False,False,True,accept,1010,0.05559322229048283,0.4861864445809656,0,0,0,1,1.509,138.0,150.0,1.509
294.0,4,3,0,False,False,True,accept,0011,0.07611650702130834,0.5272330140426167,0,0,0,1,1.48,146.0,148.0,1.48
414.0,3,4,0,False,False,True,accept,1000,0.05967300921466862,0.49434601842933723,0,0,0,1,0.166,106.0,16.0,0.166
654.0,3,5,0,False,False,True,accept,1000,0.05356427630616443,0.4821285526123289,0,0,0,1,0.87,133.0,87.0,0.87
774.0,1,6,0,False,False,True,accept,1110,0.05542447156312886,0.4858489431262577,0,0,0,1,1.945,29.0,194.0,1.945
1014.0,4,7,0,False,False,True,accept,0011,0.08247803728498276,0.5399560745699655,0,0,0,1,1.404,25.0,140.0,1.404
1014.0,5,8,0,False,False,True,accept,0001,0.06960862490791507,0.5142172498158302,0,0,0,1,2.113,31.0,211.0,2.113
1014.0,2,9,0,False,False,True,accept,0101,0.06957458453147576,0.5141491690629515,0,0,0,1,1.941,68.0,194.0,1.941
1134.0,1,10,0,False,False,True,accept,1110,0.04943855274016416,0.47387710548032835,0,0,0,1,0.863,32.0,86.0,0.863
1254.0,8,11,0,False,False,True,accept,1010,0.04949426790723722,0.4739885358144744,0,0,0,1,0.912,0.0,91.0,0.912
1254.0,3,12,0,False,False,True,accept,1000,0.04672248022769696,0.46844496045539397,0,0,0,1,2.052,66.0,205.0,2.052
1374.0,1,13,0,False,False,True,accept,1110,0.043521593879295314,0.46204318775859066,0,0,0,1,0.955,73.0,95.0,0.955
