pax,pos,t,event,veh_id
0,1903129102,0,STARTS_DAY,
0,1903129102,0,REQUESTS_RIDE,
0,1903129102,60,RECEIVES_OFFER,
0,1903129102,60,ACCEPTS_OFFER,
0,1903129102,80,ARRIVES_AT_PICKUP,1.0
0,1903129102,115,MEETS_DRIVER_AT_PICKUP,1.0
0,1903129102,145,DEPARTS_FROM_PICKUP,1.0
0,1432312449,242,ARRIVES_AT_DROPOFF,1.0
0,1432312449,252,SETS_OFF_FOR_DEST,
0,1432312449,252,ARRIVES_AT_DEST,
1,44974670,0,STARTS_DAY,
1,44974670,227,REQUESTS_RIDE,
1,44974670,300,RECEIVES_OFFER,
1,44974670,300,ACCEPTS_OFFER,
1,44974670,320,ARRIVES_AT_PICKUP,2.0
1,44974670,414,MEETS_DRIVER_AT_PICKUP,2.0
1,44974670,444,DEPARTS_FROM_PICKUP,2.0
1,1432078782,643,ARRIVES_AT_DROPOFF,2.0
1,1432078782,653,SETS_OFF_FOR_DEST,
1,1432078782,653,ARRIVES_AT_DEST,
2,1432312432,0,STARTS_DAY,
2,1432312432,314,REQUESTS_RIDE,
2,1432312432,420,RECEIVES_OFFER,
2,1432312432,420,ACCEPTS_OFFER,
2,1432312432,440,ARRIVES_AT_PICKUP,1.0
2,1432312432,487,MEETS_DRIVER_AT_PICKUP,1.0
2,1432312432,517,DEPARTS_FROM_PICKUP,1.0
2,541199370,699,ARRIVES_AT_DROPOFF,1.0
2,541199370,709,SETS_OFF_FOR_DEST,
2,541199370,709,ARRIVES_AT_DEST,
3,44987283,0,STARTS_DAY,
3,44987283,350,REQUESTS_RIDE,
3,44987283,420,RECEIVES_OFFER,
3,44987283,420,ACCEPTS_OFFER,
3,44987283,440,ARRIVES_AT_PICKUP,3.0
3,44987283,497,MEETS_DRIVER_AT_PICKUP,3.0
3,44987283,527,DEPARTS_FROM_PICKUP,3.0
3,2273226090,727,ARRIVES_AT_DROPOFF,3.0
3,2273226090,737,SETS_OFF_FOR_DEST,
3,2273226090,737,ARRIVES_AT_DEST,
4,44992623,0,STARTS_DAY,
4,44992623,372,REQUESTS_RIDE,
4,44992623,420,RECEIVES_OFFER,
4,44992623,420,REJECTS_OFFER,
5,44990934,0,STARTS_DAY,
5,44990934,496,REQUESTS_RIDE,
5,44990934,540,RECEIVES_OFFER,
5,44990934,540,ACCEPTS_OFFER,
5,44990934,560,ARRIVES_AT_PICKUP,4.0
5,44990934,650,MEETS_DRIVER_AT_PICKUP,4.0
5,44990934,680,DEPARTS_FROM_PICKUP,4.0
5,45029511,925,ARRIVES_AT_DROPOFF,4.0
5,45029511,935,SETS_OFF_FOR_DEST,
5,45029511,935,ARRIVES_AT_DEST,
6,550771714,0,STARTS_DAY,
6,550771714,607,REQUESTS_RIDE,
6,550771714,660,RECEIVES_OFFER,
6,550771714,660,ACCEPTS_OFFER,
6,550771714,680,ARRIVES_AT_PICKUP,5.0
6,550771714,758,MEETS_DRIVER_AT_PICKUP,5.0
6,550771714,788,DEPARTS_FROM_PICKUP,5.0
6,44986751,814,ARRIVES_AT_DROPOFF,5.0
6,44986751,824,SETS_OFF_FOR_DEST,
6,44986751,824,ARRIVES_AT_DEST,
7,1903129102,0,STARTS_DAY,
7,1903129102,612,REQUESTS_RIDE,
7,1903129102,660,RECEIVES_OFFER,
7,1903129102,660,ACCEPTS_OFFER,
7,1903129102,680,ARRIVES_AT_PICKUP,8.0
7,1903129102,759,MEETS_DRIVER_AT_PICKUP,8.0
7,1903129102,789,DEPARTS_FROM_PICKUP,8.0
7,45002624,904,ARRIVES_AT_DROPOFF,8.0
7,45002624,914,SETS_OFF_FOR_DEST,
7,45002624,914,ARRIVES_AT_DEST,
8,510874713,0,STARTS_DAY,
8,510874713,628,REQUESTS_RIDE,
8,510874713,660,RECEIVES_OFFER,
8,510874713,660,ACCEPTS_OFFER,
8,510874713,680,ARRIVES_AT_PICKUP,7.0
8,510874713,739,MEETS_DRIVER_AT_PICKUP,7.0
8,510874713,769,DEPARTS_FROM_PICKUP,7.0
8,515740406,882,ARRIVES_AT_DROPOFF,7.0
8,515740406,892,SETS_OFF_FOR_DEST,
8,515740406,892,ARRIVES_AT_DEST,
9,44974670,0,STARTS_DAY,
9,44974670,732,REQUESTS_RIDE,
9,44974670,780,RECEIVES_OFFER,
9,44974670,780,ACCEPTS_OFFER,
9,44974670,800,ARRIVES_AT_PICKUP,1.0
9,44974670,916,MEETS_DRIVER_AT_PICKUP,1.0
9,44974670,946,DEPARTS_FROM_PICKUP,1.0
9,552348325,1178,ARRIVES_AT_DROPOFF,1.0
9,552348325,1188,SETS_OFF_FOR_DEST,
9,552348325,1188,ARRIVES_AT_DEST,
10,44999808,0,STARTS_DAY,
10,44999808,902,REQUESTS_RIDE,
10,44999808,1020,RECEIVES_OFFER,
10,44999808,1020,REJECTS_OFFER,
11,44986749,0,STARTS_DAY,
11,44986749,955,REQUESTS_RIDE,
11,44986749,1020,RECEIVES_OFFER,
11,44986749,1020,ACCEPTS_OFFER,
11,44986749,1040,ARRIVES_AT_PICKUP,5.0
11,44986749,1040,MEETS_DRIVER_AT_PICKUP,5.0
11,44986749,1070,DEPARTS_FROM_PICKUP,5.0
11,44999810,1152,ARRIVES_AT_DROPOFF,5.0
11,44999810,1162,SETS_OFF_FOR_DEST,
11,44999810,1162,ARRIVES_AT_DEST,
12,45003346,0,STARTS_DAY,
12,45003346,996,REQUESTS_RIDE,
12,45003346,1020,RECEIVES_OFFER,
12,45003346,1020,ACCEPTS_OFFER,
12,45003346,1040,ARRIVES_AT_PICKUP,8.0
12,45003346,1069,MEETS_DRIVER_AT_PICKUP,8.0
12,45003346,1099,DEPARTS_FROM_PICKUP,8.0
12,1454318509,1167,ARRIVES_AT_DROPOFF,8.0
12,1454318509,1177,SETS_OFF_FOR_DEST,
12,1454318509,1177,ARRIVES_AT_DEST,
13,44987836,0,STARTS_DAY,
13,44987836,1148,REQUESTS_RIDE,
13,44987836,1260,RECEIVES_OFFER,
13,44987836,1260,ACCEPTS_OFFER,
13,44987836,1280,ARRIVES_AT_PICKUP,5.0
13,44987836,1298,MEETS_DRIVER_AT_PICKUP,5.0
13,44987836,1328,DEPARTS_FROM_PICKUP,5.0
13,441422910,1481,ARRIVES_AT_DROPOFF,5.0
13,441422910,1491,SETS_OFF_FOR_DEST,
13,441422910,1491,ARRIVES_AT_DEST,
14,493799182,0,STARTS_DAY,
14,493799182,1221,REQUESTS_RIDE,
14,493799182,1260,RECEIVES_OFFER,
14,493799182,1260,ACCEPTS_OFFER,
14,493799182,1280,ARRIVES_AT_PICKUP,3.0
14,493799182,1411,MEETS_DRIVER_AT_PICKUP,3.0
14,493799182,1441,DEPARTS_FROM_PICKUP,3.0
14,45016738,1735,ARRIVES_AT_DROPOFF,3.0
14,45016738,1745,SETS_OFF_FOR_DEST,
14,45016738,1745,ARRIVES_AT_DEST,
15,4340326874,0,STARTS_DAY,
15,4340326874,1521,REQUESTS_RIDE,
15,4340326874,1620,RECEIVES_OFFER,
15,4340326874,1620,ACCEPTS_OFFER,
15,4340326874,1640,ARRIVES_AT_PICKUP,1.0
15,4340326874,1652,MEETS_DRIVER_AT_PICKUP,1.0
15,4340326874,1682,DEPARTS_FROM_PICKUP,1.0
15,44976031,1806,ARRIVES_AT_DROPOFF,1.0
15,44976031,1816,SETS_OFF_FOR_DEST,
15,44976031,1816,ARRIVES_AT_DEST,
16,441422918,0,STARTS_DAY,
16,441422918,1536,REQUESTS_RIDE,
16,441422918,1620,RECEIVES_OFFER,
16,441422918,1620,ACCEPTS_OFFER,
16,441422918,1640,ARRIVES_AT_PICKUP,5.0
