veh,pos,t,event,paxes
1,514022771.0,0,STARTS_DAY,[]
1,514022771.0,0,OPENS_APP,[]
1,514022771.0,265,RECEIVES_REQUEST,[]
1,514022771.0,265,ACCEPTS_REQUEST,[]
1,514022771.0,285,IS_ACCEPTED_BY_TRAVELLER,[]
1,1454318552.0,328,ARRIVES_AT_PICKUP,[]
1,1454318552.0,328,MEETS_TRAVELLER_AT_PICKUP,[]
1,1454318552.0,358,DEPARTS_FROM_PICKUP,[2]
1,412118193.0,451,ARRIVES_AT_DROPOFF,[2]
1,412118193.0,625,RECEIVES_REQUEST,[]
1,412118193.0,625,ACCEPTS_REQUEST,[]
1,45025299.0,626,ARRIVES_AT_PICKUP,[]
1,45025299.0,645,IS_ACCEPTED_BY_TRAVELLER,[]
1,45025299.0,645,MEETS_TRAVELLER_AT_PICKUP,[]
1,45025299.0,675,DEPARTS_FROM_PICKUP,[5]
1,1432312434.0,948,ARRIVES_AT_DROPOFF,[5]
1,1432312434.0,1105,RECEIVES_REQUEST,[]
1,1432312434.0,1105,ACCEPTS_REQUEST,[]
1,1432312434.0,1125,IS_ACCEPTED_BY_TRAVELLER,[]
1,44999015.0,1178,ARRIVES_AT_PICKUP,[]
1,44999015.0,1178,MEETS_TRAVELLER_AT_PICKUP,[]
1,44999015.0,1208,DEPARTS_FROM_PICKUP,[10]
1,5040974833.0,1313,ARRIVES_AT_DROPOFF,[10]
1,5040974833.0,1345,RECEIVES_REQUEST,[]
1,5040974833.0,1345,ACCEPTS_REQUEST,[]
1,5040974833.0,1365,IS_ACCEPTED_BY_TRAVELLER,[]
1,44995156.0,1433,ARRIVES_AT_PICKUP,[]
1,44995156.0,1433,MEETS_TRAVELLER_AT_PICKUP,[]
1,44995156.0,1463,DEPARTS_FROM_PICKUP,[15]
1,45009924.0,1562,ARRIVES_AT_DROPOFF,[15]
1,45009924.0,1585,RECEIVES_REQUEST,[]
1,45009924.0,1585,ACCEPTS_REQUEST,[]
1,45009924.0,1605,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007127.0,1626,ARRIVES_AT_PICKUP,[]
1,45007127.0,1626,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007127.0,1656,DEPARTS_FROM_PICKUP,[16]
1,2503074244.0,1718,ARRIVES_AT_DROPOFF,[16]
1,2503074244.0,1945,RECEIVES_REQUEST,[]
1,2503074244.0,1945,ACCEPTS_REQUEST,[]
1,2503074244.0,1965,IS_ACCEPTED_BY_TRAVELLER,[]
1,45024107.0,2007,ARRIVES_AT_PICKUP,[]
1,45024107.0,2007,MEETS_TRAVELLER_AT_PICKUP,[]
1,45024107.0,2037,DEPARTS_FROM_PICKUP,[22]
1,1454318545.0,2155,ARRIVES_AT_DROPOFF,[22]
1,1454318545.0,2425,RECEIVES_REQUEST,[]
1,1454318545.0,2429,ACCEPTS_REQUEST,[]
1,1454318509.0,2442,ARRIVES_AT_PICKUP,[]
1,1454318509.0,2449,IS_ACCEPTED_BY_TRAVELLER,[]
1,1454318509.0,2449,MEETS_TRAVELLER_AT_PICKUP,[]
1,1454318509.0,2479,DEPARTS_FROM_PICKUP,[27]
1,45000741.0,2532,ARRIVES_AT_DROPOFF,[27]
1,45000741.0,2545,RECEIVES_REQUEST,[]
1,45000741.0,2545,ACCEPTS_REQUEST,[]
1,45000741.0,2565,IS_ACCEPTED_BY_TRAVELLER,[]
1,44999244.0,2630,ARRIVES_AT_PICKUP,[]
1,44999244.0,2630,MEETS_TRAVELLER_AT_PICKUP,[]
1,44999244.0,2660,DEPARTS_FROM_PICKUP,[28]
1,661170821.0,2800,ARRIVES_AT_DROPOFF,[28]
1,661170821.0,2905,RECEIVES_REQUEST,[]
1,661170821.0,2920,ACCEPTS_REQUEST,[]
1,661170821.0,2940,IS_ACCEPTED_BY_TRAVELLER,[]
1,44977980.0,2967,ARRIVES_AT_PICKUP,[]
1,44977980.0,2967,MEETS_TRAVELLER_AT_PICKUP,[]
1,44977980.0,2997,DEPARTS_FROM_PICKUP,[34]
1,661170896.0,3078,ARRIVES_AT_DROPOFF,[34]
1,661170896.0,10799,ENDS_SHIFT,[]
2,1432312436.0,0,STARTS_DAY,[]
2,1432312436.0,0,OPENS_APP,[]
2,1432312436.0,2545,RECEIVES_REQUEST,[]
2,1432312436.0,2555,ACCEPTS_REQUEST,[]
2,1432312436.0,2575,IS_ACCEPTED_BY_TRAVELLER,[]
2,45020380.0,2589,ARRIVES_AT_PICKUP,[]
2,45020380.0,2589,MEETS_TRAVELLER_AT_PICKUP,[]
2,45020380.0,2619,DEPARTS_FROM_PICKUP,[29]
2,45013675.0,2896,ARRIVES_AT_DROPOFF,[29]
2,45013675.0,3025,RECEIVES_REQUEST,[]
2,45013675.0,3025,REJECTS_REQUEST,[]
2,45013675.0,10799,ENDS_SHIFT,[]
3,44991293.0,0,STARTS_DAY,[]
