pax,pos,t,event,veh_id
0,510615533,0,STARTS_DAY,
0,510615533,0,REQUESTS_RIDE,
0,510615533,22,RECEIVES_OFFER,
0,510615533,22,ACCEPTS_OFFER,
0,510615533,42,ARRIVES_AT_PICKUP,2.0
0,510615533,57,MEETS_DRIVER_AT_PICKUP,2.0
0,510615533,87,DEPARTS_FROM_PICKUP,2.0
0,1631846303,196,ARRIVES_AT_DROPOFF,2.0
0,1631846303,206,SETS_OFF_FOR_DEST,
0,1631846303,206,ARRIVES_AT_DEST,
1,519520441,0,STARTS_DAY,
1,519520441,55,REQUESTS_RIDE,
1,519520441,142,RECEIVES_OFFER,
1,519520441,142,ACCEPTS_OFFER,
1,519520441,162,ARRIVES_AT_PICKUP,5.0
1,519520441,162,MEETS_DRIVER_AT_PICKUP,5.0
1,519520441,192,DEPARTS_FROM_PICKUP,5.0
1,510615537,255,ARRIVES_AT_DROPOFF,5.0
1,510615537,265,SETS_OFF_FOR_DEST,
1,510615537,265,ARRIVES_AT_DEST,
2,45009924,0,STARTS_DAY,
2,45009924,79,REQUESTS_RIDE,
2,45009924,142,RECEIVES_OFFER,
2,45009924,142,ACCEPTS_OFFER,
2,45009924,162,ARRIVES_AT_PICKUP,4.0
2,45009924,162,MEETS_DRIVER_AT_PICKUP,4.0
2,45009924,192,DEPARTS_FROM_PICKUP,4.0
2,44986749,270,ARRIVES_AT_DROPOFF,4.0
2,44986749,280,SETS_OFF_FOR_DEST,
2,44986749,280,ARRIVES_AT_DEST,
3,515765264,0,STARTS_DAY,
3,515765264,103,REQUESTS_RIDE,
3,515765264,142,RECEIVES_OFFER,
3,515765264,142,ACCEPTS_OFFER,
3,515765264,162,ARRIVES_AT_PICKUP,1.0
3,515765264,169,MEETS_DRIVER_AT_PICKUP,1.0
3,515765264,199,DEPARTS_FROM_PICKUP,1.0
3,44986749,239,ARRIVES_AT_DROPOFF,1.0
3,44986749,249,SETS_OFF_FOR_DEST,
3,44986749,249,ARRIVES_AT_DEST,
4,45023685,0,STARTS_DAY,
4,45023685,193,REQUESTS_RIDE,
4,45023685,262,RECEIVES_OFFER,
4,45023685,262,ACCEPTS_OFFER,
4,45023685,282,ARRIVES_AT_PICKUP,1.0
4,45023685,394,MEETS_DRIVER_AT_PICKUP,1.0
4,45023685,424,DEPARTS_FROM_PICKUP,1.0
4,5257342096,615,ARRIVES_AT_DROPOFF,1.0
4,5257342096,625,SETS_OFF_FOR_DEST,
4,5257342096,625,ARRIVES_AT_DEST,
5,45025769,0,STARTS_DAY,
5,45025769,283,REQUESTS_RIDE,
5,45025769,382,RECEIVES_OFFER,
5,45025769,382,ACCEPTS_OFFER,
5,45025769,402,ARRIVES_AT_PICKUP,8.0
