time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
59.0,2,1,0,False,False,True,accept,1110,0.055576058460980016,0.48615211692196003,0,0,0,1,1.539,21.0,153.0,1.539
59.0,1,0,0,False,False,True,accept,1000,0.05539766588662429,0.48579533177324863,0,0,0,1,2.076,62.0,207.0,2.076
59.0,8,2,0,False,False,True,accept,1100,0.055589704326356716,0.48617940865271336,0,0,0,1,1.515,83.0,151.0,1.515
59.0,3,3,0,False,False,True,accept,1101,0.06942615098675069,0.5138523019735014,0,0,0,1,1.543,112.0,154.0,1.543
179.0,6,4,0,False,False,True,accept,0010,0.05541720648332505,0.4858344129666501,0,0,0,1,1.977,158.0,197.0,1.977
179.0,5,5,0,False,False,True,accept,0010,0.0553456804632275,0.48569136092645504,0,0,0,1,2.546,161.0,254.0,2.546
419.0,7,6,0,False,False,True,accept,1110,0.0562359139697362,0.4874718279394724,0,0,0,1,0.924,51.0,92.0,0.924
539.0,4,7,0,False,False,True,accept,0111,0.06956101335894622,0.5141220267178924,0,0,0,1,1.887,118.0,188.0,1.887
659.0,1,9,0,False,False,True,accept,1000,0.048836368540942136,0.4726727370818843,0,0,0,1,1.273,17.0,127.0,1.273
659.0,7,8,0,False,False,True,accept,1110,0.04956976327977738,0.4741395265595547,0,0,0,1,1.364,78.0,136.0,1.364
659.0,5,10,0,False,False,True,accept,0010,0.0499581808955864,0.4749163617911728,0,0,0,1,0.667,80.0,66.0,0.667
779.0,3,11,0,False,False,True,accept,1101,0.07613183203324422,0.5272636640664885,0,0,0,1,1.453,15.0,145.0,1.453
1019.0,7,13,2,True,True,True,avoid_long,1110,0.005104014450217294,0.5043038083358812,1,0,0,1,3.113,94.0,311.0,3.113
1019.0,1,12,0,False,False,True,accept,1000,0.042915756981160035,0.46083151396232,0,0,0,1,0.978,111.0,97.0,0.978
1019.0,3,13,2,True,True,True,avoid_long,1101,0.24380334622622368,0.7433952729265756,1,0,0,1,3.113,126.0,311.0,3.113
1019.0,5,13,0,False,False,True,accept,0010,0.0653319026396768,0.5055187571876977,1,0,0,1,3.113,131.0,311.0,3.113
1259.0,8,15,0,False,False,True,accept,1100,0.04956268980103472,0.47412537960206946,0,0,0,1,0.878,6.0,87.0,0.878
1259.0,2,16,0,False,False,True,accept,1110,0.04879461473608677,0.4725892294721735,0,0,0,1,1.589,8.0,158.0,1.589
1259.0,7,14,0,False,False,True,accept,1110,0.0043156714018022764,0.5035126738479783,0,0,0,1,0.623,49.0,62.0,0.623
1259.0,5,17,0,False,False,True,accept,0010,0.055042280690926544,0.4918081177955882,0,0,0,1,1.896,119.0,189.0,1.896
