time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
66.0,5,0,0,False,False,True,accept,0110,0.057983802257883806,0.4909676045157676,0,0,0,1,0.451,18.0,45.0,0.451
186.0,3,3,0,False,False,True,accept,0111,0.0681997471629607,0.5113994943259215,0,0,0,1,0.718,42.0,71.0,0.718
186.0,6,2,0,False,False,True,accept,0100,0.05600298998795145,0.4870059799759029,0,0,0,1,1.072,44.0,107.0,1.072
186.0,4,1,0,False,False,True,accept,0011,0.06945425614532504,0.51390851229065,0,0,0,1,1.597,75.0,159.0,1.597
426.0,5,4,0,False,False,True,accept,0110,0.05223321947881759,0.4794664389576352,0,0,0,1,0.754,40.0,75.0,0.754
546.0,2,7,0,False,False,True,accept,0011,0.06948372287101764,0.5139674457420353,0,0,0,1,1.661,22.0,166.0,1.661
546.0,4,5,0,False,False,True,accept,0011,0.07484350089435732,0.5246870017887146,0,0,0,1,0.666,30.0,66.0,0.666
546.0,6,6,3,True,True,True,zone_loyal,0100,0.013279512855025731,0.5115460331445403,0,1,0,1,2.05,216.0,205.0,2.05
546.0,3,6,3,True,True,True,zone_loyal,0111,0.23351601780965214,0.7323684764134605,0,1,0,1,2.05,234.0,205.0,2.05
546.0,7,6,3,True,True,True,zone_loyal,1100,0.01614491132111671,0.5144342925766553,0,1,0,1,2.05,288.0,205.0,2.05
546.0,8,6,0,False,False,True,accept,0000,0.09825417891691453,0.5717886737160651,0,1,0,1,2.05,300.0,205.0,2.05
666.0,6,8,0,False,False,True,accept,0100,0.011024642441346365,0.5092731727317297,0,0,0,1,0.858,85.0,85.0,0.858
1026.0,6,9,0,False,False,True,accept,0100,0.008993768429250629,0.5072260958276665,0,0,0,1,1.174,13.0,117.0,1.174
1026.0,4,10,0,False,False,True,accept,0011,0.07725469586845608,0.5295093917369121,0,0,0,1,0.116,46.0,11.0,0.116
1146.0,8,11,0,False,False,True,accept,0000,0.08585178152608937,0.5571552330682089,0,0,0,1,1.264,51.0,126.0,1.264
