pax,pos,t,event,veh_id
0,541199371,0,STARTS_DAY,
0,541199371,0,REQUESTS_RIDE,
0,541199371,37,RECEIVES_OFFER,
0,541199371,37,ACCEPTS_OFFER,
0,541199371,57,ARRIVES_AT_PICKUP,1.0
0,541199371,57,MEETS_DRIVER_AT_PICKUP,1.0
0,541199371,87,DEPARTS_FROM_PICKUP,1.0
0,306568310,138,ARRIVES_AT_DROPOFF,1.0
0,306568310,148,SETS_OFF_FOR_DEST,
0,306568310,148,ARRIVES_AT_DEST,
1,45022511,0,STARTS_DAY,
1,45022511,61,REQUESTS_RIDE,
1,45022511,157,RECEIVES_OFFER,
1,45022511,157,ACCEPTS_OFFER,
1,45022511,177,ARRIVES_AT_PICKUP,4.0
1,45022511,261,MEETS_DRIVER_AT_PICKUP,4.0
1,45022511,291,DEPARTS_FROM_PICKUP,4.0
1,45000741,447,ARRIVES_AT_DROPOFF,4.0
1,45000741,457,SETS_OFF_FOR_DEST,
1,45000741,457,ARRIVES_AT_DEST,
2,1430378828,0,STARTS_DAY,
2,1430378828,70,REQUESTS_RIDE,
2,1430378828,157,RECEIVES_OFFER,
2,1430378828,157,ACCEPTS_OFFER,
2,1430378828,177,ARRIVES_AT_PICKUP,2.0
2,1430378828,287,MEETS_DRIVER_AT_PICKUP,2.0
2,1430378828,317,DEPARTS_FROM_PICKUP,2.0
2,45025299,573,ARRIVES_AT_DROPOFF,2.0
2,45025299,583,SETS_OFF_FOR_DEST,
2,45025299,583,ARRIVES_AT_DEST,
3,44977980,0,STARTS_DAY,
3,44977980,175,REQUESTS_RIDE,
3,44977980,277,RECEIVES_OFFER,
3,44977980,277,ACCEPTS_OFFER,
3,44977980,297,ARRIVES_AT_PICKUP,7.0
3,44977980,328,MEETS_DRIVER_AT_PICKUP,7.0
3,44977980,358,DEPARTS_FROM_PICKUP,7.0
3,5257342097,484,ARRIVES_AT_DROPOFF,7.0
3,5257342097,494,SETS_OFF_FOR_DEST,
3,5257342097,494,ARRIVES_AT_DEST,
4,45007582,0,STARTS_DAY,
4,45007582,290,REQUESTS_RIDE,
4,45007582,397,RECEIVES_OFFER,
4,45007582,397,ACCEPTS_OFFER,
4,45007582,417,ARRIVES_AT_PICKUP,6.0
4,45007582,507,MEETS_DRIVER_AT_PICKUP,6.0
4,45007582,537,DEPARTS_FROM_PICKUP,6.0
4,441422911,727,ARRIVES_AT_DROPOFF,6.0
4,441422911,737,SETS_OFF_FOR_DEST,
4,441422911,737,ARRIVES_AT_DEST,
5,550771744,0,STARTS_DAY,
5,550771744,404,REQUESTS_RIDE,
5,550771744,517,RECEIVES_OFFER,
5,550771744,517,ACCEPTS_OFFER,
5,550771744,537,ARRIVES_AT_PICKUP,4.0
5,550771744,597,MEETS_DRIVER_AT_PICKUP,4.0
5,550771744,627,DEPARTS_FROM_PICKUP,4.0
5,541199371,728,ARRIVES_AT_DROPOFF,4.0
5,541199371,738,SETS_OFF_FOR_DEST,
5,541199371,738,ARRIVES_AT_DEST,
6,1432312432,0,STARTS_DAY,
6,1432312432,569,REQUESTS_RIDE,
6,1432312432,637,RECEIVES_OFFER,
6,1432312432,637,IS_REJECTED_BY_VEHICLE,
6,1432312432,637,RECEIVES_OFFER,
6,1432312432,637,IS_REJECTED_BY_VEHICLE,
6,1432312432,637,RECEIVES_OFFER,
6,1432312432,637,ACCEPTS_OFFER,
6,1432312432,657,ARRIVES_AT_PICKUP,2.0
6,1432312432,914,MEETS_DRIVER_AT_PICKUP,2.0
6,1432312432,944,DEPARTS_FROM_PICKUP,2.0
6,44997217,1134,ARRIVES_AT_DROPOFF,2.0
6,44997217,1144,SETS_OFF_FOR_DEST,
6,44997217,1144,ARRIVES_AT_DEST,
7,44999244,0,STARTS_DAY,
7,44999244,623,REQUESTS_RIDE,
7,44999244,637,RECEIVES_OFFER,
7,44999244,638,ACCEPTS_OFFER,
7,44999244,658,ARRIVES_AT_PICKUP,3.0
7,44999244,747,MEETS_DRIVER_AT_PICKUP,3.0
7,44999244,777,DEPARTS_FROM_PICKUP,3.0
7,45014110,860,ARRIVES_AT_DROPOFF,3.0
7,45014110,870,SETS_OFF_FOR_DEST,
7,45014110,870,ARRIVES_AT_DEST,
8,5257342095,0,STARTS_DAY,
8,5257342095,643,REQUESTS_RIDE,
8,5257342095,757,RECEIVES_OFFER,
8,5257342095,757,ACCEPTS_OFFER,
8,5257342095,777,ARRIVES_AT_PICKUP,7.0
8,5257342095,777,MEETS_DRIVER_AT_PICKUP,7.0
8,5257342095,807,DEPARTS_FROM_PICKUP,7.0
8,1631846303,929,ARRIVES_AT_DROPOFF,7.0
8,1631846303,939,SETS_OFF_FOR_DEST,
8,1631846303,939,ARRIVES_AT_DEST,
9,44990927,0,STARTS_DAY,
9,44990927,714,REQUESTS_RIDE,
9,44990927,757,RECEIVES_OFFER,
9,44990927,757,ACCEPTS_OFFER,
9,44990927,777,ARRIVES_AT_PICKUP,4.0
9,44990927,782,MEETS_DRIVER_AT_PICKUP,4.0
9,44990927,812,DEPARTS_FROM_PICKUP,4.0
9,838048032,1015,ARRIVES_AT_DROPOFF,4.0
9,838048032,1025,SETS_OFF_FOR_DEST,
9,838048032,1025,ARRIVES_AT_DEST,
10,44986747,0,STARTS_DAY,
10,44986747,729,REQUESTS_RIDE,
10,44986747,757,RECEIVES_OFFER,
10,44986747,757,ACCEPTS_OFFER,
10,44986747,777,ARRIVES_AT_PICKUP,8.0
10,44986747,823,MEETS_DRIVER_AT_PICKUP,8.0
10,44986747,853,DEPARTS_FROM_PICKUP,8.0
10,1402795343,958,ARRIVES_AT_DROPOFF,8.0
10,1402795343,968,SETS_OFF_FOR_DEST,
10,1402795343,968,ARRIVES_AT_DEST,
11,1432078770,0,STARTS_DAY,
11,1432078770,955,REQUESTS_RIDE,
11,1432078770,997,RECEIVES_OFFER,
11,1432078770,997,REJECTS_OFFER,
12,522130896,0,STARTS_DAY,
12,522130896,981,REQUESTS_RIDE,
12,522130896,997,RECEIVES_OFFER,
12,522130896,997,ACCEPTS_OFFER,
12,522130896,1017,ARRIVES_AT_PICKUP,5.0
12,522130896,1054,MEETS_DRIVER_AT_PICKUP,5.0
12,522130896,1084,DEPARTS_FROM_PICKUP,5.0
12,44990295,1244,ARRIVES_AT_DROPOFF,5.0
12,44990295,1254,SETS_OFF_FOR_DEST,
12,44990295,1254,ARRIVES_AT_DEST,
13,44985353,0,STARTS_DAY,
13,44985353,1058,REQUESTS_RIDE,
13,44985353,1117,RECEIVES_OFFER,
13,44985353,1117,ACCEPTS_OFFER,
13,44985353,1137,ARRIVES_AT_PICKUP,7.0
13,44985353,1195,MEETS_DRIVER_AT_PICKUP,7.0
13,44985353,1225,DEPARTS_FROM_PICKUP,7.0
13,616509588,1331,ARRIVES_AT_DROPOFF,7.0
13,616509588,1341,SETS_OFF_FOR_DEST,
13,616509588,1341,ARRIVES_AT_DEST,
14,838045951,0,STARTS_DAY,
14,838045951,1283,REQUESTS_RIDE,
14,838045951,1357,RECEIVES_OFFER,
14,838045951,1357,ACCEPTS_OFFER,
14,838045951,1377,ARRIVES_AT_PICKUP,4.0
14,838045951,1384,MEETS_DRIVER_AT_PICKUP,4.0
14,838045951,1414,DEPARTS_FROM_PICKUP,4.0
14,45001243,1594,ARRIVES_AT_DROPOFF,4.0
14,45001243,1604,SETS_OFF_FOR_DEST,
14,45001243,1604,ARRIVES_AT_DEST,
15,1432312430,0,STARTS_DAY,
15,1432312430,1288,REQUESTS_RIDE,
15,1432312430,1357,RECEIVES_OFFER,
15,1432312430,1357,ACCEPTS_OFFER,
15,1432312430,1377,ARRIVES_AT_PICKUP,8.0
15,1432312430,1423,MEETS_DRIVER_AT_PICKUP,8.0
15,1432312430,1453,DEPARTS_FROM_PICKUP,8.0
15,45011500,1668,ARRIVES_AT_DROPOFF,8.0
15,45011500,1678,SETS_OFF_FOR_DEST,
15,45011500,1678,ARRIVES_AT_DEST,
16,44973416,0,STARTS_DAY,
16,44973416,1306,REQUESTS_RIDE,
16,44973416,1357,RECEIVES_OFFER,
16,44973416,1357,ACCEPTS_OFFER,
16,44973416,1377,ARRIVES_AT_PICKUP,5.0
16,44973416,1472,MEETS_DRIVER_AT_PICKUP,5.0
16,44973416,1502,DEPARTS_FROM_PICKUP,5.0
16,44982950,1641,ARRIVES_AT_DROPOFF,5.0
16,44982950,1651,SETS_OFF_FOR_DEST,
16,44982950,1651,ARRIVES_AT_DEST,
17,45006627,0,STARTS_DAY,
17,45006627,1604,REQUESTS_RIDE,
17,45006627,1717,RECEIVES_OFFER,
17,45006627,1717,ACCEPTS_OFFER,
17,45006627,1737,ARRIVES_AT_PICKUP,4.0
17,45006627,1755,MEETS_DRIVER_AT_PICKUP,4.0
17,45006627,1785,DEPARTS_FROM_PICKUP,4.0
17,45013862,1810,ARRIVES_AT_DROPOFF,4.0
17,45013862,1820,SETS_OFF_FOR_DEST,
17,45013862,1820,ARRIVES_AT_DEST,
18,44989718,0,STARTS_DAY,
18,44989718,1637,REQUESTS_RIDE,
18,44989718,1717,RECEIVES_OFFER,
18,44989718,1717,ACCEPTS_OFFER,
18,44989718,1737,ARRIVES_AT_PICKUP,7.0
18,44989718,1781,MEETS_DRIVER_AT_PICKUP,7.0
18,44989718,1811,DEPARTS_FROM_PICKUP,7.0
18,1433121115,1938,ARRIVES_AT_DROPOFF,7.0
18,1433121115,1948,SETS_OFF_FOR_DEST,
18,1433121115,1948,ARRIVES_AT_DEST,
19,441422929,0,STARTS_DAY,
19,441422929,1671,REQUESTS_RIDE,
19,441422929,1717,RECEIVES_OFFER,
19,441422929,1717,ACCEPTS_OFFER,
19,441422929,1737,ARRIVES_AT_PICKUP,6.0
19,441422929,1796,MEETS_DRIVER_AT_PICKUP,6.0
19,441422929,1826,DEPARTS_FROM_PICKUP,6.0
19,44993918,2008,ARRIVES_AT_DROPOFF,6.0
19,44993918,2018,SETS_OFF_FOR_DEST,
19,44993918,2018,ARRIVES_AT_DEST,
20,1454318509,0,STARTS_DAY,
20,1454318509,1703,REQUESTS_RIDE,
20,1454318509,1717,RECEIVES_OFFER,
20,1454318509,1718,ACCEPTS_OFFER,
20,1454318509,1738,ARRIVES_AT_PICKUP,5.0
20,1454318509,1738,MEETS_DRIVER_AT_PICKUP,5.0
20,1454318509,1768,DEPARTS_FROM_PICKUP,5.0
20,44994279,1844,ARRIVES_AT_DROPOFF,5.0
20,44994279,1854,SETS_OFF_FOR_DEST,
20,44994279,1854,ARRIVES_AT_DEST,
21,44987279,0,STARTS_DAY,
21,44987279,1815,REQUESTS_RIDE,
21,44987279,1837,RECEIVES_OFFER,
21,44987279,1837,ACCEPTS_OFFER,
21,44987279,1857,ARRIVES_AT_PICKUP,2.0
21,44987279,1904,MEETS_DRIVER_AT_PICKUP,2.0
21,44987279,1934,DEPARTS_FROM_PICKUP,2.0
21,550771744,2017,ARRIVES_AT_DROPOFF,2.0
21,550771744,2027,SETS_OFF_FOR_DEST,
21,550771744,2027,ARRIVES_AT_DEST,
22,44982950,0,STARTS_DAY,
22,44982950,2051,REQUESTS_RIDE,
22,44982950,2077,RECEIVES_OFFER,
22,44982950,2077,ACCEPTS_OFFER,
22,44982950,2097,ARRIVES_AT_PICKUP,6.0
22,44982950,2112,MEETS_DRIVER_AT_PICKUP,6.0
22,44982950,2142,DEPARTS_FROM_PICKUP,6.0
22,552348352,2250,ARRIVES_AT_DROPOFF,6.0
22,552348352,2260,SETS_OFF_FOR_DEST,
22,552348352,2260,ARRIVES_AT_DEST,
23,1432312434,0,STARTS_DAY,
23,1432312434,2099,REQUESTS_RIDE,
23,1432312434,2197,RECEIVES_OFFER,
23,1432312434,2197,ACCEPTS_OFFER,
23,1432312434,2217,ARRIVES_AT_PICKUP,3.0
23,1432312434,2241,MEETS_DRIVER_AT_PICKUP,3.0
23,1432312434,2271,DEPARTS_FROM_PICKUP,3.0
23,45005552,2411,ARRIVES_AT_DROPOFF,3.0
23,45005552,2421,SETS_OFF_FOR_DEST,
23,45005552,2421,ARRIVES_AT_DEST,
24,44999244,0,STARTS_DAY,
24,44999244,2142,REQUESTS_RIDE,
24,44999244,2197,RECEIVES_OFFER,
24,44999244,2197,REJECTS_OFFER,
25,44993105,0,STARTS_DAY,
25,44993105,2229,REQUESTS_RIDE,
25,44993105,2317,RECEIVES_OFFER,
25,44993105,2317,ACCEPTS_OFFER,
25,44993105,2337,ARRIVES_AT_PICKUP,8.0
25,44993105,2376,MEETS_DRIVER_AT_PICKUP,8.0
25,44993105,2406,DEPARTS_FROM_PICKUP,8.0
25,4290089185,2512,ARRIVES_AT_DROPOFF,8.0
25,4290089185,2522,SETS_OFF_FOR_DEST,
25,4290089185,2522,ARRIVES_AT_DEST,
26,45001824,0,STARTS_DAY,
26,45001824,2331,REQUESTS_RIDE,
26,45001824,2437,RECEIVES_OFFER,
26,45001824,2437,ACCEPTS_OFFER,
26,45001824,2457,ARRIVES_AT_PICKUP,6.0
26,45001824,2477,MEETS_DRIVER_AT_PICKUP,6.0
26,45001824,2507,DEPARTS_FROM_PICKUP,6.0
26,1430378814,2706,ARRIVES_AT_DROPOFF,6.0
26,1430378814,2716,SETS_OFF_FOR_DEST,
26,1430378814,2716,ARRIVES_AT_DEST,
27,45007127,0,STARTS_DAY,
27,45007127,2383,REQUESTS_RIDE,
27,45007127,2437,RECEIVES_OFFER,
27,45007127,2437,ACCEPTS_OFFER,
27,45007127,2457,ARRIVES_AT_PICKUP,3.0
27,45007127,2468,MEETS_DRIVER_AT_PICKUP,3.0
27,45007127,2498,DEPARTS_FROM_PICKUP,3.0
27,44987283,2581,ARRIVES_AT_DROPOFF,3.0
27,44987283,2591,SETS_OFF_FOR_DEST,
27,44987283,2591,ARRIVES_AT_DEST,
28,45021573,0,STARTS_DAY,
28,45021573,2463,REQUESTS_RIDE,
28,45021573,2557,RECEIVES_OFFER,
28,45021573,2557,ACCEPTS_OFFER,
28,45021573,2577,ARRIVES_AT_PICKUP,8.0
28,45021573,2604,MEETS_DRIVER_AT_PICKUP,8.0
28,45021573,2634,DEPARTS_FROM_PICKUP,8.0
28,45013862,2736,ARRIVES_AT_DROPOFF,8.0
28,45013862,2746,SETS_OFF_FOR_DEST,
28,45013862,2746,ARRIVES_AT_DEST,
29,45001824,0,STARTS_DAY,
29,45001824,2519,REQUESTS_RIDE,
29,45001824,2557,RECEIVES_OFFER,
29,45001824,2557,ACCEPTS_OFFER,
29,45001824,2577,ARRIVES_AT_PICKUP,4.0
