pax,pos,t,event,veh_id
0,616509588,0,STARTS_DAY,
0,616509588,0,REQUESTS_RIDE,
0,616509588,112,RECEIVES_OFFER,
0,616509588,112,ACCEPTS_OFFER,
0,616509588,132,ARRIVES_AT_PICKUP,2.0
0,616509588,163,MEETS_DRIVER_AT_PICKUP,2.0
0,616509588,193,DEPARTS_FROM_PICKUP,2.0
0,45005027,276,ARRIVES_AT_DROPOFF,2.0
0,45005027,286,SETS_OFF_FOR_DEST,
0,45005027,286,ARRIVES_AT_DEST,
1,519520441,0,STARTS_DAY,
1,519520441,19,REQUESTS_RIDE,
1,519520441,112,RECEIVES_OFFER,
1,519520441,112,REJECTS_OFFER,
2,2634407882,0,STARTS_DAY,
2,2634407882,28,REQUESTS_RIDE,
2,2634407882,112,RECEIVES_OFFER,
2,2634407882,112,ACCEPTS_OFFER,
2,2634407882,132,ARRIVES_AT_PICKUP,3.0
2,2634407882,419,MEETS_DRIVER_AT_PICKUP,3.0
2,2634407882,449,DEPARTS_FROM_PICKUP,3.0
2,541199367,575,ARRIVES_AT_DROPOFF,3.0
2,541199367,585,SETS_OFF_FOR_DEST,
2,541199367,585,ARRIVES_AT_DEST,
3,45006066,0,STARTS_DAY,
3,45006066,185,REQUESTS_RIDE,
3,45006066,232,RECEIVES_OFFER,
3,45006066,232,ACCEPTS_OFFER,
3,45006066,252,ARRIVES_AT_PICKUP,1.0
3,45006066,295,MEETS_DRIVER_AT_PICKUP,1.0
3,45006066,325,DEPARTS_FROM_PICKUP,1.0
3,45028271,549,ARRIVES_AT_DROPOFF,1.0
3,45028271,559,SETS_OFF_FOR_DEST,
3,45028271,559,ARRIVES_AT_DEST,
4,45001819,0,STARTS_DAY,
4,45001819,645,REQUESTS_RIDE,
4,45001819,712,RECEIVES_OFFER,
4,45001819,712,ACCEPTS_OFFER,
4,45001819,732,ARRIVES_AT_PICKUP,2.0
4,45001819,756,MEETS_DRIVER_AT_PICKUP,2.0
4,45001819,786,DEPARTS_FROM_PICKUP,2.0
4,44982385,904,ARRIVES_AT_DROPOFF,2.0
4,44982385,914,SETS_OFF_FOR_DEST,
4,44982385,914,ARRIVES_AT_DEST,
5,5040974840,0,STARTS_DAY,
5,5040974840,755,REQUESTS_RIDE,
5,5040974840,832,RECEIVES_OFFER,
5,5040974840,832,ACCEPTS_OFFER,
5,5040974840,852,ARRIVES_AT_PICKUP,3.0
5,5040974840,935,MEETS_DRIVER_AT_PICKUP,3.0
5,5040974840,965,DEPARTS_FROM_PICKUP,3.0
5,44999815,1012,ARRIVES_AT_DROPOFF,3.0
5,44999815,1022,SETS_OFF_FOR_DEST,
5,44999815,1022,ARRIVES_AT_DEST,
6,45007341,0,STARTS_DAY,
6,45007341,863,REQUESTS_RIDE,
6,45007341,952,RECEIVES_OFFER,
6,45007341,952,ACCEPTS_OFFER,
6,45007341,972,ARRIVES_AT_PICKUP,2.0
6,45007341,1046,MEETS_DRIVER_AT_PICKUP,2.0
6,45007341,1076,DEPARTS_FROM_PICKUP,2.0
6,45004484,1240,ARRIVES_AT_DROPOFF,2.0
6,45004484,1250,SETS_OFF_FOR_DEST,
6,45004484,1250,ARRIVES_AT_DEST,
7,519520392,0,STARTS_DAY,
7,519520392,1092,REQUESTS_RIDE,
7,519520392,1192,RECEIVES_OFFER,
7,519520392,1192,ACCEPTS_OFFER,
7,519520392,1212,ARRIVES_AT_PICKUP,1.0
7,519520392,1347,MEETS_DRIVER_AT_PICKUP,1.0
7,519520392,1377,DEPARTS_FROM_PICKUP,1.0
7,45022511,1599,ARRIVES_AT_DROPOFF,1.0
7,45022511,1609,SETS_OFF_FOR_DEST,
7,45022511,1609,ARRIVES_AT_DEST,
8,44995665,0,STARTS_DAY,
8,44995665,1112,REQUESTS_RIDE,
8,44995665,1192,RECEIVES_OFFER,
8,44995665,1192,REJECTS_OFFER,
9,44986749,0,STARTS_DAY,
9,44986749,1202,REQUESTS_RIDE,
9,44986749,1312,RECEIVES_OFFER,
9,44986749,1312,ACCEPTS_OFFER,
9,44986749,1332,ARRIVES_AT_PICKUP,3.0
9,44986749,1443,MEETS_DRIVER_AT_PICKUP,3.0
9,44986749,1473,DEPARTS_FROM_PICKUP,3.0
9,45006627,1565,ARRIVES_AT_DROPOFF,3.0
9,45006627,1575,SETS_OFF_FOR_DEST,
9,45006627,1575,ARRIVES_AT_DEST,
10,45036680,0,STARTS_DAY,
10,45036680,1218,REQUESTS_RIDE,
10,45036680,1312,RECEIVES_OFFER,
10,45036680,1312,ACCEPTS_OFFER,
10,45036680,1332,ARRIVES_AT_PICKUP,2.0
10,45036680,1474,MEETS_DRIVER_AT_PICKUP,2.0
10,45036680,1504,DEPARTS_FROM_PICKUP,2.0
10,45004484,1661,ARRIVES_AT_DROPOFF,2.0
10,45004484,1671,SETS_OFF_FOR_DEST,
10,45004484,1671,ARRIVES_AT_DEST,
11,44987841,0,STARTS_DAY,
11,44987841,1316,REQUESTS_RIDE,
