time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
112.0,2,0,0,False,False,True,accept,1101,0.06856605908984484,0.5121321181796896,0,0,0,1,0.838,51.0,83.0,0.838
112.0,1,1,0,False,False,True,accept,1111,0.06898729896547147,0.5129745979309429,0,0,0,1,1.065,150.0,106.0,1.065
112.0,3,2,0,False,False,True,accept,0011,0.13322993483794696,0.6314706284149275,0,1,0,1,1.267,307.0,126.0,1.267
232.0,1,3,0,False,False,True,accept,1111,0.07595585484066633,0.5269117096813327,0,0,0,1,2.249,63.0,224.0,2.249
712.0,2,4,0,False,False,True,accept,1101,0.07507420149594377,0.5251484029918876,0,0,0,1,1.185,44.0,118.0,1.185
832.0,3,5,0,False,False,True,accept,0011,0.14178928835854776,0.6401759261983289,0,0,0,1,0.475,103.0,47.0,0.475
952.0,2,6,0,False,False,True,accept,1101,0.08162271340580875,0.5382454268116175,0,0,0,1,1.648,78.0,164.0,1.648
1192.0,3,8,0,False,False,True,accept,0011,0.14869508865554454,0.6471994762682456,0,0,0,1,0.334,37.0,33.0,0.334
1192.0,1,7,0,False,False,True,accept,1111,0.08258804098565713,0.5401760819713143,0,0,0,1,2.228,144.0,222.0,2.228
1312.0,3,9,0,False,False,True,accept,0011,0.15947229706656124,0.6581604452556664,0,0,0,1,0.923,121.0,92.0,0.923
1312.0,2,10,0,False,False,True,accept,1101,0.08771078667003265,0.5504215733400653,0,0,0,1,1.579,157.0,157.0,1.579
1672.0,1,18,0,False,False,True,accept,1111,0.08873724419728277,0.5524744883945656,0,0,0,1,2.111,27.0,211.0,2.111
1672.0,2,15,0,False,False,True,accept,1101,0.09201892730239244,0.559037854604785,0,0,0,1,0.619,31.0,61.0,0.619
1672.0,3,12,0,False,False,True,accept,0011,0.1700576776670794,0.668926315605146,0,0,0,1,1.16,67.0,116.0,1.16
1912.0,2,11,0,False,False,True,accept,1101,0.09644792004538418,0.5678958400907683,0,0,0,1,0.799,5.0,79.0,0.799
1912.0,3,17,0,False,False,True,accept,0011,0.17855176108541865,0.6775652303754877,0,0,0,1,0.744,69.0,74.0,0.744
2032.0,1,16,0,False,False,True,accept,1111,0.09394577004371661,0.5628915400874333,0,0,0,1,1.155,113.0,115.0,1.155
2152.0,2,20,0,False,False,True,accept,1101,0.1011547565278885,0.577309513055777,0,0,0,1,2.001,46.0,200.0,2.001
2152.0,3,21,0,False,False,True,accept,0011,0.18723951087645832,0.6864011136950231,0,0,0,1,1.108,55.0,110.0,1.108
2392.0,1,25,0,False,False,True,accept,1111,0.09888341528087982,0.5727668305617597,0,0,0,1,1.659,61.0,165.0,1.659
2392.0,3,24,4,True,True,True,surge_only,0011,0.22425559921249433,0.7240483578433476,0,0,0,0,0.0,167.0,0.0,0.0
2392.0,3,22,0,False,False,True,accept,0011,0.23452447935217866,0.7345211592989476,0,1,0,1,2.549,189.0,254.0,2.549
2512.0,2,23,0,False,False,True,accept,1101,0.10517966824235901,0.585359336484718,0,0,0,1,1.625,65.0,162.0,1.625
2752.0,1,28,5,True,True,True,home_pull,1111,0.18434312033351288,0.6812528968732878,0,0,0,1,0.684,120.0,68.0,0.684
