time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
114.0,1,0,0,False,False,True,accept,1011,0.06875334952022831,0.5125066990404566,0,0,0,1,0.918,62.0,91.0,0.918
114.0,2,3,3,True,True,True,zone_loyal,0100,0.033608947322662557,0.5297890962074859,0,1,0,1,1.494,219.0,149.0,1.494
114.0,3,2,0,False,False,True,accept,0010,0.10944781990828277,0.6048146279173875,0,1,0,1,0.991,255.0,99.0,0.991
114.0,2,1,3,True,True,True,zone_loyal,0100,0.006711770106673862,0.5066242498046096,0,1,0,1,1.45,352.0,145.0,1.45
234.0,3,3,0,False,False,True,accept,0010,0.09855697879984202,0.5981030504851914,0,1,0,1,1.494,221.0,149.0,1.494
354.0,1,1,0,False,False,True,accept,1011,0.07548038248495101,0.5259607649699021,0,0,0,1,1.45,169.0,145.0,1.45
474.0,1,4,0,False,False,True,accept,1011,0.08203622409159986,0.5390724481831997,0,0,0,1,1.729,55.0,172.0,1.729
474.0,2,5,3,True,True,True,zone_loyal,0100,0.0023758347615005027,0.5023716903225142,0,1,0,1,0.986,319.0,98.0,0.986
474.0,3,5,0,False,False,True,accept,0010,0.08681942775834496,0.5868026586139756,0,1,0,1,0.986,320.0,98.0,0.986
594.0,3,6,0,False,False,True,accept,0010,0.0752450622778472,0.5752442392129858,0,1,0,1,1.145,320.0,114.0,1.145
594.0,2,7,3,True,True,True,zone_loyal,0100,9.48408270717447e-05,0.5000948236882061,0,1,0,1,2.618,322.0,261.0,2.618
714.0,2,9,3,True,True,True,zone_loyal,0100,2.293266067508425e-05,0.5000229321567338,0,1,0,1,1.234,226.0,123.0,1.234
714.0,2,8,3,True,True,True,zone_loyal,0100,8.114646285034899e-06,0.5000081146222888,0,1,0,1,0.973,308.0,97.0,0.973
834.0,2,10,0,False,False,True,accept,0100,8.302723865982218e-06,0.5361055081820175,1,0,0,1,3.811,120.0,381.0,3.811
834.0,1,8,0,False,False,True,accept,1011,0.08758761532353174,0.5501752306470635,0,0,0,1,0.973,140.0,97.0,0.973
954.0,1,7,0,False,False,True,accept,1011,0.1441937984923855,0.643248877738509,0,1,0,1,2.618,236.0,261.0,2.618
1194.0,3,14,0,False,False,True,accept,0010,0.06506521925557952,0.5650643482454533,0,0,0,1,0.939,20.0,93.0,0.939
1434.0,2,13,0,False,False,True,accept,0100,6.719650940513235e-06,0.5361044296893807,0,0,0,1,1.141,79.0,114.0,1.141
1434.0,3,15,0,False,False,True,accept,0010,0.05774863238621256,0.5577477269162527,0,0,0,1,0.532,91.0,53.0,0.532
