veh,pos,t,event,paxes
1,838045970.0,0,STARTS_DAY,[]
1,838045970.0,0,OPENS_APP,[]
1,838045970.0,117,RECEIVES_REQUEST,[]
1,838045970.0,117,IS_REJECTED_BY_TRAVELLER,[]
1,838045970.0,237,RECEIVES_REQUEST,[]
1,838045970.0,237,ACCEPTS_REQUEST,[]
1,838045970.0,257,IS_ACCEPTED_BY_TRAVELLER,[]
1,44969498.0,393,ARRIVES_AT_PICKUP,[]
1,44969498.0,393,MEETS_TRAVELLER_AT_PICKUP,[]
1,44969498.0,423,DEPARTS_FROM_PICKUP,[5]
1,44977415.0,585,ARRIVES_AT_DROPOFF,[5]
1,44977415.0,597,RECEIVES_REQUEST,[]
1,44977415.0,597,IS_REJECTED_BY_TRAVELLER,[]
1,44977415.0,717,RECEIVES_REQUEST,[]
1,44977415.0,717,ACCEPTS_REQUEST,[]
1,44977415.0,737,IS_ACCEPTED_BY_TRAVELLER,[]
1,513787852.0,831,ARRIVES_AT_PICKUP,[]
1,513787852.0,831,MEETS_TRAVELLER_AT_PICKUP,[]
1,513787852.0,861,DEPARTS_FROM_PICKUP,[8]
1,45022517.0,1041,ARRIVES_AT_DROPOFF,[8]
1,45022517.0,1077,RECEIVES_REQUEST,[]
1,45022517.0,1077,IS_REJECTED_BY_TRAVELLER,[]
1,45022517.0,1197,RECEIVES_REQUEST,[]
1,45022517.0,1197,ACCEPTS_REQUEST,[]
1,45023685.0,1216,ARRIVES_AT_PICKUP,[]
1,45023685.0,1217,IS_ACCEPTED_BY_TRAVELLER,[]
1,45023685.0,1217,MEETS_TRAVELLER_AT_PICKUP,[]
1,45023685.0,1247,DEPARTS_FROM_PICKUP,[16]
1,5257342095.0,1434,ARRIVES_AT_DROPOFF,[16]
1,5257342095.0,1677,RECEIVES_REQUEST,[]
1,5257342095.0,1677,ACCEPTS_REQUEST,[]
1,510874686.0,1693,ARRIVES_AT_PICKUP,[]
1,510874686.0,1697,IS_ACCEPTED_BY_TRAVELLER,[]
1,510874686.0,1697,MEETS_TRAVELLER_AT_PICKUP,[]
1,510874686.0,1727,DEPARTS_FROM_PICKUP,[21]
1,4290089185.0,1954,ARRIVES_AT_DROPOFF,[21]
1,4290089185.0,2877,RECEIVES_REQUEST,[]
1,4290089185.0,2877,ACCEPTS_REQUEST,[]
1,4290089185.0,2897,IS_ACCEPTED_BY_TRAVELLER,[]
1,45006382.0,2969,ARRIVES_AT_PICKUP,[]
1,45006382.0,2969,MEETS_TRAVELLER_AT_PICKUP,[]
1,45006382.0,2999,DEPARTS_FROM_PICKUP,[28]
1,44985358.0,3152,ARRIVES_AT_DROPOFF,[28]
1,44985358.0,3237,RECEIVES_REQUEST,[]
1,44985358.0,3237,ACCEPTS_REQUEST,[]
1,44985358.0,3257,IS_ACCEPTED_BY_TRAVELLER,[]
1,44991820.0,3262,ARRIVES_AT_PICKUP,[]
1,44991820.0,3262,MEETS_TRAVELLER_AT_PICKUP,[]
1,44991820.0,3292,DEPARTS_FROM_PICKUP,[35]
1,4290089183.0,3453,ARRIVES_AT_DROPOFF,[35]
1,4290089183.0,3477,RECEIVES_REQUEST,[]
1,4290089183.0,3477,ACCEPTS_REQUEST,[]
1,4290089183.0,3497,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007975.0,3528,ARRIVES_AT_PICKUP,[]
1,45007975.0,3528,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007975.0,3558,DEPARTS_FROM_PICKUP,[33]
1,45009924.0,3564,ARRIVES_AT_DROPOFF,[33]
1,45009924.0,3597,RECEIVES_REQUEST,[]
1,45009924.0,3597,ACCEPTS_REQUEST,[]
1,45009924.0,3617,IS_ACCEPTED_BY_TRAVELLER,[]
1,44989718.0,3665,ARRIVES_AT_PICKUP,[]
1,44989718.0,3665,MEETS_TRAVELLER_AT_PICKUP,[]
1,44989718.0,3695,DEPARTS_FROM_PICKUP,[38]
1,44991818.0,3851,ARRIVES_AT_DROPOFF,[38]
1,44991818.0,10799,ENDS_SHIFT,[]
2,44986202.0,0,STARTS_DAY,[]
2,44986202.0,0,OPENS_APP,[]
2,44986202.0,117,RECEIVES_REQUEST,[]
2,44986202.0,117,ACCEPTS_REQUEST,[]
2,44986202.0,137,IS_ACCEPTED_BY_TRAVELLER,[]
2,44992623.0,182,ARRIVES_AT_PICKUP,[]
2,44992623.0,182,MEETS_TRAVELLER_AT_PICKUP,[]
2,44992623.0,212,DEPARTS_FROM_PICKUP,[0]
2,519520433.0,353,ARRIVES_AT_DROPOFF,[0]
2,519520433.0,477,RECEIVES_REQUEST,[]
2,519520433.0,477,ACCEPTS_REQUEST,[]
2,519520433.0,497,IS_ACCEPTED_BY_TRAVELLER,[]
2,45011500.0,551,ARRIVES_AT_PICKUP,[]
2,45011500.0,551,MEETS_TRAVELLER_AT_PICKUP,[]
2,45011500.0,581,DEPARTS_FROM_PICKUP,[3]
2,44980265.0,678,ARRIVES_AT_DROPOFF,[3]
2,44980265.0,717,RECEIVES_REQUEST,[]
2,44980265.0,717,ACCEPTS_REQUEST,[]
2,44980265.0,737,IS_ACCEPTED_BY_TRAVELLER,[]
2,44981315.0,829,ARRIVES_AT_PICKUP,[]
2,44981315.0,829,MEETS_TRAVELLER_AT_PICKUP,[]
2,44981315.0,859,DEPARTS_FROM_PICKUP,[6]
2,45006382.0,1062,ARRIVES_AT_DROPOFF,[6]
2,45006382.0,1077,RECEIVES_REQUEST,[]
2,45006382.0,1077,ACCEPTS_REQUEST,[]
2,45006382.0,1097,IS_ACCEPTED_BY_TRAVELLER,[]
2,2502710379.0,1127,ARRIVES_AT_PICKUP,[]
2,2502710379.0,1127,MEETS_TRAVELLER_AT_PICKUP,[]
2,2502710379.0,1157,DEPARTS_FROM_PICKUP,[14]
2,44993105.0,1303,ARRIVES_AT_DROPOFF,[14]
2,44993105.0,1317,RECEIVES_REQUEST,[]
2,44993105.0,1317,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,1557,RECEIVES_REQUEST,[]
2,44993105.0,1557,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,1797,RECEIVES_REQUEST,[]
2,44993105.0,1805,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,2397,RECEIVES_REQUEST,[]
2,44993105.0,2397,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,2517,RECEIVES_REQUEST,[]
2,44993105.0,2517,IS_REJECTED_BY_TRAVELLER,[]
2,44993105.0,2637,RECEIVES_REQUEST,[]
2,44993105.0,2637,ACCEPTS_REQUEST,[]
2,44993105.0,2657,IS_ACCEPTED_BY_TRAVELLER,[]
2,44993916.0,2731,ARRIVES_AT_PICKUP,[]
2,44993916.0,2731,MEETS_TRAVELLER_AT_PICKUP,[]
2,44993916.0,2761,DEPARTS_FROM_PICKUP,[26]
2,510874713.0,2979,ARRIVES_AT_DROPOFF,[26]
2,510874713.0,2997,RECEIVES_REQUEST,[]
2,510874713.0,2997,REJECTS_REQUEST,[]
2,510874713.0,3117,RECEIVES_REQUEST,[]
2,510874713.0,3117,REJECTS_REQUEST,[]
2,510874713.0,3117,RECEIVES_REQUEST,[]
2,510874713.0,3117,REJECTS_REQUEST,[]
2,510874713.0,3237,RECEIVES_REQUEST,[]
2,510874713.0,3237,REJECTS_REQUEST,[]
2,510874713.0,3237,RECEIVES_REQUEST,[]
2,510874713.0,3237,REJECTS_REQUEST,[]
2,510874713.0,3357,RECEIVES_REQUEST,[]
2,510874713.0,3357,REJECTS_REQUEST,[]
2,510874713.0,3357,RECEIVES_REQUEST,[]
2,510874713.0,3357,REJECTS_REQUEST,[]
2,510874713.0,3357,RECEIVES_REQUEST,[]
2,510874713.0,3357,REJECTS_REQUEST,[]
2,510874713.0,3477,RECEIVES_REQUEST,[]
2,510874713.0,3477,REJECTS_REQUEST,[]
2,510874713.0,10799,ENDS_SHIFT,[]
3,513920005.0,0,STARTS_DAY,[]
3,513920005.0,0,OPENS_APP,[]
3,513920005.0,117,RECEIVES_REQUEST,[]
3,513920005.0,117,ACCEPTS_REQUEST,[]
3,513920005.0,137,IS_ACCEPTED_BY_TRAVELLER,[]
3,45007130.0,185,ARRIVES_AT_PICKUP,[]
3,45007130.0,185,MEETS_TRAVELLER_AT_PICKUP,[]
3,45007130.0,215,DEPARTS_FROM_PICKUP,[1]
3,2502702362.0,380,ARRIVES_AT_DROPOFF,[1]
3,2502702362.0,477,RECEIVES_REQUEST,[]
3,2502702362.0,477,IS_REJECTED_BY_TRAVELLER,[]
3,2502702362.0,597,RECEIVES_REQUEST,[]
3,2502702362.0,597,IS_REJECTED_BY_TRAVELLER,[]
3,2502702362.0,717,RECEIVES_REQUEST,[]
3,2502702362.0,717,ACCEPTS_REQUEST,[]
3,2502702362.0,737,IS_ACCEPTED_BY_TRAVELLER,[]
3,45007582.0,781,ARRIVES_AT_PICKUP,[]
3,45007582.0,781,MEETS_TRAVELLER_AT_PICKUP,[]
3,45007582.0,811,DEPARTS_FROM_PICKUP,[12]
3,2503200423.0,900,ARRIVES_AT_DROPOFF,[12]
3,2503200423.0,957,RECEIVES_REQUEST,[]
3,2503200423.0,957,ACCEPTS_REQUEST,[]
3,2503200423.0,977,IS_ACCEPTED_BY_TRAVELLER,[]
3,45011956.0,1002,ARRIVES_AT_PICKUP,[]
3,45011956.0,1002,MEETS_TRAVELLER_AT_PICKUP,[]
3,45011956.0,1032,DEPARTS_FROM_PICKUP,[15]
3,44996087.0,1173,ARRIVES_AT_DROPOFF,[15]
3,44996087.0,1197,RECEIVES_REQUEST,[]
3,44996087.0,1197,REJECTS_REQUEST,[]
3,44996087.0,1557,RECEIVES_REQUEST,[]
3,44996087.0,1567,IS_REJECTED_BY_TRAVELLER,[]
3,44996087.0,1677,RECEIVES_REQUEST,[]
3,44996087.0,1677,ACCEPTS_REQUEST,[]
3,44996087.0,1697,IS_ACCEPTED_BY_TRAVELLER,[]
3,4290089790.0,1787,ARRIVES_AT_PICKUP,[]
3,4290089790.0,1787,MEETS_TRAVELLER_AT_PICKUP,[]
3,4290089790.0,1817,DEPARTS_FROM_PICKUP,[20]
3,510874686.0,2054,ARRIVES_AT_DROPOFF,[20]
3,510874686.0,2277,RECEIVES_REQUEST,[]
3,510874686.0,2277,ACCEPTS_REQUEST,[]
3,510874686.0,2297,IS_ACCEPTED_BY_TRAVELLER,[]
3,45023464.0,2351,ARRIVES_AT_PICKUP,[]
3,45023464.0,2351,MEETS_TRAVELLER_AT_PICKUP,[]
3,45023464.0,2381,DEPARTS_FROM_PICKUP,[23]
3,515739632.0,2534,ARRIVES_AT_DROPOFF,[23]
3,515739632.0,2757,RECEIVES_REQUEST,[]
3,515739632.0,2757,ACCEPTS_REQUEST,[]
3,515739632.0,2777,IS_ACCEPTED_BY_TRAVELLER,[]
3,44977048.0,2828,ARRIVES_AT_PICKUP,[]
3,44977048.0,2828,MEETS_TRAVELLER_AT_PICKUP,[]
3,44977048.0,2858,DEPARTS_FROM_PICKUP,[27]
3,44983937.0,2959,ARRIVES_AT_DROPOFF,[27]
3,44983937.0,2997,RECEIVES_REQUEST,[]
3,44983937.0,2997,ACCEPTS_REQUEST,[]
3,44986748.0,3007,ARRIVES_AT_PICKUP,[]
3,44986748.0,3017,IS_ACCEPTED_BY_TRAVELLER,[]
3,44986748.0,3017,MEETS_TRAVELLER_AT_PICKUP,[]
3,44986748.0,3047,DEPARTS_FROM_PICKUP,[29]
3,5257342098.0,3288,ARRIVES_AT_DROPOFF,[29]
