time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
89.0,4,0,0,False,False,True,accept,1101,0.06949297334136031,0.5139859466827206,0,0,0,1,1.683,7.0,168.0,1.683
329.0,4,1,0,False,False,True,accept,1101,0.0745867721176056,0.5241735442352112,0,0,0,1,0.592,102.0,59.0,0.592
329.0,3,2,0,False,False,True,accept,0011,0.06869704682602135,0.5123940936520427,0,0,0,1,0.89,127.0,89.0,0.89
449.0,4,3,0,False,False,True,accept,1101,0.0796577389199077,0.5343154778398154,0,0,0,1,0.627,2.0,62.0,0.627
569.0,2,4,0,False,False,True,accept,0111,0.06877823659118472,0.5125564731823694,0,0,0,1,0.932,54.0,93.0,0.932
689.0,4,5,0,False,False,True,accept,1101,0.08498395269036224,0.5449679053807245,0,0,0,1,0.783,22.0,78.0,0.783
689.0,3,7,0,False,False,True,accept,0011,0.07523577659400611,0.5254715531880122,0,0,0,1,1.218,96.0,121.0,1.218
689.0,1,6,2,True,True,True,avoid_long,1010,0.0047581917624011615,0.4395221628299796,1,1,0,1,3.517,318.0,351.0,3.517
809.0,2,6,3,True,True,True,zone_loyal,0111,0.2573799257209287,0.7342481260136566,1,1,0,1,3.517,263.0,351.0,3.517
929.0,4,8,0,False,False,True,accept,1101,0.08686393627540909,0.5487278725508182,0,0,0,1,0.056,34.0,5.0,0.056
929.0,2,11,0,False,False,True,accept,0111,0.2580425063079748,0.7348194748907282,0,0,0,1,0.45,76.0,45.0,0.45
929.0,1,10,0,False,False,True,accept,1010,0.0038199738919886873,0.438418807085854,0,0,0,1,1.615,108.0,161.0,1.615
1049.0,3,9,0,False,False,True,accept,0011,0.08110139683682228,0.5372027936736445,0,0,0,1,0.913,70.0,91.0,0.913
1049.0,4,12,0,False,False,True,accept,1101,0.09191808364532597,0.5588361672906519,0,0,0,1,0.887,88.0,88.0,0.887
1169.0,2,13,0,False,False,True,accept,0111,0.2587029142971831,0.735388950318201,0,0,0,1,0.596,57.0,59.0,0.596
1289.0,3,14,0,False,False,True,accept,0011,0.08732645930779061,0.5496529186155812,0,0,0,1,1.882,95.0,188.0,1.882
1409.0,2,16,0,False,False,True,accept,0111,0.25942972834156125,0.7360156882519918,0,0,0,1,1.554,15.0,155.0,1.554
1409.0,4,15,0,False,False,True,accept,1101,0.09602287954805888,0.5670457590961178,0,0,0,1,0.661,84.0,66.0,0.661
1409.0,1,17,0,False,False,True,accept,1010,0.009077045354620703,0.6181269103626792,0,1,0,1,0.715,243.0,71.0,0.715
1529.0,4,18,0,False,False,True,accept,1101,0.10079445861698416,0.5765889172339683,0,0,0,1,2.105,153.0,210.0,2.105
1649.0,3,19,0,False,False,True,accept,0011,0.09278701135666292,0.5605740227133258,0,0,0,1,1.31,15.0,131.0,1.31
1649.0,1,20,0,False,False,True,accept,1010,0.007244648273660606,0.6171673577306643,0,0,0,1,2.392,168.0,239.0,2.392
1889.0,3,21,0,False,False,True,accept,0011,0.09642389585184015,0.5678477917036803,0,0,0,1,0.533,78.0,53.0,0.533
2009.0,2,22,0,False,False,True,accept,0111,0.26002645103785627,0.7365302473095869,0,0,0,1,2.018,38.0,201.0,2.018
