veh,pos,t,event,paxes
1,45020096.0,0,STARTS_DAY,[]
1,45020096.0,0,OPENS_APP,[]
1,45020096.0,304,RECEIVES_REQUEST,[]
1,45020096.0,304,IS_REJECTED_BY_TRAVELLER,[]
1,45020096.0,544,RECEIVES_REQUEST,[]
1,45020096.0,544,ACCEPTS_REQUEST,[]
1,45020096.0,564,IS_ACCEPTED_BY_TRAVELLER,[]
1,45013245.0,741,ARRIVES_AT_PICKUP,[]
1,45013245.0,741,MEETS_TRAVELLER_AT_PICKUP,[]
1,45013245.0,771,DEPARTS_FROM_PICKUP,[3]
1,1430378814.0,1008,ARRIVES_AT_DROPOFF,[3]
1,1430378814.0,1024,RECEIVES_REQUEST,[]
1,1430378814.0,1024,IS_REJECTED_BY_TRAVELLER,[]
1,1430378814.0,1144,RECEIVES_REQUEST,[]
1,1430378814.0,1144,REJECTS_REQUEST,[]
1,1430378814.0,1264,RECEIVES_REQUEST,[]
1,1430378814.0,1274,IS_REJECTED_BY_TRAVELLER,[]
1,1430378814.0,1384,RECEIVES_REQUEST,[]
1,1430378814.0,1384,IS_REJECTED_BY_TRAVELLER,[]
1,1430378814.0,1504,RECEIVES_REQUEST,[]
1,1430378814.0,1504,ACCEPTS_REQUEST,[]
1,1430378814.0,1524,IS_ACCEPTED_BY_TRAVELLER,[]
1,1430378821.0,1576,ARRIVES_AT_PICKUP,[]
1,1430378821.0,1576,MEETS_TRAVELLER_AT_PICKUP,[]
1,1430378821.0,1606,DEPARTS_FROM_PICKUP,[14]
1,45004484.0,1726,ARRIVES_AT_DROPOFF,[14]
1,45004484.0,1744,RECEIVES_REQUEST,[]
1,45004484.0,1744,ACCEPTS_REQUEST,[]
1,45000375.0,1755,ARRIVES_AT_PICKUP,[]
1,45000375.0,1764,IS_ACCEPTED_BY_TRAVELLER,[]
1,45000375.0,1764,MEETS_TRAVELLER_AT_PICKUP,[]
1,45000375.0,1794,DEPARTS_FROM_PICKUP,[18]
1,401320325.0,2003,ARRIVES_AT_DROPOFF,[18]
1,401320325.0,2104,RECEIVES_REQUEST,[]
1,401320325.0,2104,IS_REJECTED_BY_TRAVELLER,[]
1,401320325.0,2224,RECEIVES_REQUEST,[]
1,401320325.0,2224,REJECTS_REQUEST,[]
1,401320325.0,2224,RECEIVES_REQUEST,[]
1,401320325.0,2224,REJECTS_REQUEST,[]
1,401320325.0,2464,RECEIVES_REQUEST,[]
1,401320325.0,2479,ACCEPTS_REQUEST,[]
1,401320325.0,2499,IS_ACCEPTED_BY_TRAVELLER,[]
1,513920027.0,2736,ARRIVES_AT_PICKUP,[]
1,513920027.0,2736,MEETS_TRAVELLER_AT_PICKUP,[]
1,513920027.0,2766,DEPARTS_FROM_PICKUP,[27]
1,5040974840.0,2903,ARRIVES_AT_DROPOFF,[27]
1,5040974840.0,2944,RECEIVES_REQUEST,[]
1,5040974840.0,2944,REJECTS_REQUEST,[]
1,5040974840.0,2944,RECEIVES_REQUEST,[]
1,5040974840.0,2944,REJECTS_REQUEST,[]
1,5040974840.0,2944,RECEIVES_REQUEST,[]
1,5040974840.0,2944,REJECTS_REQUEST,[]
1,5040974840.0,3184,RECEIVES_REQUEST,[]
1,5040974840.0,3184,REJECTS_REQUEST,[]
1,5040974840.0,3184,RECEIVES_REQUEST,[]
1,5040974840.0,3184,REJECTS_REQUEST,[]
1,5040974840.0,3304,RECEIVES_REQUEST,[]
1,5040974840.0,3304,REJECTS_REQUEST,[]
1,5040974840.0,3304,RECEIVES_REQUEST,[]
1,5040974840.0,3304,REJECTS_REQUEST,[]
1,5040974840.0,3544,RECEIVES_REQUEST,[]
1,5040974840.0,3544,REJECTS_REQUEST,[]
1,5040974840.0,10799,ENDS_SHIFT,[]
2,4340326874.0,0,STARTS_DAY,[]
2,4340326874.0,0,OPENS_APP,[]
2,4340326874.0,64,RECEIVES_REQUEST,[]
2,4340326874.0,64,ACCEPTS_REQUEST,[]
2,4340326874.0,84,IS_ACCEPTED_BY_TRAVELLER,[]
2,522125137.0,168,ARRIVES_AT_PICKUP,[]
2,522125137.0,168,MEETS_TRAVELLER_AT_PICKUP,[]
2,522125137.0,198,DEPARTS_FROM_PICKUP,[1]
2,4290089790.0,437,ARRIVES_AT_DROPOFF,[1]
2,4290089790.0,544,RECEIVES_REQUEST,[]
2,4290089790.0,544,REJECTS_REQUEST,[]
2,4290089790.0,664,RECEIVES_REQUEST,[]
2,4290089790.0,664,ACCEPTS_REQUEST,[]
2,4290089790.0,684,IS_ACCEPTED_BY_TRAVELLER,[]
2,45009475.0,785,ARRIVES_AT_PICKUP,[]
2,45009475.0,785,MEETS_TRAVELLER_AT_PICKUP,[]
2,45009475.0,815,DEPARTS_FROM_PICKUP,[4]
2,45028722.0,1001,ARRIVES_AT_DROPOFF,[4]
2,45028722.0,1024,RECEIVES_REQUEST,[]
2,45028722.0,1024,REJECTS_REQUEST,[]
2,45028722.0,1264,RECEIVES_REQUEST,[]
2,45028722.0,1264,REJECTS_REQUEST,[]
2,45028722.0,1384,RECEIVES_REQUEST,[]
2,45028722.0,1384,REJECTS_REQUEST,[]
2,45028722.0,1624,RECEIVES_REQUEST,[]
2,45028722.0,1624,REJECTS_REQUEST,[]
2,45028722.0,1624,RECEIVES_REQUEST,[]
2,45028722.0,1624,REJECTS_REQUEST,[]
2,45028722.0,1744,RECEIVES_REQUEST,[]
2,45028722.0,1744,ACCEPTS_REQUEST,[]
2,45028722.0,1764,IS_ACCEPTED_BY_TRAVELLER,[]
2,411761807.0,1775,ARRIVES_AT_PICKUP,[]
2,411761807.0,1775,MEETS_TRAVELLER_AT_PICKUP,[]
2,411761807.0,1805,DEPARTS_FROM_PICKUP,[19]
2,44995668.0,1984,ARRIVES_AT_DROPOFF,[19]
2,44995668.0,2104,RECEIVES_REQUEST,[]
2,44995668.0,2104,REJECTS_REQUEST,[]
2,44995668.0,2104,RECEIVES_REQUEST,[]
2,44995668.0,2104,ACCEPTS_REQUEST,[]
2,44995668.0,2124,IS_ACCEPTED_BY_TRAVELLER,[]
2,2634407882.0,2183,ARRIVES_AT_PICKUP,[]
2,2634407882.0,2183,MEETS_TRAVELLER_AT_PICKUP,[]
2,2634407882.0,2213,DEPARTS_FROM_PICKUP,[20]
2,4290089182.0,2422,ARRIVES_AT_DROPOFF,[20]
2,4290089182.0,2464,RECEIVES_REQUEST,[]
2,4290089182.0,2464,REJECTS_REQUEST,[]
2,4290089182.0,2464,RECEIVES_REQUEST,[]
2,4290089182.0,2464,REJECTS_REQUEST,[]
2,4290089182.0,2584,RECEIVES_REQUEST,[]
2,4290089182.0,2584,ACCEPTS_REQUEST,[]
2,4290089182.0,2604,IS_ACCEPTED_BY_TRAVELLER,[]
2,44999810.0,2663,ARRIVES_AT_PICKUP,[]
