veh,pos,t,event,paxes
1,44982952.0,0,STARTS_DAY,[]
1,44982952.0,0,OPENS_APP,[]
1,44982952.0,1019,RECEIVES_REQUEST,[]
1,44982952.0,1019,ACCEPTS_REQUEST,[]
1,44982952.0,1039,IS_ACCEPTED_BY_TRAVELLER,[]
1,45036527.0,1262,ARRIVES_AT_PICKUP,[]
1,45036527.0,1262,MEETS_TRAVELLER_AT_PICKUP,[]
1,45036527.0,1292,DEPARTS_FROM_PICKUP,[12]
1,45014110.0,1639,ARRIVES_AT_DROPOFF,[12]
1,45014110.0,1859,RECEIVES_REQUEST,[]
1,45014110.0,1859,ACCEPTS_REQUEST,[]
1,45014110.0,1879,IS_ACCEPTED_BY_TRAVELLER,[]
1,510927941.0,1972,ARRIVES_AT_PICKUP,[]
1,510927941.0,1972,MEETS_TRAVELLER_AT_PICKUP,[]
1,510927941.0,2002,DEPARTS_FROM_PICKUP,[21]
1,520837271.0,2277,ARRIVES_AT_DROPOFF,[21]
1,520837271.0,2459,RECEIVES_REQUEST,[]
1,520837271.0,2459,ACCEPTS_REQUEST,[]
1,520837271.0,2479,IS_ACCEPTED_BY_TRAVELLER,[]
1,1402824275.0,2498,ARRIVES_AT_PICKUP,[]
1,1402824275.0,2498,MEETS_TRAVELLER_AT_PICKUP,[]
1,1402824275.0,2528,DEPARTS_FROM_PICKUP,[31]
1,45019696.0,2571,ARRIVES_AT_DROPOFF,[31]
1,45019696.0,3299,RECEIVES_REQUEST,[]
1,45019696.0,3299,ACCEPTS_REQUEST,[]
1,45019696.0,3319,IS_ACCEPTED_BY_TRAVELLER,[]
1,522125215.0,3357,ARRIVES_AT_PICKUP,[]
1,522125215.0,3357,MEETS_TRAVELLER_AT_PICKUP,[]
1,522125215.0,3387,DEPARTS_FROM_PICKUP,[36]
1,44984813.0,3579,ARRIVES_AT_DROPOFF,[36]
1,44984813.0,10799,ENDS_SHIFT,[]
2,45026017.0,0,STARTS_DAY,[]
2,45026017.0,0,OPENS_APP,[]
2,45026017.0,59,RECEIVES_REQUEST,[]
2,45026017.0,59,ACCEPTS_REQUEST,[]
2,45027382.0,62,ARRIVES_AT_PICKUP,[]
2,45027382.0,79,IS_ACCEPTED_BY_TRAVELLER,[]
2,45027382.0,79,MEETS_TRAVELLER_AT_PICKUP,[]
2,45027382.0,109,DEPARTS_FROM_PICKUP,[1]
2,661170806.0,358,ARRIVES_AT_DROPOFF,[1]
2,661170806.0,539,RECEIVES_REQUEST,[]
2,661170806.0,539,IS_REJECTED_BY_TRAVELLER,[]
2,661170806.0,899,RECEIVES_REQUEST,[]
2,661170806.0,899,ACCEPTS_REQUEST,[]
2,661170806.0,919,IS_ACCEPTED_BY_TRAVELLER,[]
2,44975073.0,1077,ARRIVES_AT_PICKUP,[]
2,44975073.0,1077,MEETS_TRAVELLER_AT_PICKUP,[]
2,44975073.0,1107,DEPARTS_FROM_PICKUP,[9]
2,510615527.0,1373,ARRIVES_AT_DROPOFF,[9]
2,510615527.0,1979,RECEIVES_REQUEST,[]
2,510615527.0,1979,ACCEPTS_REQUEST,[]
2,510615527.0,1999,IS_ACCEPTED_BY_TRAVELLER,[]
2,44978611.0,2056,ARRIVES_AT_PICKUP,[]
2,44978611.0,2056,MEETS_TRAVELLER_AT_PICKUP,[]
2,44978611.0,2086,DEPARTS_FROM_PICKUP,[23]
2,45015703.0,2269,ARRIVES_AT_DROPOFF,[23]
2,45015703.0,2459,RECEIVES_REQUEST,[]
2,45015703.0,2459,ACCEPTS_REQUEST,[]
2,45015703.0,2479,IS_ACCEPTED_BY_TRAVELLER,[]
2,4290089187.0,2508,ARRIVES_AT_PICKUP,[]
2,4290089187.0,2508,MEETS_TRAVELLER_AT_PICKUP,[]
2,4290089187.0,2538,DEPARTS_FROM_PICKUP,[30]
2,44996090.0,2640,ARRIVES_AT_DROPOFF,[30]
2,44996090.0,3059,RECEIVES_REQUEST,[]
2,44996090.0,3059,REJECTS_REQUEST,[]
2,44996090.0,3539,RECEIVES_REQUEST,[]
2,44996090.0,3539,REJECTS_REQUEST,[]
2,44996090.0,10799,ENDS_SHIFT,[]
3,45017813.0,0,STARTS_DAY,[]
3,45017813.0,0,OPENS_APP,[]
3,45017813.0,899,RECEIVES_REQUEST,[]
3,45017813.0,899,ACCEPTS_REQUEST,[]
3,45017813.0,919,IS_ACCEPTED_BY_TRAVELLER,[]
3,45025769.0,939,ARRIVES_AT_PICKUP,[]
3,45025769.0,939,MEETS_TRAVELLER_AT_PICKUP,[]
3,45025769.0,969,DEPARTS_FROM_PICKUP,[8]
3,560171623.0,1103,ARRIVES_AT_DROPOFF,[8]
3,560171623.0,1259,RECEIVES_REQUEST,[]
3,560171623.0,1259,ACCEPTS_REQUEST,[]
3,560171623.0,1279,IS_ACCEPTED_BY_TRAVELLER,[]
3,2345964537.0,1487,ARRIVES_AT_PICKUP,[]
3,2345964537.0,1487,MEETS_TRAVELLER_AT_PICKUP,[]
3,2345964537.0,1517,DEPARTS_FROM_PICKUP,[17]
3,44993918.0,1767,ARRIVES_AT_DROPOFF,[17]
3,44993918.0,2459,RECEIVES_REQUEST,[]
3,44993918.0,2459,ACCEPTS_REQUEST,[]
3,44993918.0,2479,IS_ACCEPTED_BY_TRAVELLER,[]
3,1402795359.0,2618,ARRIVES_AT_PICKUP,[]
3,1402795359.0,2618,MEETS_TRAVELLER_AT_PICKUP,[]
3,1402795359.0,2648,DEPARTS_FROM_PICKUP,[32]
3,1433121144.0,2749,ARRIVES_AT_DROPOFF,[32]
3,1433121144.0,3539,RECEIVES_REQUEST,[]
3,1433121144.0,3539,REJECTS_REQUEST,[]
3,1433121144.0,10799,ENDS_SHIFT,[]
4,44994696.0,0,STARTS_DAY,[]
4,44994696.0,0,OPENS_APP,[]
4,44994696.0,299,RECEIVES_REQUEST,[]
4,44994696.0,299,ACCEPTS_REQUEST,[]
4,44994696.0,319,IS_ACCEPTED_BY_TRAVELLER,[]
4,44970561.0,483,ARRIVES_AT_PICKUP,[]
4,44970561.0,483,MEETS_TRAVELLER_AT_PICKUP,[]
4,44970561.0,513,DEPARTS_FROM_PICKUP,[4]
4,513920275.0,750,ARRIVES_AT_DROPOFF,[4]
4,513920275.0,899,RECEIVES_REQUEST,[]
4,513920275.0,909,ACCEPTS_REQUEST,[]
