pax,pos,t,event,veh_id
0,44991293,0,STARTS_DAY,
0,44991293,0,REQUESTS_RIDE,
0,44991293,66,RECEIVES_OFFER,
0,44991293,66,ACCEPTS_OFFER,
0,44991293,86,ARRIVES_AT_PICKUP,5.0
0,44991293,86,MEETS_DRIVER_AT_PICKUP,5.0
0,44991293,116,DEPARTS_FROM_PICKUP,5.0
0,45005027,161,ARRIVES_AT_DROPOFF,5.0
0,45005027,171,SETS_OFF_FOR_DEST,
0,45005027,171,ARRIVES_AT_DEST,
1,838045951,0,STARTS_DAY,
1,838045951,89,REQUESTS_RIDE,
1,838045951,186,RECEIVES_OFFER,
1,838045951,186,ACCEPTS_OFFER,
1,838045951,206,ARRIVES_AT_PICKUP,4.0
1,838045951,261,MEETS_DRIVER_AT_PICKUP,4.0
1,838045951,291,DEPARTS_FROM_PICKUP,4.0
1,44986202,450,ARRIVES_AT_DROPOFF,4.0
1,44986202,460,SETS_OFF_FOR_DEST,
1,44986202,460,ARRIVES_AT_DEST,
2,44980271,0,STARTS_DAY,
2,44980271,141,REQUESTS_RIDE,
2,44980271,186,RECEIVES_OFFER,
2,44980271,186,ACCEPTS_OFFER,
2,44980271,206,ARRIVES_AT_PICKUP,6.0
2,44980271,230,MEETS_DRIVER_AT_PICKUP,6.0
2,44980271,260,DEPARTS_FROM_PICKUP,6.0
2,45008610,367,ARRIVES_AT_DROPOFF,6.0
2,45008610,377,SETS_OFF_FOR_DEST,
2,45008610,377,ARRIVES_AT_DEST,
3,44998670,0,STARTS_DAY,
3,44998670,145,REQUESTS_RIDE,
3,44998670,186,RECEIVES_OFFER,
3,44998670,186,ACCEPTS_OFFER,
3,44998670,206,ARRIVES_AT_PICKUP,3.0
3,44998670,228,MEETS_DRIVER_AT_PICKUP,3.0
3,44998670,258,DEPARTS_FROM_PICKUP,3.0
3,45016105,329,ARRIVES_AT_DROPOFF,3.0
3,45016105,339,SETS_OFF_FOR_DEST,
3,45016105,339,ARRIVES_AT_DEST,
4,44996094,0,STARTS_DAY,
4,44996094,418,REQUESTS_RIDE,
4,44996094,426,RECEIVES_OFFER,
4,44996094,433,ACCEPTS_OFFER,
4,44996094,453,ARRIVES_AT_PICKUP,5.0
4,44996094,476,MEETS_DRIVER_AT_PICKUP,5.0
4,44996094,506,DEPARTS_FROM_PICKUP,5.0
4,44994696,581,ARRIVES_AT_DROPOFF,5.0
4,44994696,591,SETS_OFF_FOR_DEST,
4,44994696,591,ARRIVES_AT_DEST,
5,541199367,0,STARTS_DAY,
5,541199367,442,REQUESTS_RIDE,
5,541199367,546,RECEIVES_OFFER,
5,541199367,546,ACCEPTS_OFFER,
5,541199367,566,ARRIVES_AT_PICKUP,4.0
5,541199367,576,MEETS_DRIVER_AT_PICKUP,4.0
5,541199367,606,DEPARTS_FROM_PICKUP,4.0
5,44988344,672,ARRIVES_AT_DROPOFF,4.0
5,44988344,682,SETS_OFF_FOR_DEST,
5,44988344,682,ARRIVES_AT_DEST,
6,45028722,0,STARTS_DAY,
6,45028722,504,REQUESTS_RIDE,
6,45028722,546,RECEIVES_OFFER,
6,45028722,546,IS_REJECTED_BY_VEHICLE,
6,45028722,546,RECEIVES_OFFER,
6,45028722,546,IS_REJECTED_BY_VEHICLE,
6,45028722,546,RECEIVES_OFFER,
6,45028722,546,IS_REJECTED_BY_VEHICLE,
6,45028722,546,RECEIVES_OFFER,
6,45028722,546,REJECTS_OFFER,
7,510874686,0,STARTS_DAY,
7,510874686,523,REQUESTS_RIDE,
7,510874686,546,RECEIVES_OFFER,
7,510874686,546,ACCEPTS_OFFER,
7,510874686,566,ARRIVES_AT_PICKUP,2.0
7,510874686,568,MEETS_DRIVER_AT_PICKUP,2.0
7,510874686,598,DEPARTS_FROM_PICKUP,2.0
7,45016105,764,ARRIVES_AT_DROPOFF,2.0
7,45016105,774,SETS_OFF_FOR_DEST,
7,45016105,774,ARRIVES_AT_DEST,
8,45014330,0,STARTS_DAY,
8,45014330,636,REQUESTS_RIDE,
8,45014330,666,RECEIVES_OFFER,
8,45014330,666,ACCEPTS_OFFER,
8,45014330,686,ARRIVES_AT_PICKUP,6.0
8,45014330,724,MEETS_DRIVER_AT_PICKUP,6.0
8,45014330,754,DEPARTS_FROM_PICKUP,6.0
8,45007585,839,ARRIVES_AT_DROPOFF,6.0
8,45007585,849,SETS_OFF_FOR_DEST,
