pax,pos,t,event,veh_id
0,45024537,0,STARTS_DAY,
0,45024537,0,REQUESTS_RIDE,
0,45024537,45,RECEIVES_OFFER,
0,45024537,45,ACCEPTS_OFFER,
0,45024537,65,ARRIVES_AT_PICKUP,5.0
0,45024537,201,MEETS_DRIVER_AT_PICKUP,5.0
0,45024537,231,DEPARTS_FROM_PICKUP,5.0
0,522125134,456,ARRIVES_AT_DROPOFF,5.0
0,522125134,466,SETS_OFF_FOR_DEST,
0,522125134,466,ARRIVES_AT_DEST,
1,472323867,0,STARTS_DAY,
1,472323867,3,REQUESTS_RIDE,
1,472323867,45,RECEIVES_OFFER,
1,472323867,45,ACCEPTS_OFFER,
1,472323867,65,ARRIVES_AT_PICKUP,4.0
1,472323867,87,MEETS_DRIVER_AT_PICKUP,4.0
1,472323867,117,DEPARTS_FROM_PICKUP,4.0
1,1967365364,347,ARRIVES_AT_DROPOFF,4.0
1,1967365364,357,SETS_OFF_FOR_DEST,
1,1967365364,357,ARRIVES_AT_DEST,
2,4290089183,0,STARTS_DAY,
2,4290089183,47,REQUESTS_RIDE,
2,4290089183,165,RECEIVES_OFFER,
2,4290089183,165,REJECTS_OFFER,
3,44985735,0,STARTS_DAY,
3,44985735,76,REQUESTS_RIDE,
3,44985735,165,RECEIVES_OFFER,
3,44985735,165,ACCEPTS_OFFER,
3,44985735,185,ARRIVES_AT_PICKUP,8.0
3,44985735,233,MEETS_DRIVER_AT_PICKUP,8.0
3,44985735,263,DEPARTS_FROM_PICKUP,8.0
3,5040974840,375,ARRIVES_AT_DROPOFF,8.0
3,5040974840,385,SETS_OFF_FOR_DEST,
3,5040974840,385,ARRIVES_AT_DEST,
4,44975074,0,STARTS_DAY,
4,44975074,241,REQUESTS_RIDE,
4,44975074,285,RECEIVES_OFFER,
4,44975074,285,ACCEPTS_OFFER,
4,44975074,305,ARRIVES_AT_PICKUP,6.0
4,44975074,355,MEETS_DRIVER_AT_PICKUP,6.0
4,44975074,385,DEPARTS_FROM_PICKUP,6.0
4,45012428,528,ARRIVES_AT_DROPOFF,6.0
4,45012428,538,SETS_OFF_FOR_DEST,
4,45012428,538,ARRIVES_AT_DEST,
5,550771675,0,STARTS_DAY,
5,550771675,242,REQUESTS_RIDE,
