time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
59.0,6,0,0,False,False,True,accept,0101,0.06828068393555335,0.5115613678711067,0,0,0,1,0.742,18.0,74.0,0.742
59.0,1,1,0,False,False,True,accept,1111,0.06967075766311198,0.514341515326224,0,0,0,1,2.933,35.0,293.0,2.933
59.0,3,2,0,False,False,True,accept,0100,0.08379873241702002,0.5247879412935975,1,0,0,1,3.999,51.0,399.0,3.999
179.0,7,3,0,False,False,True,accept,0101,0.06812199021909233,0.5112439804381846,0,0,0,1,0.696,82.0,69.0,0.696
179.0,5,4,0,False,False,True,accept,1011,0.06827078547102466,0.5115415709420493,0,0,0,1,0.739,150.0,73.0,0.739
299.0,3,5,0,False,False,True,accept,0100,0.0724834593871874,0.5093361411220605,0,0,0,1,1.174,53.0,117.0,1.174
299.0,6,6,0,False,False,True,accept,0101,0.07321691955502584,0.5214338391100517,0,0,0,1,0.55,68.0,55.0,0.55
419.0,6,7,0,False,False,True,accept,0101,0.07996618116391509,0.5349323623278301,0,0,0,1,2.006,35.0,200.0,2.006
539.0,3,8,0,False,False,True,accept,0100,0.06148929437090023,0.49432283649947784,0,0,0,1,1.81,123.0,181.0,1.81
779.0,5,9,0,False,False,True,accept,1011,0.07515817692554541,0.5253163538510908,0,0,0,1,1.75,124.0,175.0,1.75
899.0,3,11,0,False,False,True,accept,0100,0.05178964035498931,0.4810772775817431,0,0,0,1,1.576,0.0,157.0,1.576
899.0,6,12,0,False,False,True,accept,0101,0.08590328669040471,0.5468065733808094,0,0,0,1,1.179,108.0,117.0,1.179
899.0,7,10,3,True,True,True,zone_loyal,0101,0.14383453531878793,0.6318540842754266,0,1,0,1,0.507,185.0,50.0,0.507
899.0,2,10,0,False,False,True,accept,1001,0.13300563247760658,0.6318343430217681,0,1,0,1,0.507,202.0,50.0,0.507
1019.0,7,13,0,False,False,True,accept,0101,0.15435505321113693,0.6439480871462141,0,0,0,1,1.137,163.0,113.0,1.137
1139.0,5,14,0,False,False,True,accept,1011,0.07785597656867103,0.5307119531373421,0,0,0,1,0.168,53.0,16.0,0.168
1259.0,1,16,0,False,False,True,accept,1111,0.07662764255133538,0.5282552851026707,0,0,0,1,2.385,16.0,238.0,2.385
1259.0,8,15,0,False,False,True,accept,1110,0.05533570945020799,0.485671418900416,0,0,0,1,2.74,94.0,274.0,2.74
1379.0,6,17,0,False,False,True,accept,0101,0.09128222187694753,0.557564443753895,0,0,0,1,1.074,165.0,107.0,1.074
1499.0,6,18,0,False,False,True,accept,0101,0.09616553247150471,0.5673310649430094,0,0,0,1,1.07,106.0,107.0,1.07
1739.0,7,19,0,False,False,True,accept,0101,0.16348432259934673,0.6544427615832489,0,0,0,1,0.879,56.0,87.0,0.879
1859.0,5,20,0,False,False,True,accept,1011,0.08393939617007119,0.5428787923401424,0,0,0,1,1.19,19.0,119.0,1.19
1859.0,1,22,0,False,False,True,accept,1111,0.08325612835046894,0.5415122567009378,0,0,0,1,2.796,41.0,279.0,2.796
1859.0,6,21,0,False,False,True,accept,0101,0.10091502146038467,0.5768300429207693,0,0,0,1,2.064,59.0,206.0,2.064
1979.0,7,24,0,False,False,True,accept,0101,0.1711689086528458,0.6632766808582135,0,0,0,1,0.709,146.0,70.0,0.709
1979.0,8,23,3,True,True,True,zone_loyal,1110,0.008440146169423709,0.5073355332144204,0,1,0,1,2.471,261.0,247.0,2.471
1979.0,2,23,0,False,False,True,accept,1001,0.14827675706011606,0.648256794088428,0,1,0,1,2.471,316.0,247.0,2.471
2099.0,8,25,0,False,False,True,accept,1110,0.006760878576148784,0.5056479281347513,0,0,0,1,2.326,23.0,232.0,2.326
2099.0,7,26,0,False,False,True,accept,0101,0.17956592491439852,0.6729295838628386,0,0,0,1,1.473,64.0,147.0,1.473
2219.0,4,28,0,False,False,True,accept,0010,0.05657216958672632,0.48814433917345257,0,0,0,1,0.789,63.0,78.0,0.789
2219.0,5,27,0,False,False,True,accept,1011,0.08967916230732566,0.5543583246146513,0,0,0,1,1.292,74.0,129.0,1.292
2459.0,7,30,0,False,False,True,accept,0101,0.18690407844605936,0.6813652569719284,0,0,0,1,1.455,2.0,145.0,1.455
2459.0,4,29,0,False,False,True,accept,0010,0.05220662898285331,0.47941325796570666,0,0,0,1,0.436,41.0,43.0,0.436
2699.0,8,31,2,True,True,True,avoid_long,1110,0.00014427017312506935,0.5887481929516531,1,1,0,1,4.331,197.0,433.0,4.331
2699.0,5,31,2,True,True,True,avoid_long,1011,0.16221503825483305,0.6809212137713051,1,1,0,1,4.331,238.0,433.0,4.331
2699.0,7,31,3,True,True,True,zone_loyal,0101,0.272991150313592,0.7590543967525301,1,1,0,1,4.331,260.0,433.0,4.331
2699.0,1,31,2,True,True,True,avoid_long,1111,0.28514026545196736,0.7657266849620505,1,1,0,1,4.331,286.0,433.0,4.331
2699.0,2,31,2,True,True,True,avoid_long,1001,0.48420197596207837,0.8663960869290743,1,1,0,1,4.331,306.0,433.0,4.331
2699.0,4,31,0,False,False,True,accept,0010,0.10425038162170376,0.5723431780427308,1,1,0,1,4.331,417.0,433.0,4.331
2939.0,7,33,0,False,False,True,accept,0101,0.5144185766194412,0.869570783942778,0,0,0,1,1.971,12.0,197.0,1.971
2939.0,8,32,5,True,True,True,home_pull,1110,0.0002749164837793927,0.7024910339888202,0,0,0,1,0.957,82.0,95.0,0.957
2939.0,2,34,0,False,False,True,accept,1001,0.9672167060600431,0.9911092931664511,0,0,0,1,0.25,135.0,25.0,0.25
2939.0,5,32,5,True,True,True,home_pull,1011,0.3098456758280834,0.7946960767162566,0,0,0,1,0.957,123.0,95.0,0.957
2939.0,1,32,5,True,True,True,home_pull,1111,0.5446556706011191,0.8795186891450034,0,0,0,1,0.957,172.0,95.0,0.957
2939.0,3,32,3,True,True,True,zone_loyal,0100,0.05244183934592811,0.5904601955200418,0,1,0,1,0.957,322.0,95.0,0.957
2939.0,6,32,3,True,True,True,zone_loyal,0101,0.27313023043508916,0.7283362908719735,0,1,0,1,0.957,326.0,95.0,0.957
3059.0,5,35,5,True,True,True,home_pull,1011,0.3243768021225467,0.8058763722244334,0,0,0,1,1.916,62.0,191.0,1.916
3059.0,2,32,0,False,False,True,accept,1001,0.9823217072232628,0.995294460692519,0,1,0,1,0.957,191.0,95.0,0.957
