veh,pos,t,event,paxes
1,44969498.0,0,STARTS_DAY,[]
1,44969498.0,0,OPENS_APP,[]
1,44969498.0,267,RECEIVES_REQUEST,[]
1,44969498.0,267,REJECTS_REQUEST,[]
1,44969498.0,267,RECEIVES_REQUEST,[]
1,44969498.0,267,IS_REJECTED_BY_TRAVELLER,[]
1,44969498.0,507,RECEIVES_REQUEST,[]
1,44969498.0,507,ACCEPTS_REQUEST,[]
1,44969498.0,527,IS_ACCEPTED_BY_TRAVELLER,[]
1,500965113.0,776,ARRIVES_AT_PICKUP,[]
1,500965113.0,776,MEETS_TRAVELLER_AT_PICKUP,[]
1,500965113.0,806,DEPARTS_FROM_PICKUP,[9]
1,44990927.0,888,ARRIVES_AT_DROPOFF,[9]
1,44990927.0,1827,RECEIVES_REQUEST,[]
1,44990927.0,1827,IS_REJECTED_BY_TRAVELLER,[]
1,44990927.0,2187,RECEIVES_REQUEST,[]
1,44990927.0,2187,ACCEPTS_REQUEST,[]
1,44990927.0,2207,IS_ACCEPTED_BY_TRAVELLER,[]
1,520820370.0,2274,ARRIVES_AT_PICKUP,[]
1,520820370.0,2274,MEETS_TRAVELLER_AT_PICKUP,[]
1,520820370.0,2304,DEPARTS_FROM_PICKUP,[24]
1,44979753.0,2499,ARRIVES_AT_DROPOFF,[24]
1,44979753.0,2547,RECEIVES_REQUEST,[]
1,44979753.0,2547,ACCEPTS_REQUEST,[]
1,44979753.0,2567,IS_ACCEPTED_BY_TRAVELLER,[]
1,541199367.0,2646,ARRIVES_AT_PICKUP,[]
1,541199367.0,2646,MEETS_TRAVELLER_AT_PICKUP,[]
1,541199367.0,2676,DEPARTS_FROM_PICKUP,[29]
1,45017583.0,2787,ARRIVES_AT_DROPOFF,[29]
1,45017583.0,3027,RECEIVES_REQUEST,[]
1,45017583.0,3027,IS_REJECTED_BY_TRAVELLER,[]
1,45017583.0,3147,RECEIVES_REQUEST,[]
1,45017583.0,3147,ACCEPTS_REQUEST,[]
1,45017583.0,3167,IS_ACCEPTED_BY_TRAVELLER,[]
1,515739486.0,3284,ARRIVES_AT_PICKUP,[]
1,515739486.0,3284,MEETS_TRAVELLER_AT_PICKUP,[]
1,515739486.0,3314,DEPARTS_FROM_PICKUP,[35]
1,1432312422.0,3561,ARRIVES_AT_DROPOFF,[35]
1,1432312422.0,10799,ENDS_SHIFT,[]
2,2502710379.0,0,STARTS_DAY,[]
2,2502710379.0,0,OPENS_APP,[]
2,2502710379.0,267,RECEIVES_REQUEST,[]
2,2502710379.0,267,REJECTS_REQUEST,[]
2,2502710379.0,267,RECEIVES_REQUEST,[]
2,2502710379.0,267,REJECTS_REQUEST,[]
2,2502710379.0,267,RECEIVES_REQUEST,[]
2,2502710379.0,267,REJECTS_REQUEST,[]
2,2502710379.0,507,RECEIVES_REQUEST,[]
2,2502710379.0,507,ACCEPTS_REQUEST,[]
2,2502710379.0,527,IS_ACCEPTED_BY_TRAVELLER,[]
2,45024537.0,583,ARRIVES_AT_PICKUP,[]
2,45024537.0,583,MEETS_TRAVELLER_AT_PICKUP,[]
