veh,pos,t,event,paxes
1,45024107.0,0,STARTS_DAY,[]
1,45024107.0,0,OPENS_APP,[]
1,45024107.0,232,RECEIVES_REQUEST,[]
1,45024107.0,232,ACCEPTS_REQUEST,[]
1,45024107.0,252,IS_ACCEPTED_BY_TRAVELLER,[]
1,45006066.0,295,ARRIVES_AT_PICKUP,[]
1,45006066.0,295,MEETS_TRAVELLER_AT_PICKUP,[]
1,45006066.0,325,DEPARTS_FROM_PICKUP,[3]
1,45028271.0,549,ARRIVES_AT_DROPOFF,[3]
1,45028271.0,1312,RECEIVES_REQUEST,[]
1,45028271.0,1312,IS_REJECTED_BY_TRAVELLER,[]
1,45028271.0,1432,RECEIVES_REQUEST,[]
1,45028271.0,1432,ACCEPTS_REQUEST,[]
1,45028271.0,1452,IS_ACCEPTED_BY_TRAVELLER,[]
1,45035529.0,1600,ARRIVES_AT_PICKUP,[]
1,45035529.0,1600,MEETS_TRAVELLER_AT_PICKUP,[]
1,45035529.0,1630,DEPARTS_FROM_PICKUP,[14]
1,306568311.0,1902,ARRIVES_AT_DROPOFF,[14]
1,306568311.0,2272,RECEIVES_REQUEST,[]
1,306568311.0,2272,REJECTS_REQUEST,[]
1,306568311.0,2752,RECEIVES_REQUEST,[]
1,306568311.0,2752,REJECTS_REQUEST,[]
1,306568311.0,2752,RECEIVES_REQUEST,[]
1,306568311.0,2752,REJECTS_REQUEST,[]
1,306568311.0,2992,RECEIVES_REQUEST,[]
1,306568311.0,2992,REJECTS_REQUEST,[]
1,306568311.0,3112,RECEIVES_REQUEST,[]
1,306568311.0,3112,REJECTS_REQUEST,[]
1,306568311.0,3112,RECEIVES_REQUEST,[]
1,306568311.0,3112,REJECTS_REQUEST,[]
1,306568311.0,3112,RECEIVES_REQUEST,[]
1,306568311.0,3112,REJECTS_REQUEST,[]
1,306568311.0,3112,RECEIVES_REQUEST,[]
1,306568311.0,3112,REJECTS_REQUEST,[]
1,306568311.0,3232,RECEIVES_REQUEST,[]
1,306568311.0,3232,REJECTS_REQUEST,[]
1,306568311.0,3352,RECEIVES_REQUEST,[]
1,306568311.0,3352,REJECTS_REQUEST,[]
1,306568311.0,3472,RECEIVES_REQUEST,[]
1,306568311.0,3472,REJECTS_REQUEST,[]
1,306568311.0,3592,RECEIVES_REQUEST,[]
1,306568311.0,3592,REJECTS_REQUEST,[]
1,306568311.0,10799,ENDS_SHIFT,[]
2,1402795350.0,0,STARTS_DAY,[]
2,1402795350.0,0,OPENS_APP,[]
2,1402795350.0,1432,RECEIVES_REQUEST,[]
2,1402795350.0,1432,REJECTS_REQUEST,[]
2,1402795350.0,1552,RECEIVES_REQUEST,[]
2,1402795350.0,1552,ACCEPTS_REQUEST,[]
2,1430378819.0,1563,ARRIVES_AT_PICKUP,[]
2,1430378819.0,1572,IS_ACCEPTED_BY_TRAVELLER,[]
2,1430378819.0,1572,MEETS_TRAVELLER_AT_PICKUP,[]
2,1430378819.0,1602,DEPARTS_FROM_PICKUP,[18]
2,1658828039.0,1813,ARRIVES_AT_DROPOFF,[18]
2,1658828039.0,2752,RECEIVES_REQUEST,[]
2,1658828039.0,2752,REJECTS_REQUEST,[]
2,1658828039.0,2992,RECEIVES_REQUEST,[]
2,1658828039.0,2992,ACCEPTS_REQUEST,[]
2,1658828039.0,3012,IS_ACCEPTED_BY_TRAVELLER,[]
2,44984815.0,3107,ARRIVES_AT_PICKUP,[]
