pax,pos,t,event,veh_id
0,44974257,0,STARTS_DAY,
0,44974257,0,REQUESTS_RIDE,
0,44974257,11,RECEIVES_OFFER,
0,44974257,15,ACCEPTS_OFFER,
0,44974257,35,ARRIVES_AT_PICKUP,1.0
0,44974257,88,MEETS_DRIVER_AT_PICKUP,1.0
0,44974257,118,DEPARTS_FROM_PICKUP,1.0
0,44986213,161,ARRIVES_AT_DROPOFF,1.0
0,44986213,171,SETS_OFF_FOR_DEST,
0,44986213,171,ARRIVES_AT_DEST,
1,45032403,0,STARTS_DAY,
1,45032403,160,REQUESTS_RIDE,
1,45032403,251,RECEIVES_OFFER,
1,45032403,251,IS_REJECTED_BY_VEHICLE,
1,45032403,251,RECEIVES_OFFER,
1,45032403,251,IS_REJECTED_BY_VEHICLE,
1,45032403,251,RECEIVES_OFFER,
1,45032403,251,IS_REJECTED_BY_VEHICLE,
1,45032403,251,RECEIVES_OFFER,
1,45032403,251,IS_REJECTED_BY_VEHICLE,
1,45032403,251,RECEIVES_OFFER,
1,45032403,251,IS_REJECTED_BY_VEHICLE,
1,45032403,251,RECEIVES_OFFER,
1,45032403,251,IS_REJECTED_BY_VEHICLE,
1,45032403,491,RECEIVES_OFFER,
1,45032403,491,IS_REJECTED_BY_VEHICLE,
1,45032403,731,RECEIVES_OFFER,
1,45032403,731,IS_REJECTED_BY_VEHICLE,
1,45032403,775,LOSES_PATIENCE,
1,45032403,775,LOSES_PATIENCE,
2,44977980,0,STARTS_DAY,
2,44977980,220,REQUESTS_RIDE,
2,44977980,251,RECEIVES_OFFER,
2,44977980,251,ACCEPTS_OFFER,
2,44977980,271,ARRIVES_AT_PICKUP,1.0
2,44977980,309,MEETS_DRIVER_AT_PICKUP,1.0
2,44977980,339,DEPARTS_FROM_PICKUP,1.0
2,44994289,454,ARRIVES_AT_DROPOFF,1.0
2,44994289,464,SETS_OFF_FOR_DEST,
2,44994289,464,ARRIVES_AT_DEST,
3,45025299,0,STARTS_DAY,
3,45025299,237,REQUESTS_RIDE,
3,45025299,251,RECEIVES_OFFER,
3,45025299,251,IS_REJECTED_BY_VEHICLE,
3,45025299,251,RECEIVES_OFFER,
3,45025299,252,ACCEPTS_OFFER,
3,45025299,272,ARRIVES_AT_PICKUP,7.0
3,45025299,330,MEETS_DRIVER_AT_PICKUP,7.0
3,45025299,360,DEPARTS_FROM_PICKUP,7.0
3,472323877,691,ARRIVES_AT_DROPOFF,7.0
3,472323877,701,SETS_OFF_FOR_DEST,
3,472323877,701,ARRIVES_AT_DEST,
4,44979757,0,STARTS_DAY,
4,44979757,403,REQUESTS_RIDE,
4,44979757,491,RECEIVES_OFFER,
4,44979757,491,ACCEPTS_OFFER,
4,44979757,511,ARRIVES_AT_PICKUP,5.0
4,44979757,597,MEETS_DRIVER_AT_PICKUP,5.0
4,44979757,627,DEPARTS_FROM_PICKUP,5.0
4,45001822,702,ARRIVES_AT_DROPOFF,5.0
4,45001822,712,SETS_OFF_FOR_DEST,
4,45001822,712,ARRIVES_AT_DEST,
5,1658828036,0,STARTS_DAY,
5,1658828036,529,REQUESTS_RIDE,
5,1658828036,611,RECEIVES_OFFER,
5,1658828036,611,ACCEPTS_OFFER,
5,1658828036,631,ARRIVES_AT_PICKUP,6.0
5,1658828036,724,MEETS_DRIVER_AT_PICKUP,6.0
5,1658828036,754,DEPARTS_FROM_PICKUP,6.0
5,45009475,788,ARRIVES_AT_DROPOFF,6.0
5,45009475,798,SETS_OFF_FOR_DEST,
5,45009475,798,ARRIVES_AT_DEST,
6,44993100,0,STARTS_DAY,
6,44993100,547,REQUESTS_RIDE,
6,44993100,611,RECEIVES_OFFER,
6,44993100,611,ACCEPTS_OFFER,
6,44993100,631,ARRIVES_AT_PICKUP,2.0
6,44993100,713,MEETS_DRIVER_AT_PICKUP,2.0
6,44993100,743,DEPARTS_FROM_PICKUP,2.0
6,441422929,905,ARRIVES_AT_DROPOFF,2.0
6,441422929,915,SETS_OFF_FOR_DEST,
6,441422929,915,ARRIVES_AT_DEST,
7,44993916,0,STARTS_DAY,
7,44993916,573,REQUESTS_RIDE,
7,44993916,611,RECEIVES_OFFER,
7,44993916,611,ACCEPTS_OFFER,
7,44993916,631,ARRIVES_AT_PICKUP,8.0
7,44993916,680,MEETS_DRIVER_AT_PICKUP,8.0
