veh,pos,t,event,paxes
1,5040974850.0,0,STARTS_DAY,[]
1,5040974850.0,0,OPENS_APP,[]
1,5040974850.0,153,RECEIVES_REQUEST,[]
1,5040974850.0,153,ACCEPTS_REQUEST,[]
1,5040974850.0,173,IS_ACCEPTED_BY_TRAVELLER,[]
1,45011956.0,210,ARRIVES_AT_PICKUP,[]
1,45011956.0,210,MEETS_TRAVELLER_AT_PICKUP,[]
1,45011956.0,240,DEPARTS_FROM_PICKUP,[2]
1,44993105.0,339,ARRIVES_AT_DROPOFF,[2]
1,44993105.0,1233,RECEIVES_REQUEST,[]
1,44993105.0,1233,ACCEPTS_REQUEST,[]
1,44992299.0,1240,ARRIVES_AT_PICKUP,[]
1,44992299.0,1253,IS_ACCEPTED_BY_TRAVELLER,[]
1,44992299.0,1253,MEETS_TRAVELLER_AT_PICKUP,[]
1,44992299.0,1283,DEPARTS_FROM_PICKUP,[7]
1,44985744.0,1339,ARRIVES_AT_DROPOFF,[7]
1,44985744.0,1593,RECEIVES_REQUEST,[]
1,44985744.0,1593,IS_REJECTED_BY_TRAVELLER,[]
1,44985744.0,1713,RECEIVES_REQUEST,[]
1,44985744.0,1713,ACCEPTS_REQUEST,[]
1,44986202.0,1727,ARRIVES_AT_PICKUP,[]
1,44986202.0,1733,IS_ACCEPTED_BY_TRAVELLER,[]
1,44986202.0,1733,MEETS_TRAVELLER_AT_PICKUP,[]
1,44986202.0,1763,DEPARTS_FROM_PICKUP,[16]
1,45000737.0,1820,ARRIVES_AT_DROPOFF,[16]
1,45000737.0,1833,RECEIVES_REQUEST,[]
1,45000737.0,1833,ACCEPTS_REQUEST,[]
1,45000737.0,1853,IS_ACCEPTED_BY_TRAVELLER,[]
1,4416643147.0,1955,ARRIVES_AT_PICKUP,[]
1,4416643147.0,1955,MEETS_TRAVELLER_AT_PICKUP,[]
1,4416643147.0,1985,DEPARTS_FROM_PICKUP,[17]
1,44993105.0,2132,ARRIVES_AT_DROPOFF,[17]
1,44993105.0,2553,RECEIVES_REQUEST,[]
1,44993105.0,2553,ACCEPTS_REQUEST,[]
1,44991812.0,2558,ARRIVES_AT_PICKUP,[]
1,44991812.0,2573,IS_ACCEPTED_BY_TRAVELLER,[]
1,44991812.0,2573,MEETS_TRAVELLER_AT_PICKUP,[]
1,44991812.0,2603,DEPARTS_FROM_PICKUP,[24]
1,45007277.0,2723,ARRIVES_AT_DROPOFF,[24]
1,45007277.0,2793,RECEIVES_REQUEST,[]
1,45007277.0,2795,ACCEPTS_REQUEST,[]
1,45007277.0,2815,IS_ACCEPTED_BY_TRAVELLER,[]
1,1432312436.0,2874,ARRIVES_AT_PICKUP,[]
1,1432312436.0,2874,MEETS_TRAVELLER_AT_PICKUP,[]
1,1432312436.0,2904,DEPARTS_FROM_PICKUP,[26]
1,441422916.0,3045,ARRIVES_AT_DROPOFF,[26]
1,441422916.0,3273,RECEIVES_REQUEST,[]
1,441422916.0,3273,ACCEPTS_REQUEST,[]
1,441422916.0,3293,IS_ACCEPTED_BY_TRAVELLER,[]
1,493799202.0,3316,ARRIVES_AT_PICKUP,[]
1,493799202.0,3316,MEETS_TRAVELLER_AT_PICKUP,[]
1,493799202.0,3346,DEPARTS_FROM_PICKUP,[34]
1,44990922.0,3529,ARRIVES_AT_DROPOFF,[34]
1,44990922.0,10799,ENDS_SHIFT,[]
2,306568278.0,0,STARTS_DAY,[]
2,306568278.0,0,OPENS_APP,[]
2,306568278.0,1233,RECEIVES_REQUEST,[]
2,306568278.0,1233,ACCEPTS_REQUEST,[]
2,306568278.0,1253,IS_ACCEPTED_BY_TRAVELLER,[]
2,44969511.0,1257,ARRIVES_AT_PICKUP,[]
2,44969511.0,1257,MEETS_TRAVELLER_AT_PICKUP,[]
2,44969511.0,1287,DEPARTS_FROM_PICKUP,[10]
2,44997882.0,1394,ARRIVES_AT_DROPOFF,[10]
2,44997882.0,1713,RECEIVES_REQUEST,[]
2,44997882.0,1713,ACCEPTS_REQUEST,[]
2,44996090.0,1719,ARRIVES_AT_PICKUP,[]
2,44996090.0,1733,IS_ACCEPTED_BY_TRAVELLER,[]
2,44996090.0,1733,MEETS_TRAVELLER_AT_PICKUP,[]
2,44996090.0,1763,DEPARTS_FROM_PICKUP,[15]
2,44990928.0,1907,ARRIVES_AT_DROPOFF,[15]
2,44990928.0,1953,RECEIVES_REQUEST,[]
2,44990928.0,1953,ACCEPTS_REQUEST,[]
2,44990928.0,1973,IS_ACCEPTED_BY_TRAVELLER,[]
2,44979757.0,1987,ARRIVES_AT_PICKUP,[]
2,44979757.0,1987,MEETS_TRAVELLER_AT_PICKUP,[]
2,44979757.0,2017,DEPARTS_FROM_PICKUP,[19]
2,2387651314.0,2233,ARRIVES_AT_DROPOFF,[19]
2,2387651314.0,3273,RECEIVES_REQUEST,[]
2,2387651314.0,3273,IS_REJECTED_BY_TRAVELLER,[]
2,2387651314.0,3513,RECEIVES_REQUEST,[]
2,2387651314.0,3513,ACCEPTS_REQUEST,[]
2,2387651314.0,3533,IS_ACCEPTED_BY_TRAVELLER,[]
2,1130072619.0,3636,ARRIVES_AT_PICKUP,[]
2,1130072619.0,3636,MEETS_TRAVELLER_AT_PICKUP,[]
2,1130072619.0,3666,DEPARTS_FROM_PICKUP,[36]
2,45017204.0,3813,ARRIVES_AT_DROPOFF,[36]
2,45017204.0,10799,ENDS_SHIFT,[]
3,500966010.0,0,STARTS_DAY,[]
3,500966010.0,0,OPENS_APP,[]
3,500966010.0,1353,RECEIVES_REQUEST,[]
3,500966010.0,1365,ACCEPTS_REQUEST,[]
3,500966010.0,1385,IS_ACCEPTED_BY_TRAVELLER,[]
3,45027855.0,1579,ARRIVES_AT_PICKUP,[]
3,45027855.0,1579,MEETS_TRAVELLER_AT_PICKUP,[]
3,45027855.0,1609,DEPARTS_FROM_PICKUP,[11]
3,44991820.0,1814,ARRIVES_AT_DROPOFF,[11]
3,44991820.0,1833,RECEIVES_REQUEST,[]
3,44991820.0,1833,ACCEPTS_REQUEST,[]
3,44991820.0,1853,IS_ACCEPTED_BY_TRAVELLER,[]
3,472323877.0,2098,ARRIVES_AT_PICKUP,[]
3,472323877.0,2098,MEETS_TRAVELLER_AT_PICKUP,[]
3,472323877.0,2128,DEPARTS_FROM_PICKUP,[18]
3,45006627.0,2317,ARRIVES_AT_DROPOFF,[18]
3,45006627.0,3033,RECEIVES_REQUEST,[]
3,45006627.0,3048,ACCEPTS_REQUEST,[]
3,45006627.0,3068,IS_ACCEPTED_BY_TRAVELLER,[]
3,45011501.0,3091,ARRIVES_AT_PICKUP,[]
3,45011501.0,3091,MEETS_TRAVELLER_AT_PICKUP,[]
3,45011501.0,3121,DEPARTS_FROM_PICKUP,[29]
3,534558193.0,3265,ARRIVES_AT_DROPOFF,[29]
3,534558193.0,3633,RECEIVES_REQUEST,[]
3,534558193.0,3633,ACCEPTS_REQUEST,[]
3,534558193.0,3653,IS_ACCEPTED_BY_TRAVELLER,[]
3,510841597.0,3684,ARRIVES_AT_PICKUP,[]
3,510841597.0,3684,MEETS_TRAVELLER_AT_PICKUP,[]
