pax,pos,t,event,veh_id
0,1430378819,0,STARTS_DAY,
0,1430378819,0,REQUESTS_RIDE,
0,1430378819,54,RECEIVES_OFFER,
0,1430378819,54,ACCEPTS_OFFER,
0,1430378819,74,ARRIVES_AT_PICKUP,4.0
0,1430378819,84,MEETS_DRIVER_AT_PICKUP,4.0
0,1430378819,114,DEPARTS_FROM_PICKUP,4.0
0,1454318545,262,ARRIVES_AT_DROPOFF,4.0
0,1454318545,272,SETS_OFF_FOR_DEST,
0,1454318545,272,ARRIVES_AT_DEST,
1,45031258,0,STARTS_DAY,
1,45031258,23,REQUESTS_RIDE,
1,45031258,54,RECEIVES_OFFER,
1,45031258,54,ACCEPTS_OFFER,
1,45031258,74,ARRIVES_AT_PICKUP,6.0
1,45031258,76,MEETS_DRIVER_AT_PICKUP,6.0
1,45031258,106,DEPARTS_FROM_PICKUP,6.0
1,44996737,351,ARRIVES_AT_DROPOFF,6.0
1,44996737,361,SETS_OFF_FOR_DEST,
1,44996737,361,ARRIVES_AT_DEST,
2,2502729230,0,STARTS_DAY,
2,2502729230,191,REQUESTS_RIDE,
2,2502729230,294,RECEIVES_OFFER,
2,2502729230,294,ACCEPTS_OFFER,
2,2502729230,314,ARRIVES_AT_PICKUP,8.0
2,2502729230,432,MEETS_DRIVER_AT_PICKUP,8.0
2,2502729230,462,DEPARTS_FROM_PICKUP,8.0
2,44996092,612,ARRIVES_AT_DROPOFF,8.0
2,44996092,622,SETS_OFF_FOR_DEST,
2,44996092,622,ARRIVES_AT_DEST,
3,45009740,0,STARTS_DAY,
3,45009740,195,REQUESTS_RIDE,
3,45009740,294,RECEIVES_OFFER,
3,45009740,294,ACCEPTS_OFFER,
3,45009740,314,ARRIVES_AT_PICKUP,4.0
3,45009740,440,MEETS_DRIVER_AT_PICKUP,4.0
3,45009740,470,DEPARTS_FROM_PICKUP,4.0
3,44978600,618,ARRIVES_AT_DROPOFF,4.0
3,44978600,628,SETS_OFF_FOR_DEST,
3,44978600,628,ARRIVES_AT_DEST,
4,45025299,0,STARTS_DAY,
4,45025299,333,REQUESTS_RIDE,
4,45025299,414,RECEIVES_OFFER,
4,45025299,414,REJECTS_OFFER,
5,519520392,0,STARTS_DAY,
5,519520392,594,REQUESTS_RIDE,
5,519520392,654,RECEIVES_OFFER,
5,519520392,654,ACCEPTS_OFFER,
5,519520392,674,ARRIVES_AT_PICKUP,3.0
5,519520392,788,MEETS_DRIVER_AT_PICKUP,3.0
5,519520392,818,DEPARTS_FROM_PICKUP,3.0
5,500966010,905,ARRIVES_AT_DROPOFF,3.0
5,500966010,915,SETS_OFF_FOR_DEST,
5,500966010,915,ARRIVES_AT_DEST,
6,1590515655,0,STARTS_DAY,
6,1590515655,693,REQUESTS_RIDE,
6,1590515655,774,RECEIVES_OFFER,
6,1590515655,774,ACCEPTS_OFFER,
6,1590515655,794,ARRIVES_AT_PICKUP,1.0
6,1590515655,803,MEETS_DRIVER_AT_PICKUP,1.0
6,1590515655,833,DEPARTS_FROM_PICKUP,1.0
6,45011501,1027,ARRIVES_AT_DROPOFF,1.0
6,45011501,1037,SETS_OFF_FOR_DEST,
6,45011501,1037,ARRIVES_AT_DEST,
7,44977415,0,STARTS_DAY,
7,44977415,898,REQUESTS_RIDE,
7,44977415,1014,RECEIVES_OFFER,
7,44977415,1014,ACCEPTS_OFFER,
7,44977415,1034,ARRIVES_AT_PICKUP,4.0
7,44977415,1039,MEETS_DRIVER_AT_PICKUP,4.0
7,44977415,1069,DEPARTS_FROM_PICKUP,4.0
7,45016272,1209,ARRIVES_AT_DROPOFF,4.0
7,45016272,1219,SETS_OFF_FOR_DEST,
7,45016272,1219,ARRIVES_AT_DEST,
8,45029511,0,STARTS_DAY,
8,45029511,997,REQUESTS_RIDE,
8,45029511,1014,RECEIVES_OFFER,
8,45029511,1014,ACCEPTS_OFFER,
8,45029511,1034,ARRIVES_AT_PICKUP,5.0
8,45029511,1045,MEETS_DRIVER_AT_PICKUP,5.0
8,45029511,1075,DEPARTS_FROM_PICKUP,5.0
8,552348325,1286,ARRIVES_AT_DROPOFF,5.0
8,552348325,1296,SETS_OFF_FOR_DEST,
8,552348325,1296,ARRIVES_AT_DEST,
9,44982952,0,STARTS_DAY,
9,44982952,1002,REQUESTS_RIDE,
9,44982952,1014,RECEIVES_OFFER,
9,44982952,1017,ACCEPTS_OFFER,
9,44982952,1037,ARRIVES_AT_PICKUP,2.0
9,44982952,1083,MEETS_DRIVER_AT_PICKUP,2.0
9,44982952,1113,DEPARTS_FROM_PICKUP,2.0
9,45032662,1307,ARRIVES_AT_DROPOFF,2.0
9,45032662,1317,SETS_OFF_FOR_DEST,
9,45032662,1317,ARRIVES_AT_DEST,
10,1665808438,0,STARTS_DAY,
10,1665808438,1086,REQUESTS_RIDE,
10,1665808438,1134,RECEIVES_OFFER,
10,1665808438,1134,ACCEPTS_OFFER,
10,1665808438,1154,ARRIVES_AT_PICKUP,1.0
10,1665808438,1166,MEETS_DRIVER_AT_PICKUP,1.0
10,1665808438,1196,DEPARTS_FROM_PICKUP,1.0
10,44996737,1282,ARRIVES_AT_DROPOFF,1.0
10,44996737,1292,SETS_OFF_FOR_DEST,
10,44996737,1292,ARRIVES_AT_DEST,
11,44996092,0,STARTS_DAY,
11,44996092,1194,REQUESTS_RIDE,
11,44996092,1254,RECEIVES_OFFER,
11,44996092,1254,ACCEPTS_OFFER,
