veh,pos,t,event,paxes
1,472323877.0,0,STARTS_DAY,[]
1,472323877.0,0,OPENS_APP,[]
1,472323877.0,332,RECEIVES_REQUEST,[]
1,472323877.0,332,ACCEPTS_REQUEST,[]
1,472323877.0,352,IS_ACCEPTED_BY_TRAVELLER,[]
1,44981315.0,623,ARRIVES_AT_PICKUP,[]
1,44981315.0,623,MEETS_TRAVELLER_AT_PICKUP,[]
1,44981315.0,653,DEPARTS_FROM_PICKUP,[6]
1,1432312427.0,954,ARRIVES_AT_DROPOFF,[6]
1,1432312427.0,2132,RECEIVES_REQUEST,[]
1,1432312427.0,2132,ACCEPTS_REQUEST,[]
1,1402795354.0,2145,ARRIVES_AT_PICKUP,[]
1,1402795354.0,2152,IS_ACCEPTED_BY_TRAVELLER,[]
1,1402795354.0,2152,MEETS_TRAVELLER_AT_PICKUP,[]
1,1402795354.0,2182,DEPARTS_FROM_PICKUP,[23]
1,45013862.0,2320,ARRIVES_AT_DROPOFF,[23]
1,45013862.0,2372,RECEIVES_REQUEST,[]
1,45013862.0,2372,ACCEPTS_REQUEST,[]
1,45016501.0,2386,ARRIVES_AT_PICKUP,[]
1,45016501.0,2392,IS_ACCEPTED_BY_TRAVELLER,[]
1,45016501.0,2392,MEETS_TRAVELLER_AT_PICKUP,[]
1,45016501.0,2422,DEPARTS_FROM_PICKUP,[27]
1,44992623.0,2523,ARRIVES_AT_DROPOFF,[27]
1,44992623.0,2732,RECEIVES_REQUEST,[]
1,44992623.0,2732,REJECTS_REQUEST,[]
1,44992623.0,2852,RECEIVES_REQUEST,[]
1,44992623.0,2852,REJECTS_REQUEST,[]
1,44992623.0,2852,RECEIVES_REQUEST,[]
1,44992623.0,2852,REJECTS_REQUEST,[]
1,44992623.0,3212,RECEIVES_REQUEST,[]
1,44992623.0,3212,REJECTS_REQUEST,[]
1,44992623.0,3212,RECEIVES_REQUEST,[]
1,44992623.0,3212,REJECTS_REQUEST,[]
1,44992623.0,3332,RECEIVES_REQUEST,[]
1,44992623.0,3332,REJECTS_REQUEST,[]
1,44992623.0,10799,ENDS_SHIFT,[]
2,515765264.0,0,STARTS_DAY,[]
2,515765264.0,0,OPENS_APP,[]
2,515765264.0,332,RECEIVES_REQUEST,[]
2,515765264.0,335,ACCEPTS_REQUEST,[]
2,515765264.0,355,IS_ACCEPTED_BY_TRAVELLER,[]
2,1130072619.0,420,ARRIVES_AT_PICKUP,[]
2,1130072619.0,420,MEETS_TRAVELLER_AT_PICKUP,[]
2,1130072619.0,450,DEPARTS_FROM_PICKUP,[7]
2,1631846303.0,605,ARRIVES_AT_DROPOFF,[7]
2,1631846303.0,692,RECEIVES_REQUEST,[]
2,1631846303.0,701,IS_REJECTED_BY_TRAVELLER,[]
2,1631846303.0,812,RECEIVES_REQUEST,[]
2,1631846303.0,812,ACCEPTS_REQUEST,[]
2,1631846303.0,832,IS_ACCEPTED_BY_TRAVELLER,[]
2,44978609.0,851,ARRIVES_AT_PICKUP,[]
2,44978609.0,851,MEETS_TRAVELLER_AT_PICKUP,[]
2,44978609.0,881,DEPARTS_FROM_PICKUP,[14]
2,45025299.0,1022,ARRIVES_AT_DROPOFF,[14]
2,45025299.0,1652,RECEIVES_REQUEST,[]
2,45025299.0,1659,ACCEPTS_REQUEST,[]
2,522125215.0,1676,ARRIVES_AT_PICKUP,[]
2,522125215.0,1679,IS_ACCEPTED_BY_TRAVELLER,[]
2,522125215.0,1679,MEETS_TRAVELLER_AT_PICKUP,[]
2,522125215.0,1709,DEPARTS_FROM_PICKUP,[20]
2,44988792.0,1938,ARRIVES_AT_DROPOFF,[20]
2,44988792.0,2132,RECEIVES_REQUEST,[]
2,44988792.0,2132,ACCEPTS_REQUEST,[]
2,44988792.0,2152,IS_ACCEPTED_BY_TRAVELLER,[]
2,44985737.0,2154,ARRIVES_AT_PICKUP,[]
2,44985737.0,2154,MEETS_TRAVELLER_AT_PICKUP,[]
2,44985737.0,2184,DEPARTS_FROM_PICKUP,[24]
2,4416643148.0,2281,ARRIVES_AT_DROPOFF,[24]
2,4416643148.0,2372,RECEIVES_REQUEST,[]
2,4416643148.0,2372,IS_REJECTED_BY_TRAVELLER,[]
2,4416643148.0,2612,RECEIVES_REQUEST,[]
2,4416643148.0,2612,IS_REJECTED_BY_TRAVELLER,[]
2,4416643148.0,2852,RECEIVES_REQUEST,[]
2,4416643148.0,2852,ACCEPTS_REQUEST,[]
2,4416643148.0,2872,IS_ACCEPTED_BY_TRAVELLER,[]
2,44980265.0,3008,ARRIVES_AT_PICKUP,[]
2,44980265.0,3008,MEETS_TRAVELLER_AT_PICKUP,[]
2,44980265.0,3038,DEPARTS_FROM_PICKUP,[34]
2,44997217.0,3122,ARRIVES_AT_DROPOFF,[34]
2,44997217.0,3212,RECEIVES_REQUEST,[]
2,44997217.0,3212,ACCEPTS_REQUEST,[]
2,44997217.0,3232,IS_ACCEPTED_BY_TRAVELLER,[]
2,44996094.0,3258,ARRIVES_AT_PICKUP,[]
2,44996094.0,3258,MEETS_TRAVELLER_AT_PICKUP,[]
2,44996094.0,3288,DEPARTS_FROM_PICKUP,[35]
2,44996092.0,3366,ARRIVES_AT_DROPOFF,[35]
2,44996092.0,3452,RECEIVES_REQUEST,[]
2,44996092.0,3452,ACCEPTS_REQUEST,[]
2,44996092.0,3472,IS_ACCEPTED_BY_TRAVELLER,[]
2,44998194.0,3515,ARRIVES_AT_PICKUP,[]
2,44998194.0,3515,MEETS_TRAVELLER_AT_PICKUP,[]
2,44998194.0,3545,DEPARTS_FROM_PICKUP,[39]
2,44996090.0,3592,ARRIVES_AT_DROPOFF,[39]
2,44996090.0,10799,ENDS_SHIFT,[]
3,513920275.0,0,STARTS_DAY,[]
3,513920275.0,0,OPENS_APP,[]
3,513920275.0,212,RECEIVES_REQUEST,[]
3,513920275.0,212,IS_REJECTED_BY_TRAVELLER,[]
3,513920275.0,332,RECEIVES_REQUEST,[]
3,513920275.0,332,REJECTS_REQUEST,[]
3,513920275.0,452,RECEIVES_REQUEST,[]
3,513920275.0,466,ACCEPTS_REQUEST,[]
3,513920275.0,486,IS_ACCEPTED_BY_TRAVELLER,[]
3,44995144.0,593,ARRIVES_AT_PICKUP,[]
3,44995144.0,593,MEETS_TRAVELLER_AT_PICKUP,[]
3,44995144.0,623,DEPARTS_FROM_PICKUP,[9]
3,45003346.0,731,ARRIVES_AT_DROPOFF,[9]
3,45003346.0,812,RECEIVES_REQUEST,[]
3,45003346.0,812,ACCEPTS_REQUEST,[]
3,45003346.0,832,IS_ACCEPTED_BY_TRAVELLER,[]
3,1658828036.0,866,ARRIVES_AT_PICKUP,[]
3,1658828036.0,866,MEETS_TRAVELLER_AT_PICKUP,[]
3,1658828036.0,896,DEPARTS_FROM_PICKUP,[16]
3,44988342.0,993,ARRIVES_AT_DROPOFF,[16]
3,44988342.0,1292,RECEIVES_REQUEST,[]
3,44988342.0,1292,ACCEPTS_REQUEST,[]
3,44988342.0,1312,IS_ACCEPTED_BY_TRAVELLER,[]
3,44980813.0,1358,ARRIVES_AT_PICKUP,[]
3,44980813.0,1358,MEETS_TRAVELLER_AT_PICKUP,[]
3,44980813.0,1388,DEPARTS_FROM_PICKUP,[18]
3,44977417.0,1444,ARRIVES_AT_DROPOFF,[18]
3,44977417.0,1892,RECEIVES_REQUEST,[]
3,44977417.0,1892,ACCEPTS_REQUEST,[]
3,44977417.0,1912,IS_ACCEPTED_BY_TRAVELLER,[]
3,44981880.0,1936,ARRIVES_AT_PICKUP,[]
3,44981880.0,1936,MEETS_TRAVELLER_AT_PICKUP,[]
3,44981880.0,1966,DEPARTS_FROM_PICKUP,[21]
3,44993105.0,2045,ARRIVES_AT_DROPOFF,[21]
3,44993105.0,2372,RECEIVES_REQUEST,[]
3,44993105.0,2372,ACCEPTS_REQUEST,[]
3,44993105.0,2392,IS_ACCEPTED_BY_TRAVELLER,[]
3,661170896.0,2474,ARRIVES_AT_PICKUP,[]
3,661170896.0,2474,MEETS_TRAVELLER_AT_PICKUP,[]
3,661170896.0,2504,DEPARTS_FROM_PICKUP,[26]
3,45005024.0,2716,ARRIVES_AT_DROPOFF,[26]
3,45005024.0,2732,RECEIVES_REQUEST,[]
3,45005024.0,2732,IS_REJECTED_BY_TRAVELLER,[]
3,45005024.0,2852,RECEIVES_REQUEST,[]
3,45005024.0,2852,ACCEPTS_REQUEST,[]
3,45005024.0,2872,IS_ACCEPTED_BY_TRAVELLER,[]
3,44988792.0,2912,ARRIVES_AT_PICKUP,[]
3,44988792.0,2912,MEETS_TRAVELLER_AT_PICKUP,[]
3,44988792.0,2942,DEPARTS_FROM_PICKUP,[33]
3,552348352.0,3113,ARRIVES_AT_DROPOFF,[33]
3,552348352.0,3212,RECEIVES_REQUEST,[]
3,552348352.0,3212,IS_REJECTED_BY_TRAVELLER,[]
3,552348352.0,3332,RECEIVES_REQUEST,[]
3,552348352.0,3332,ACCEPTS_REQUEST,[]
3,552348352.0,3352,IS_ACCEPTED_BY_TRAVELLER,[]
3,45017764.0,3385,ARRIVES_AT_PICKUP,[]
3,45017764.0,3385,MEETS_TRAVELLER_AT_PICKUP,[]
3,45017764.0,3415,DEPARTS_FROM_PICKUP,[38]
3,510874591.0,3492,ARRIVES_AT_DROPOFF,[38]
3,510874591.0,10799,ENDS_SHIFT,[]
4,520813051.0,0,STARTS_DAY,[]
4,520813051.0,0,OPENS_APP,[]
4,520813051.0,212,RECEIVES_REQUEST,[]
4,520813051.0,212,ACCEPTS_REQUEST,[]
4,520813051.0,232,IS_ACCEPTED_BY_TRAVELLER,[]
4,45032191.0,330,ARRIVES_AT_PICKUP,[]
4,45032191.0,330,MEETS_TRAVELLER_AT_PICKUP,[]
4,45032191.0,360,DEPARTS_FROM_PICKUP,[3]
4,44990927.0,556,ARRIVES_AT_DROPOFF,[3]
4,44990927.0,692,RECEIVES_REQUEST,[]
4,44990927.0,692,ACCEPTS_REQUEST,[]
4,44990927.0,712,IS_ACCEPTED_BY_TRAVELLER,[]
4,44991296.0,728,ARRIVES_AT_PICKUP,[]
4,44991296.0,728,MEETS_TRAVELLER_AT_PICKUP,[]
4,44991296.0,758,DEPARTS_FROM_PICKUP,[11]
4,412116728.0,873,ARRIVES_AT_DROPOFF,[11]
4,412116728.0,932,RECEIVES_REQUEST,[]
4,412116728.0,932,IS_REJECTED_BY_TRAVELLER,[]
4,412116728.0,1892,RECEIVES_REQUEST,[]
4,412116728.0,1892,IS_REJECTED_BY_TRAVELLER,[]
4,412116728.0,2492,RECEIVES_REQUEST,[]
4,412116728.0,2492,ACCEPTS_REQUEST,[]
4,412116728.0,2512,IS_ACCEPTED_BY_TRAVELLER,[]
4,45019266.0,2697,ARRIVES_AT_PICKUP,[]
4,45019266.0,2697,MEETS_TRAVELLER_AT_PICKUP,[]
4,45019266.0,2727,DEPARTS_FROM_PICKUP,[28]
