veh,pos,t,event,paxes
1,522125134.0,0,STARTS_DAY,[]
1,522125134.0,0,OPENS_APP,[]
1,522125134.0,73,RECEIVES_REQUEST,[]
1,522125134.0,73,ACCEPTS_REQUEST,[]
1,522125134.0,93,IS_ACCEPTED_BY_TRAVELLER,[]
1,45033214.0,113,ARRIVES_AT_PICKUP,[]
1,45033214.0,113,MEETS_TRAVELLER_AT_PICKUP,[]
1,45033214.0,143,DEPARTS_FROM_PICKUP,[0]
1,44973862.0,354,ARRIVES_AT_DROPOFF,[0]
1,44973862.0,793,RECEIVES_REQUEST,[]
1,44973862.0,793,ACCEPTS_REQUEST,[]
1,44974257.0,795,ARRIVES_AT_PICKUP,[]
1,44974257.0,813,IS_ACCEPTED_BY_TRAVELLER,[]
1,44974257.0,813,MEETS_TRAVELLER_AT_PICKUP,[]
1,44974257.0,843,DEPARTS_FROM_PICKUP,[8]
1,45009475.0,957,ARRIVES_AT_DROPOFF,[8]
1,45009475.0,1273,RECEIVES_REQUEST,[]
1,45009475.0,1273,REJECTS_REQUEST,[]
1,45009475.0,1393,RECEIVES_REQUEST,[]
1,45009475.0,1393,REJECTS_REQUEST,[]
1,45009475.0,1513,RECEIVES_REQUEST,[]
1,45009475.0,1513,ACCEPTS_REQUEST,[]
1,45009475.0,1533,IS_ACCEPTED_BY_TRAVELLER,[]
1,45017204.0,1549,ARRIVES_AT_PICKUP,[]
1,45017204.0,1549,MEETS_TRAVELLER_AT_PICKUP,[]
1,45017204.0,1579,DEPARTS_FROM_PICKUP,[20]
1,616509534.0,1786,ARRIVES_AT_DROPOFF,[20]
1,616509534.0,2353,RECEIVES_REQUEST,[]
1,616509534.0,2353,ACCEPTS_REQUEST,[]
1,616509534.0,2373,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007839.0,2403,ARRIVES_AT_PICKUP,[]
1,45007839.0,2403,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007839.0,2433,DEPARTS_FROM_PICKUP,[28]
1,44986202.0,2517,ARRIVES_AT_DROPOFF,[28]
1,44986202.0,2953,RECEIVES_REQUEST,[]
1,44986202.0,2953,REJECTS_REQUEST,[]
1,44986202.0,3073,RECEIVES_REQUEST,[]
1,44986202.0,3073,REJECTS_REQUEST,[]
1,44986202.0,3073,RECEIVES_REQUEST,[]
1,44986202.0,3073,REJECTS_REQUEST,[]
1,44986202.0,3193,RECEIVES_REQUEST,[]
1,44986202.0,3193,REJECTS_REQUEST,[]
1,44986202.0,3193,RECEIVES_REQUEST,[]
1,44986202.0,3193,REJECTS_REQUEST,[]
1,44986202.0,10799,ENDS_SHIFT,[]
2,441422910.0,0,STARTS_DAY,[]
2,441422910.0,0,OPENS_APP,[]
2,441422910.0,313,RECEIVES_REQUEST,[]
2,441422910.0,316,ACCEPTS_REQUEST,[]
2,441422910.0,336,IS_ACCEPTED_BY_TRAVELLER,[]
2,411012764.0,374,ARRIVES_AT_PICKUP,[]
2,411012764.0,374,MEETS_TRAVELLER_AT_PICKUP,[]
2,411012764.0,404,DEPARTS_FROM_PICKUP,[2]
2,44987836.0,616,ARRIVES_AT_DROPOFF,[2]
2,44987836.0,673,RECEIVES_REQUEST,[]
2,44987836.0,678,ACCEPTS_REQUEST,[]
2,44987836.0,698,IS_ACCEPTED_BY_TRAVELLER,[]
2,44996087.0,722,ARRIVES_AT_PICKUP,[]
2,44996087.0,722,MEETS_TRAVELLER_AT_PICKUP,[]
2,44996087.0,752,DEPARTS_FROM_PICKUP,[6]
2,1665808438.0,822,ARRIVES_AT_DROPOFF,[6]
2,1665808438.0,913,RECEIVES_REQUEST,[]
2,1665808438.0,925,ACCEPTS_REQUEST,[]
2,1665808438.0,945,IS_ACCEPTED_BY_TRAVELLER,[]
2,510615533.0,1048,ARRIVES_AT_PICKUP,[]
2,510615533.0,1048,MEETS_TRAVELLER_AT_PICKUP,[]
2,510615533.0,1078,DEPARTS_FROM_PICKUP,[12]
2,4416643148.0,1336,ARRIVES_AT_DROPOFF,[12]
2,4416643148.0,1393,RECEIVES_REQUEST,[]
2,4416643148.0,1393,ACCEPTS_REQUEST,[]
2,4416643148.0,1413,IS_ACCEPTED_BY_TRAVELLER,[]
2,45021401.0,1748,ARRIVES_AT_PICKUP,[]
2,45021401.0,1748,MEETS_TRAVELLER_AT_PICKUP,[]
2,45021401.0,1778,DEPARTS_FROM_PICKUP,[17]
2,2502729222.0,2169,ARRIVES_AT_DROPOFF,[17]
2,2502729222.0,2713,RECEIVES_REQUEST,[]
2,2502729222.0,2713,ACCEPTS_REQUEST,[]
2,2502729222.0,2733,IS_ACCEPTED_BY_TRAVELLER,[]
2,411012774.0,2776,ARRIVES_AT_PICKUP,[]
2,411012774.0,2776,MEETS_TRAVELLER_AT_PICKUP,[]
2,411012774.0,2806,DEPARTS_FROM_PICKUP,[32]
2,510614795.0,3136,ARRIVES_AT_DROPOFF,[32]
2,510614795.0,3193,RECEIVES_REQUEST,[]
2,510614795.0,3193,ACCEPTS_REQUEST,[]
2,510614795.0,3213,IS_ACCEPTED_BY_TRAVELLER,[]
2,513920275.0,3301,ARRIVES_AT_PICKUP,[]
2,513920275.0,3301,MEETS_TRAVELLER_AT_PICKUP,[]
2,513920275.0,3331,DEPARTS_FROM_PICKUP,[39]
2,515753071.0,3415,ARRIVES_AT_DROPOFF,[39]
2,515753071.0,10799,ENDS_SHIFT,[]
3,44995663.0,0,STARTS_DAY,[]
3,44995663.0,0,OPENS_APP,[]
3,44995663.0,793,RECEIVES_REQUEST,[]
3,44995663.0,793,REJECTS_REQUEST,[]
3,44995663.0,1033,RECEIVES_REQUEST,[]
3,44995663.0,1040,ACCEPTS_REQUEST,[]
3,44995663.0,1060,IS_ACCEPTED_BY_TRAVELLER,[]
