time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
19.0,7,0,0,False,False,True,accept,1111,0.06873704463319026,0.5124740892663805,0,0,0,1,0.909,57.0,90.0,0.909
139.0,8,1,0,False,False,True,accept,0100,0.05562167753451604,0.48624335506903205,0,0,0,1,1.463,74.0,146.0,1.463
139.0,1,3,0,False,False,True,accept,0100,0.05731555472787569,0.4896311094557514,0,0,0,1,0.587,76.0,58.0,0.587
139.0,5,2,0,False,False,True,accept,0001,0.06964008084087658,0.5142801616817532,0,0,0,1,2.363,77.0,236.0,2.363
259.0,7,4,0,False,False,True,accept,1111,0.07542131586653919,0.5258426317330784,0,0,0,1,1.387,70.0,138.0,1.387
259.0,4,5,0,False,False,True,accept,0010,0.05742379871469382,0.48984759742938766,0,0,0,1,0.563,120.0,56.0,0.563
379.0,2,6,0,False,False,True,accept,1110,0.055605266265126164,0.48621053253025237,0,0,0,1,1.489,110.0,148.0,1.489
499.0,5,8,0,False,False,True,accept,0001,0.07626358836047509,0.5275271767209502,0,0,0,1,1.348,34.0,134.0,1.348
499.0,3,7,0,False,False,True,accept,0001,0.06909004848118566,0.5131800969623713,0,0,0,1,1.144,109.0,114.0,1.144
619.0,6,9,0,False,False,True,accept,0101,0.06961591902002015,0.5142318380400404,0,0,0,1,2.16,133.0,216.0,2.16
859.0,8,11,0,False,False,True,accept,0100,0.048631328862633494,0.472262657725267,0,0,0,1,2.766,28.0,276.0,2.766
859.0,3,10,0,False,False,True,accept,0001,0.07491397050124965,0.5248279410024993,0,0,0,1,0.796,101.0,79.0,0.796
979.0,7,12,0,False,False,True,accept,1111,0.0782906912981939,0.5315813825963878,0,0,0,1,0.199,42.0,19.0,0.199
1219.0,7,15,0,False,False,True,accept,1111,0.08442202016752638,0.5438440403350527,0,0,0,1,1.272,6.0,127.0,1.272
1219.0,2,13,0,False,False,True,accept,1110,0.04908561944469184,0.4731712388893836,0,0,0,1,1.222,35.0,122.0,1.222
1219.0,3,14,0,False,False,True,accept,0001,0.07946666673470529,0.5339333334694105,0,0,0,1,0.508,74.0,50.0,0.508
1219.0,6,16,0,False,False,True,accept,0101,0.07660318475545747,0.5282063695109149,0,0,0,1,2.962,95.0,296.0,2.962
1339.0,3,17,0,False,False,True,accept,0001,0.08411580294326287,0.5432316058865257,0,0,0,1,0.575,31.0,57.0,0.575
1699.0,5,18,0,False,False,True,accept,0001,0.08288111399413944,0.5407622279882789,0,0,0,1,2.263,108.0,226.0,2.263
1819.0,4,19,0,False,False,True,accept,0010,0.0503884239144729,0.4757768478289458,0,0,0,1,2.454,0.0,245.0,2.454
1939.0,2,20,0,False,False,True,accept,1110,0.04367856617824347,0.462357132356487,0,0,0,1,0.742,109.0,74.0,0.742
2059.0,2,21,3,True,True,True,zone_loyal,1110,0.027949160520211288,0.5216072303009709,0,1,0,1,1.227,193.0,122.0,1.227
2059.0,3,21,0,False,False,True,accept,0001,0.17219389381655137,0.6711024712571837,0,1,0,1,1.227,202.0,122.0,1.227
2299.0,3,22,0,False,False,True,accept,0001,0.17809498569987056,0.6771024364375113,0,0,0,1,0.362,31.0,36.0,0.362
2299.0,8,24,0,False,False,True,accept,0100,0.04367666899549046,0.4623533379909809,0,0,0,1,0.616,86.0,61.0,0.616
2299.0,4,23,0,False,False,True,accept,0010,0.04367875588626428,0.4623575117725286,0,0,0,1,2.23,166.0,223.0,2.23
2419.0,3,26,0,False,False,True,accept,0001,0.18414326415637902,0.6832520543145955,0,0,0,1,0.43,0.0,43.0,0.43
2419.0,7,25,0,False,False,True,accept,1111,0.09015431382659721,0.5553086276531944,0,0,0,1,1.337,62.0,133.0,1.337
2659.0,2,27,0,False,False,True,accept,1110,0.023685210767129757,0.5172078482078515,0,0,0,1,0.753,10.0,75.0,0.753
2659.0,7,28,0,False,False,True,accept,1111,0.09534094103232853,0.5656818820646571,0,0,0,1,1.305,43.0,130.0,1.305
2659.0,3,29,0,False,False,True,accept,0001,0.19172463606718926,0.6909604527573578,0,0,0,1,0.831,93.0,83.0,0.831
2779.0,4,32,5,True,True,True,home_pull,0010,0.07809056978427532,0.5603327538952073,0,0,0,1,0.186,11.0,18.0,0.186
2779.0,5,31,0,False,False,True,accept,0001,0.16569132797623345,0.6599674103131519,0,0,0,1,2.026,115.0,202.0,2.026
2779.0,8,30,0,False,False,True,accept,0100,0.07091918060568068,0.5621104725642694,0,0,0,1,1.895,146.0,189.0,1.895
2779.0,1,32,0,False,False,True,accept,0100,0.1086488997904544,0.6082173290996555,0,0,0,1,0.186,132.0,18.0,0.186
2899.0,3,33,0,False,False,True,accept,0001,0.389317112043789,0.8176662823564588,0,0,0,1,1.49,42.0,149.0,1.49
3019.0,7,34,5,True,True,True,home_pull,1111,0.1824381287713386,0.6802177398251243,0,0,0,1,0.95,107.0,95.0,0.95
3019.0,4,34,5,True,True,True,home_pull,0010,0.09792180182911374,0.6004531888409825,0,1,0,1,0.95,209.0,95.0,0.95
3019.0,1,34,3,True,True,True,zone_loyal,0100,0.10522844688294689,0.6679645260442844,0,1,0,1,0.95,210.0,95.0,0.95
3019.0,2,34,3,True,True,True,zone_loyal,1110,0.016199588394526676,0.4723652987843221,0,1,0,1,0.95,211.0,95.0,0.95
3019.0,6,34,3,True,True,True,zone_loyal,0101,0.22615323484651673,0.6806717944415158,0,1,0,1,0.95,284.0,95.0,0.95
3139.0,5,35,0,False,False,True,accept,0001,0.18840650514876264,0.6882329038147597,0,0,0,1,1.566,97.0,156.0,1.566
3139.0,3,34,0,False,False,True,accept,0001,0.41044404288489306,0.8296734426875079,0,0,0,1,0.95,166.0,95.0,0.95
3259.0,4,36,5,True,True,True,home_pull,0010,0.09833544628650885,0.6033554633414683,0,0,0,1,1.542,176.0,154.0,1.542
3259.0,1,36,3,True,True,True,zone_loyal,0100,0.021192151371525737,0.635189565932153,0,1,0,1,1.542,199.0,154.0,1.542
3259.0,2,36,3,True,True,True,zone_loyal,1110,0.010248549926449387,0.43463781598308393,0,1,0,1,1.542,250.0,154.0,1.542
3259.0,8,36,3,True,True,True,zone_loyal,0100,0.028816167421246167,0.6267675038704286,0,1,0,1,1.542,261.0,154.0,1.542
3259.0,6,36,3,True,True,True,zone_loyal,0101,0.3452119195459922,0.7683389805525397,0,1,0,1,1.542,305.0,154.0,1.542
3259.0,7,36,3,True,True,True,zone_loyal,1111,0.3070621237746589,0.7694305027568693,0,1,0,1,1.542,349.0,154.0,1.542
3499.0,7,38,5,True,True,True,home_pull,1111,0.3261705243790601,0.7793759952881381,0,0,0,1,1.278,0.0,127.0,1.278
3499.0,2,37,5,True,True,True,home_pull,1110,0.04552067396870224,0.6366413030893477,0,0,0,1,1.62,24.0,162.0,1.62
3499.0,5,39,0,False,False,True,accept,0001,0.19868462264235123,0.6986710979548416,0,0,0,1,2.068,61.0,206.0,2.068
3499.0,3,36,0,False,False,True,accept,0001,0.44063446862053834,0.8453088525860184,0,1,0,1,1.542,348.0,154.0,1.542
3499.0,8,37,0,False,False,True,accept,0100,0.024399989334477852,0.6329053294260376,0,0,0,1,1.62,63.0,162.0,1.62
3499.0,4,38,5,True,True,True,home_pull,0010,0.09805000564216236,0.6031408152484412,0,0,0,1,1.278,179.0,127.0,1.278
3499.0,1,38,3,True,True,True,zone_loyal,0100,0.005108154931682374,0.6274547288870996,0,1,0,1,1.278,180.0,127.0,1.278
3499.0,2,38,3,True,True,True,zone_loyal,1110,0.0431880627607212,0.6252437728729417,0,1,0,1,1.278,181.0,127.0,1.278
3499.0,6,38,3,True,True,True,zone_loyal,0101,0.4151219115868945,0.816907268590883,0,1,0,1,1.278,253.0,127.0,1.278
3619.0,3,38,0,False,False,True,accept,0001,0.4524996302978109,0.8512497008281673,0,1,0,1,1.278,202.0,127.0,1.278
