time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
73.0,1,0,0,False,False,True,accept,0110,0.05539056315811326,0.4857811263162265,0,0,0,1,2.118,34.0,211.0,2.118
193.0,4,1,0,False,False,True,accept,0101,0.06955162482270755,0.5141032496454151,0,0,0,1,1.853,39.0,185.0,1.853
313.0,2,2,0,False,False,True,accept,0000,0.05538944119537542,0.48577888239075084,0,0,0,1,2.125,58.0,212.0,2.125
433.0,8,3,0,False,False,True,accept,1110,0.05559322229048283,0.4861864445809656,0,0,0,1,1.509,52.0,150.0,1.509
553.0,4,4,0,False,False,True,accept,0101,0.07601086986515113,0.5270217397303023,0,0,0,1,1.17,59.0,117.0,1.17
673.0,2,6,0,False,False,True,accept,0000,0.049855002166979905,0.4747100043339598,0,0,0,1,0.708,44.0,70.0,0.708
673.0,7,5,0,False,False,True,accept,0111,0.06795203280013555,0.5109040656002711,0,0,0,1,0.651,88.0,65.0,0.651
793.0,1,8,0,False,False,True,accept,0110,0.048965212933025734,0.4729304258660515,0,0,0,1,1.142,2.0,114.0,1.142
793.0,5,7,0,False,False,True,accept,1000,0.056867202960928086,0.48873440592185613,0,0,0,1,0.699,25.0,69.0,0.699
793.0,8,9,0,False,False,True,accept,1110,0.04901336343727162,0.4730267268745433,0,0,0,1,1.286,97.0,128.0,1.286
793.0,3,10,3,True,True,True,zone_loyal,0110,0.039455913849004265,0.5348429219465356,0,1,0,1,1.371,185.0,137.0,1.371
793.0,4,10,3,True,True,True,zone_loyal,0101,0.21544832805232844,0.7129035077914795,0,1,0,1,1.371,206.0,137.0,1.371
793.0,7,10,3,True,True,True,zone_loyal,0111,0.2079870819459992,0.7047869783160441,0,1,0,1,1.371,208.0,137.0,1.371
793.0,6,10,0,False,False,True,accept,1001,0.13250749435424478,0.6307062061916173,0,1,0,1,1.371,236.0,137.0,1.371
913.0,7,11,0,False,False,True,accept,0111,0.21445341674808804,0.7118212184779744,0,0,0,1,1.789,73.0,178.0,1.789
913.0,2,12,0,False,False,True,accept,0000,0.04314678692771092,0.4612935738554218,0,0,0,1,2.583,123.0,258.0,2.583
1033.0,4,14,0,False,False,True,accept,0101,0.22065726008166275,0.7185699138782278,0,0,0,1,1.516,28.0,151.0,1.516
1033.0,3,15,0,False,False,True,accept,0110,0.03325661016084436,0.5284923716386993,0,0,0,1,0.961,32.0,96.0,0.961
1033.0,5,13,0,False,False,True,accept,1000,0.053979194470652636,0.48295838894130527,0,0,0,1,0.182,99.0,18.0,0.182
1153.0,5,16,0,False,False,True,accept,1000,0.07582741920096785,0.5286841895702179,0,1,0,1,2.574,190.0,257.0,2.574
1273.0,1,17,3,True,True,True,zone_loyal,0110,0.004555367507786044,0.49083341662262137,1,1,0,1,3.911,185.0,391.0,3.911
1273.0,7,17,3,True,True,True,zone_loyal,0111,0.27725734061271534,0.7630057642364951,1,1,0,1,3.911,217.0,391.0,3.911
1273.0,8,17,2,True,True,True,avoid_long,1110,0.0022720969175163,0.5201702494926799,1,1,0,1,3.911,220.0,391.0,3.911
1273.0,3,17,3,True,True,True,zone_loyal,0110,0.0012241609242765056,0.5145660124849349,1,1,0,1,3.911,327.0,391.0,3.911
1273.0,6,17,2,True,True,True,avoid_long,1001,0.4277134540984874,0.8339534405681843,1,1,0,1,3.911,405.0,391.0,3.911
1393.0,1,18,3,True,True,True,zone_loyal,0110,0.0001758884963512821,0.5297174721210997,1,1,0,1,3.124,193.0,312.0,3.124
1393.0,4,17,3,True,True,True,zone_loyal,0101,0.27743353780282165,0.7631384959383312,1,1,0,1,3.911,248.0,391.0,3.911
1393.0,7,18,3,True,True,True,zone_loyal,0111,0.31834193288655876,0.7841033169400974,1,1,0,1,3.124,226.0,312.0,3.124
1393.0,2,17,0,False,False,True,accept,0000,0.08193182677803067,0.5559128438584879,1,1,0,1,3.911,355.0,391.0,3.911
1393.0,8,18,2,True,True,True,avoid_long,1110,4.495178580064893e-05,0.5541861009051519,1,1,0,1,3.124,228.0,312.0,3.124
1393.0,4,18,3,True,True,True,zone_loyal,0101,0.3183478890111438,0.7841068395211478,1,1,0,1,3.124,257.0,312.0,3.124
1393.0,3,18,3,True,True,True,zone_loyal,0110,4.39906748277407e-05,0.5341496749077222,1,1,0,1,3.124,336.0,312.0,3.124
1393.0,6,18,2,True,True,True,avoid_long,1001,0.41714235024104424,0.8322834318088618,1,1,0,1,3.124,414.0,312.0,3.124
1513.0,6,19,0,False,False,True,accept,1001,0.4171941577526179,0.8323097811241762,0,0,0,1,2.949,45.0,294.0,2.949
1513.0,1,20,0,False,False,True,accept,0110,0.00014000259074038575,0.5296919638891289,0,0,0,1,2.078,63.0,207.0,2.078
1513.0,7,21,0,False,False,True,accept,0111,0.3183472057746268,0.7841064354402771,0,0,0,1,1.883,158.0,188.0,1.883
1633.0,4,22,0,False,False,True,accept,0101,0.318351643957847,0.7841090602779358,0,0,0,1,1.051,115.0,105.0,1.051
1753.0,5,24,0,False,False,True,accept,1000,0.06573608271885144,0.5157851615977205,0,0,0,1,0.916,101.0,91.0,0.916
1753.0,3,25,0,False,False,True,accept,0110,4.299680693088115e-05,0.5709236707083452,1,0,0,1,3.111,108.0,311.0,3.111
1753.0,8,23,0,False,False,True,accept,1110,3.5713809522179727e-05,0.5541778609246195,0,0,0,1,2.631,136.0,263.0,2.631
1873.0,3,26,0,False,False,True,accept,0110,3.7534280971256925e-05,0.5709203466066478,0,0,0,1,0.401,147.0,40.0,0.401
2113.0,6,27,0,False,False,True,accept,1001,0.41722234908744227,0.8323241192451911,0,0,0,1,0.494,56.0,49.0,0.494
2353.0,1,28,0,False,False,True,accept,0110,0.00011521720329664061,0.5296743460694964,0,0,0,1,0.84,50.0,84.0,0.84
2473.0,4,30,0,False,False,True,accept,0101,0.31835397641636826,0.7841104397444112,0,0,0,1,0.511,42.0,51.0,0.511
2473.0,3,29,0,False,False,True,accept,0110,3.0190401284270106e-05,0.570915877647944,0,0,0,1,1.328,65.0,132.0,1.328
2593.0,5,31,0,False,False,True,accept,1000,0.05529581794712868,0.5024401237457583,0,0,0,1,2.36,51.0,236.0,2.36
2713.0,2,32,0,False,False,True,accept,0000,0.10194508258406629,0.6186717620678741,1,0,0,1,3.309,71.0,330.0,3.309
2713.0,4,33,0,False,False,True,accept,0101,0.596319083846544,0.8932514612846906,0,0,0,1,2.013,109.0,201.0,2.013
2953.0,6,34,0,False,False,True,accept,1001,0.7865993077680766,0.9429867389521576,0,0,0,1,1.961,71.0,196.0,1.961
2953.0,3,35,5,True,True,True,home_pull,0110,5.866661773222757e-05,0.6946100393886039,0,0,0,1,2.039,129.0,203.0,2.039
2953.0,1,35,5,True,True,True,home_pull,0110,0.00022389358619849127,0.6533670169093925,0,0,0,1,2.039,171.0,203.0,2.039
2953.0,7,35,3,True,True,True,zone_loyal,0111,0.259805468222309,0.761203414095722,0,1,0,1,2.039,181.0,203.0,2.039
2953.0,5,35,0,False,False,True,accept,1000,0.10501643880063241,0.6524643855470397,0,1,0,1,2.039,233.0,203.0,2.039
3073.0,3,36,5,True,True,True,home_pull,0110,5.8466083896539305e-05,0.6958967848462637,0,0,0,1,1.56,27.0,156.0,1.56
3073.0,1,37,5,True,True,True,home_pull,0110,0.00022475642200908875,0.6545526752117861,0,0,0,1,0.551,31.0,55.0,0.551
3073.0,4,37,0,False,False,True,accept,0101,0.6365397004740274,0.9090435146597924,0,0,0,1,0.551,49.0,55.0,0.551
3073.0,1,36,5,True,True,True,home_pull,0110,0.00022294069171138636,0.6546699939182196,0,0,0,1,1.56,71.0,156.0,1.56
3073.0,5,36,0,False,False,True,accept,1000,0.09414712828698796,0.6571999439381029,0,0,0,1,1.56,132.0,156.0,1.56
3193.0,8,38,5,True,True,True,home_pull,1110,6.466921464395844e-05,0.6556812801099285,0,0,0,1,0.439,24.0,43.0,0.439
3193.0,3,39,5,True,True,True,home_pull,0110,5.8364714555881254e-05,0.6959142002245863,0,0,0,1,0.849,43.0,84.0,0.849
3193.0,7,38,5,True,True,True,home_pull,0111,0.553508672466311,0.8764886388264472,0,0,0,1,0.439,88.0,43.0,0.439
3193.0,1,39,5,True,True,True,home_pull,0110,0.0002225401189898689,0.6546714433101513,0,0,0,1,0.849,91.0,84.0,0.849
3193.0,2,39,0,False,False,True,accept,0000,0.12865124288667193,0.6818969547168812,0,0,0,1,0.849,108.0,84.0,0.849
3193.0,1,38,5,True,True,True,home_pull,0110,0.00022238442258549094,0.6546714749758087,0,0,0,1,0.439,142.0,43.0,0.439
3193.0,3,38,3,True,True,True,zone_loyal,0110,5.828654724671401e-05,0.6959698092230714,0,1,0,1,0.439,183.0,43.0,0.439
3313.0,4,38,0,False,False,True,accept,0101,0.6367186584943904,0.909113543454013,0,0,0,1,0.439,155.0,43.0,0.439
