pax,pos,t,event,veh_id
0,515740406,0,STARTS_DAY,
0,515740406,0,REQUESTS_RIDE,
0,515740406,19,RECEIVES_OFFER,
0,515740406,19,ACCEPTS_OFFER,
0,515740406,39,ARRIVES_AT_PICKUP,7.0
0,515740406,74,MEETS_DRIVER_AT_PICKUP,7.0
0,515740406,104,DEPARTS_FROM_PICKUP,7.0
0,552348352,194,ARRIVES_AT_DROPOFF,7.0
0,552348352,204,SETS_OFF_FOR_DEST,
0,552348352,204,ARRIVES_AT_DEST,
1,1789019297,0,STARTS_DAY,
1,1789019297,87,REQUESTS_RIDE,
1,1789019297,139,RECEIVES_OFFER,
1,1789019297,139,ACCEPTS_OFFER,
1,1789019297,159,ARRIVES_AT_PICKUP,8.0
1,1789019297,214,MEETS_DRIVER_AT_PICKUP,8.0
1,1789019297,244,DEPARTS_FROM_PICKUP,8.0
1,45027855,390,ARRIVES_AT_DROPOFF,8.0
1,45027855,400,SETS_OFF_FOR_DEST,
1,45027855,400,ARRIVES_AT_DEST,
2,616509539,0,STARTS_DAY,
2,616509539,102,REQUESTS_RIDE,
2,616509539,139,RECEIVES_OFFER,
2,616509539,139,ACCEPTS_OFFER,
2,616509539,159,ARRIVES_AT_PICKUP,5.0
2,616509539,216,MEETS_DRIVER_AT_PICKUP,5.0
2,616509539,246,DEPARTS_FROM_PICKUP,5.0
2,520819490,482,ARRIVES_AT_DROPOFF,5.0
2,520819490,492,SETS_OFF_FOR_DEST,
2,520819490,492,ARRIVES_AT_DEST,
3,44988344,0,STARTS_DAY,
3,44988344,103,REQUESTS_RIDE,
3,44988344,139,RECEIVES_OFFER,
3,44988344,139,ACCEPTS_OFFER,
3,44988344,159,ARRIVES_AT_PICKUP,1.0
3,44988344,215,MEETS_DRIVER_AT_PICKUP,1.0
3,44988344,245,DEPARTS_FROM_PICKUP,1.0
3,3044229612,303,ARRIVES_AT_DROPOFF,1.0
3,3044229612,313,SETS_OFF_FOR_DEST,
