veh,pos,t,event,paxes
1,838045951.0,0,STARTS_DAY,[]
1,838045951.0,0,OPENS_APP,[]
1,838045951.0,406,RECEIVES_REQUEST,[]
1,838045951.0,420,ACCEPTS_REQUEST,[]
1,838045951.0,440,IS_ACCEPTED_BY_TRAVELLER,[]
1,472323867.0,484,ARRIVES_AT_PICKUP,[]
1,472323867.0,484,MEETS_TRAVELLER_AT_PICKUP,[]
1,472323867.0,514,DEPARTS_FROM_PICKUP,[6]
1,45023685.0,721,ARRIVES_AT_DROPOFF,[6]
1,45023685.0,1246,RECEIVES_REQUEST,[]
1,45023685.0,1246,ACCEPTS_REQUEST,[]
1,45023685.0,1266,IS_ACCEPTED_BY_TRAVELLER,[]
1,45009924.0,1299,ARRIVES_AT_PICKUP,[]
1,45009924.0,1299,MEETS_TRAVELLER_AT_PICKUP,[]
1,45009924.0,1329,DEPARTS_FROM_PICKUP,[13]
1,44978611.0,1493,ARRIVES_AT_DROPOFF,[13]
1,44978611.0,1846,RECEIVES_REQUEST,[]
1,44978611.0,1846,REJECTS_REQUEST,[]
1,44978611.0,2566,RECEIVES_REQUEST,[]
1,44978611.0,2566,ACCEPTS_REQUEST,[]
1,44978611.0,2586,IS_ACCEPTED_BY_TRAVELLER,[]
1,401350753.0,2637,ARRIVES_AT_PICKUP,[]
1,401350753.0,2637,MEETS_TRAVELLER_AT_PICKUP,[]
1,401350753.0,2667,DEPARTS_FROM_PICKUP,[25]
1,44991818.0,2756,ARRIVES_AT_DROPOFF,[25]
1,44991818.0,2926,RECEIVES_REQUEST,[]
1,44991818.0,2926,REJECTS_REQUEST,[]
1,44991818.0,2926,RECEIVES_REQUEST,[]
1,44991818.0,2926,REJECTS_REQUEST,[]
1,44991818.0,2926,RECEIVES_REQUEST,[]
1,44991818.0,2926,REJECTS_REQUEST,[]
1,44991818.0,3046,RECEIVES_REQUEST,[]
1,44991818.0,3046,REJECTS_REQUEST,[]
1,44991818.0,3166,RECEIVES_REQUEST,[]
1,44991818.0,3166,REJECTS_REQUEST,[]
1,44991818.0,3406,RECEIVES_REQUEST,[]
1,44991818.0,3406,REJECTS_REQUEST,[]
1,44991818.0,3406,RECEIVES_REQUEST,[]
1,44991818.0,3406,REJECTS_REQUEST,[]
