pax,pos,t,event,veh_id
0,45024537,0,STARTS_DAY,
0,45024537,0,REQUESTS_RIDE,
0,45024537,53,RECEIVES_OFFER,
0,45024537,53,ACCEPTS_OFFER,
0,45024537,73,ARRIVES_AT_PICKUP,7.0
0,45024537,73,MEETS_DRIVER_AT_PICKUP,7.0
0,45024537,103,DEPARTS_FROM_PICKUP,7.0
0,560171623,274,ARRIVES_AT_DROPOFF,7.0
0,560171623,284,SETS_OFF_FOR_DEST,
0,560171623,284,ARRIVES_AT_DEST,
1,44969496,0,STARTS_DAY,
1,44969496,28,REQUESTS_RIDE,
1,44969496,53,RECEIVES_OFFER,
1,44969496,53,IS_REJECTED_BY_VEHICLE,
1,44969496,53,RECEIVES_OFFER,
1,44969496,53,IS_REJECTED_BY_VEHICLE,
1,44969496,53,RECEIVES_OFFER,
1,44969496,53,ACCEPTS_OFFER,
1,44969496,73,ARRIVES_AT_PICKUP,8.0
1,44969496,176,MEETS_DRIVER_AT_PICKUP,8.0
1,44969496,206,DEPARTS_FROM_PICKUP,8.0
1,1670703736,535,ARRIVES_AT_DROPOFF,8.0
1,1670703736,545,SETS_OFF_FOR_DEST,
1,1670703736,545,ARRIVES_AT_DEST,
2,44973862,0,STARTS_DAY,
2,44973862,121,REQUESTS_RIDE,
2,44973862,173,RECEIVES_OFFER,
2,44973862,173,ACCEPTS_OFFER,
2,44973862,193,ARRIVES_AT_PICKUP,5.0
2,44973862,222,MEETS_DRIVER_AT_PICKUP,5.0
2,44973862,252,DEPARTS_FROM_PICKUP,5.0
2,515739632,273,ARRIVES_AT_DROPOFF,5.0
2,515739632,283,SETS_OFF_FOR_DEST,
2,515739632,283,ARRIVES_AT_DEST,
3,44977983,0,STARTS_DAY,
3,44977983,250,REQUESTS_RIDE,
3,44977983,293,RECEIVES_OFFER,
3,44977983,293,ACCEPTS_OFFER,
3,44977983,313,ARRIVES_AT_PICKUP,5.0
3,44977983,313,MEETS_DRIVER_AT_PICKUP,5.0
3,44977983,343,DEPARTS_FROM_PICKUP,5.0
3,44989718,476,ARRIVES_AT_DROPOFF,5.0
3,44989718,486,SETS_OFF_FOR_DEST,
3,44989718,486,ARRIVES_AT_DEST,
4,44991812,0,STARTS_DAY,
