veh,pos,t,event,paxes
1,306568277.0,0,STARTS_DAY,[]
1,306568277.0,0,OPENS_APP,[]
1,306568277.0,555,RECEIVES_REQUEST,[]
1,306568277.0,555,IS_REJECTED_BY_TRAVELLER,[]
1,306568277.0,795,RECEIVES_REQUEST,[]
1,306568277.0,800,ACCEPTS_REQUEST,[]
1,306568277.0,800,ARRIVES_AT_PICKUP,[]
1,306568277.0,820,IS_ACCEPTED_BY_TRAVELLER,[]
1,306568277.0,820,MEETS_TRAVELLER_AT_PICKUP,[]
1,306568277.0,850,DEPARTS_FROM_PICKUP,[10]
1,44970065.0,1026,ARRIVES_AT_DROPOFF,[10]
1,44970065.0,1755,RECEIVES_REQUEST,[]
1,44970065.0,1755,IS_REJECTED_BY_TRAVELLER,[]
1,44970065.0,2595,RECEIVES_REQUEST,[]
1,44970065.0,2595,ACCEPTS_REQUEST,[]
1,44970065.0,2615,IS_ACCEPTED_BY_TRAVELLER,[]
1,44986202.0,2705,ARRIVES_AT_PICKUP,[]
1,44986202.0,2705,MEETS_TRAVELLER_AT_PICKUP,[]
1,44986202.0,2735,DEPARTS_FROM_PICKUP,[31]
1,520813051.0,2907,ARRIVES_AT_DROPOFF,[31]
1,520813051.0,3195,RECEIVES_REQUEST,[]
1,520813051.0,3195,REJECTS_REQUEST,[]
1,520813051.0,3195,RECEIVES_REQUEST,[]
1,520813051.0,3195,REJECTS_REQUEST,[]
1,520813051.0,3195,RECEIVES_REQUEST,[]
1,520813051.0,3195,REJECTS_REQUEST,[]
1,520813051.0,3315,RECEIVES_REQUEST,[]
1,520813051.0,3315,REJECTS_REQUEST,[]
1,520813051.0,10799,ENDS_SHIFT,[]
2,838045975.0,0,STARTS_DAY,[]
2,838045975.0,0,OPENS_APP,[]
2,838045975.0,675,RECEIVES_REQUEST,[]
2,838045975.0,690,ACCEPTS_REQUEST,[]
2,838045975.0,710,IS_ACCEPTED_BY_TRAVELLER,[]
2,472323871.0,738,ARRIVES_AT_PICKUP,[]
2,472323871.0,738,MEETS_TRAVELLER_AT_PICKUP,[]
2,472323871.0,768,DEPARTS_FROM_PICKUP,[8]
2,44991293.0,868,ARRIVES_AT_DROPOFF,[8]
2,44991293.0,1155,RECEIVES_REQUEST,[]
2,44991293.0,1155,ACCEPTS_REQUEST,[]
2,44991293.0,1175,IS_ACCEPTED_BY_TRAVELLER,[]
2,513898290.0,1252,ARRIVES_AT_PICKUP,[]
2,513898290.0,1252,MEETS_TRAVELLER_AT_PICKUP,[]
2,513898290.0,1282,DEPARTS_FROM_PICKUP,[12]
2,1430378828.0,1479,ARRIVES_AT_DROPOFF,[12]
2,1430378828.0,3195,RECEIVES_REQUEST,[]
2,1430378828.0,3195,IS_REJECTED_BY_TRAVELLER,[]
2,1430378828.0,3315,RECEIVES_REQUEST,[]
2,1430378828.0,3315,ACCEPTS_REQUEST,[]
2,1430378828.0,3335,IS_ACCEPTED_BY_TRAVELLER,[]
2,45022511.0,3338,ARRIVES_AT_PICKUP,[]
2,45022511.0,3338,MEETS_TRAVELLER_AT_PICKUP,[]
2,45022511.0,3368,DEPARTS_FROM_PICKUP,[38]
2,45020953.0,3460,ARRIVES_AT_DROPOFF,[38]
2,45020953.0,10799,ENDS_SHIFT,[]
3,44984375.0,0,STARTS_DAY,[]
3,44984375.0,0,OPENS_APP,[]
3,44984375.0,435,RECEIVES_REQUEST,[]
3,44984375.0,435,ACCEPTS_REQUEST,[]
3,44984375.0,455,IS_ACCEPTED_BY_TRAVELLER,[]
3,44999810.0,500,ARRIVES_AT_PICKUP,[]
3,44999810.0,500,MEETS_TRAVELLER_AT_PICKUP,[]
3,44999810.0,530,DEPARTS_FROM_PICKUP,[2]
3,560171623.0,620,ARRIVES_AT_DROPOFF,[2]
3,560171623.0,1035,RECEIVES_REQUEST,[]
3,560171623.0,1035,ACCEPTS_REQUEST,[]
3,560171623.0,1055,IS_ACCEPTED_BY_TRAVELLER,[]
3,515739632.0,1091,ARRIVES_AT_PICKUP,[]
3,515739632.0,1091,MEETS_TRAVELLER_AT_PICKUP,[]
3,515739632.0,1121,DEPARTS_FROM_PICKUP,[11]
3,522125165.0,1305,ARRIVES_AT_DROPOFF,[11]
3,522125165.0,1395,RECEIVES_REQUEST,[]
3,522125165.0,1395,ACCEPTS_REQUEST,[]
