veh,pos,t,event,paxes
1,2345964537.0,0,STARTS_DAY,[]
1,2345964537.0,0,OPENS_APP,[]
1,2345964537.0,765,RECEIVES_REQUEST,[]
1,2345964537.0,765,ACCEPTS_REQUEST,[]
1,2345964537.0,785,IS_ACCEPTED_BY_TRAVELLER,[]
1,44994289.0,963,ARRIVES_AT_PICKUP,[]
1,44994289.0,963,MEETS_TRAVELLER_AT_PICKUP,[]
1,44994289.0,993,DEPARTS_FROM_PICKUP,[8]
1,522125165.0,1112,ARRIVES_AT_DROPOFF,[8]
1,522125165.0,1125,RECEIVES_REQUEST,[]
1,522125165.0,1125,REJECTS_REQUEST,[]
1,522125165.0,1245,RECEIVES_REQUEST,[]
1,522125165.0,1245,ACCEPTS_REQUEST,[]
1,522125165.0,1265,IS_ACCEPTED_BY_TRAVELLER,[]
1,2014445739.0,1290,ARRIVES_AT_PICKUP,[]
1,2014445739.0,1290,MEETS_TRAVELLER_AT_PICKUP,[]
1,2014445739.0,1320,DEPARTS_FROM_PICKUP,[15]
1,44993918.0,1533,ARRIVES_AT_DROPOFF,[15]
1,44993918.0,1845,RECEIVES_REQUEST,[]
1,44993918.0,1845,ACCEPTS_REQUEST,[]
1,44993918.0,1865,IS_ACCEPTED_BY_TRAVELLER,[]
1,44982400.0,1959,ARRIVES_AT_PICKUP,[]
1,44982400.0,1959,MEETS_TRAVELLER_AT_PICKUP,[]
1,44982400.0,1989,DEPARTS_FROM_PICKUP,[20]
1,44996094.0,2093,ARRIVES_AT_DROPOFF,[20]
1,44996094.0,2445,RECEIVES_REQUEST,[]
1,44996094.0,2445,ACCEPTS_REQUEST,[]
1,44990922.0,2464,ARRIVES_AT_PICKUP,[]
1,44990922.0,2465,IS_ACCEPTED_BY_TRAVELLER,[]
1,44990922.0,2465,MEETS_TRAVELLER_AT_PICKUP,[]
1,44990922.0,2495,DEPARTS_FROM_PICKUP,[27]
1,45006066.0,2545,ARRIVES_AT_DROPOFF,[27]
1,45006066.0,2805,RECEIVES_REQUEST,[]
1,45006066.0,2805,ACCEPTS_REQUEST,[]
1,45006066.0,2825,IS_ACCEPTED_BY_TRAVELLER,[]
