time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
34.0,8,0,0,False,False,True,accept,1100,0.055328820118545494,0.485657640237091,0,0,0,1,2.949,50.0,294.0,2.949
154.0,6,1,0,False,False,True,accept,0100,0.055429273502541745,0.48585854700508346,0,0,0,1,1.925,22.0,192.0,1.925
274.0,3,4,0,False,False,True,accept,0010,0.055349589487426076,0.48569917897485215,0,0,0,1,2.488,51.0,248.0,2.488
274.0,2,3,0,False,False,True,accept,0010,0.05553005835450335,0.48606011670900673,0,0,0,1,1.63,116.0,163.0,1.63
274.0,4,2,0,False,False,True,accept,0011,0.06929444155147439,0.5135888831029488,0,0,0,1,1.348,165.0,134.0,1.348
394.0,1,5,0,False,False,True,accept,0000,0.05553469802019094,0.4860693960403819,0,0,0,1,1.62,19.0,162.0,1.62
634.0,1,6,0,False,False,True,accept,0000,0.04854820221858365,0.47209640443716727,0,0,0,1,2.751,105.0,275.0,2.751
754.0,5,7,0,False,False,True,accept,1111,0.06953841527194911,0.5140768305438982,0,0,0,1,1.809,39.0,180.0,1.809
874.0,3,8,0,False,False,True,accept,0010,0.0484743511445576,0.47194870228911523,0,0,0,1,1.87,64.0,187.0,1.87
994.0,2,9,0,False,False,True,accept,0010,0.05338443926266245,0.4817688785253249,0,0,0,1,0.055,41.0,5.0,0.055
1234.0,4,11,0,False,False,True,accept,0011,0.07263570493932346,0.520271409878647,0,0,0,1,0.26,33.0,26.0,0.26
1234.0,8,10,0,False,False,True,accept,1100,0.04841456909075358,0.4718291381815072,0,0,0,1,2.051,116.0,205.0,2.051
1354.0,4,12,0,False,False,True,accept,0011,0.07639797291967522,0.5277959458393504,0,0,0,1,0.343,23.0,34.0,0.343
1354.0,3,14,0,False,False,True,accept,0010,0.04542549758139512,0.46585099516279027,0,0,0,1,0.235,125.0,23.0,0.235
1354.0,2,13,0,False,False,True,accept,0010,0.04648701040003563,0.4679740208000712,0,0,0,1,2.762,138.0,276.0,2.762
1474.0,4,15,0,False,False,True,accept,0011,0.137312486317481,0.6359824591074867,0,1,0,1,2.343,225.0,234.0,2.343
1594.0,6,16,0,False,False,True,accept,0100,0.048550506471796644,0.4721010129435933,0,0,0,1,1.872,50.0,187.0,1.872
1594.0,1,17,0,False,False,True,accept,0000,0.04191737182452162,0.4588347436490432,0,0,0,1,2.59,70.0,259.0,2.59
1714.0,5,18,0,False,False,True,accept,1111,0.07644959351235725,0.5278991870247145,0,0,0,1,2.008,153.0,200.0,2.008
1834.0,7,21,0,False,False,True,accept,1110,0.06011019334016325,0.49522038668032653,0,0,0,1,0.092,45.0,9.0,0.092
1834.0,2,19,0,False,False,True,accept,0010,0.04005472132845395,0.4551094426569079,0,0,0,1,1.983,78.0,198.0,1.983
1834.0,3,20,0,False,False,True,accept,0010,0.039933980416795155,0.45486796083359027,0,0,0,1,0.848,84.0,84.0,0.848
1954.0,7,23,0,False,False,True,accept,1110,0.05635861742260714,0.48771723484521434,0,0,0,1,0.32,57.0,32.0,0.32
1954.0,8,24,0,False,False,True,accept,1100,0.04188401218192026,0.45876802436384057,0,0,0,1,1.865,106.0,186.0,1.865
1954.0,6,22,3,True,True,True,zone_loyal,0100,0.009190838268993185,0.5076680325737424,0,1,0,1,2.164,349.0,216.0,2.164
2074.0,1,22,0,False,False,True,accept,0000,0.03580198680709729,0.44660397361419457,0,0,0,1,2.164,46.0,216.0,2.164
2074.0,3,27,0,False,False,True,accept,0010,0.03412794275453511,0.44325588550907025,0,0,0,1,1.577,51.0,157.0,1.577
2074.0,4,25,0,False,False,True,accept,0011,0.14571326959658237,0.6445892968043812,0,0,0,1,1.989,61.0,198.0,1.989
2074.0,7,26,0,False,False,True,accept,1110,0.04995414506398819,0.4749082901279764,0,0,0,1,1.099,119.0,109.0,1.099
2194.0,5,30,0,False,False,True,accept,1111,0.08073655163149097,0.5364731032629819,0,0,0,1,0.464,33.0,46.0,0.464
2194.0,6,29,0,False,False,True,accept,0100,0.007848135871345191,0.5063160990638496,0,0,0,1,0.571,117.0,57.0,0.571
2194.0,7,28,0,False,False,True,accept,1110,0.04430717288441826,0.46361434576883653,0,0,0,1,0.813,128.0,81.0,0.813
2314.0,5,31,0,False,False,True,accept,1111,0.08658558263414186,0.5481711652682837,0,0,0,1,1.144,43.0,114.0,1.144
2434.0,2,32,0,False,False,True,accept,0010,0.0357321881555149,0.44646437631102986,0,0,0,1,0.57,74.0,57.0,0.57
2554.0,4,34,0,False,False,True,accept,0011,0.15220700077674318,0.6512423062271986,0,0,0,1,0.858,53.0,85.0,0.858
2554.0,3,33,0,False,False,True,accept,0010,0.028724662941101493,0.432449325882203,0,0,0,1,2.64,67.0,264.0,2.64
2674.0,2,35,0,False,False,True,accept,0010,0.030689222275870277,0.4363784445517406,0,0,0,1,1.038,50.0,103.0,1.038
2674.0,1,36,0,False,False,True,accept,0000,0.03063238248298718,0.4362647649659743,0,0,0,1,1.16,148.0,116.0,1.16
3034.0,4,37,5,True,True,True,home_pull,0011,0.17540893518880574,0.7390053971765239,1,0,0,1,3.68,146.0,368.0,3.68
3034.0,2,37,5,True,True,True,home_pull,0010,0.028989810021785776,0.4755478649072127,1,0,0,1,3.68,156.0,368.0,3.68
3034.0,3,37,5,True,True,True,home_pull,0010,0.024769410018852175,0.4999080752695576,1,1,0,1,3.68,180.0,368.0,3.68
3034.0,1,37,0,False,False,True,accept,0000,0.07686299268488524,0.6239945330241016,1,1,0,1,3.68,226.0,368.0,3.68
3154.0,8,39,0,False,False,True,accept,1100,0.0723821511873752,0.5709788340396826,0,0,0,1,0.96,52.0,96.0,0.96
