time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
36.0,5,0,0,False,False,True,accept,0101,0.06961852047958736,0.5142370409591748,0,0,0,1,2.178,83.0,217.0,2.178
156.0,2,2,0,False,False,True,accept,0010,0.05547301459425541,0.4859460291885108,0,0,0,1,1.774,57.0,177.0,1.774
156.0,4,1,0,False,False,True,accept,0111,0.06960991977750752,0.514219839555015,0,0,0,1,2.121,94.0,212.0,2.121
276.0,6,3,0,False,False,True,accept,0111,0.06927093532338921,0.5135418706467785,0,0,0,1,1.32,43.0,132.0,1.32
516.0,6,4,0,False,False,True,accept,0111,0.07507536192240102,0.5251507238448021,0,0,0,1,0.791,88.0,79.0,0.791
636.0,7,5,0,False,False,True,accept,0011,0.06943213374022575,0.5138642674804514,0,0,0,1,1.554,74.0,155.0,1.554
756.0,4,7,0,False,False,True,accept,0111,0.07578002742361004,0.52656005484722,0,0,0,1,0.958,42.0,95.0,0.958
756.0,6,8,0,False,False,True,accept,0111,0.08099296068746784,0.5369859213749357,0,0,0,1,0.94,66.0,94.0,0.94
756.0,2,6,0,False,False,True,accept,0010,0.08429393004376691,0.5529570358138713,0,1,0,1,2.122,212.0,212.0,2.122
996.0,5,9,0,False,False,True,accept,0101,0.07646302581785386,0.5279260516357077,0,0,0,1,1.763,35.0,176.0,1.763
996.0,3,10,0,False,False,True,accept,0101,0.06818586553231873,0.5113717310646375,0,0,0,1,0.714,61.0,71.0,0.714
1116.0,8,12,0,False,False,True,accept,1101,0.06898450191693065,0.5129690038338612,0,0,0,1,1.063,111.0,106.0,1.063
1116.0,7,11,0,False,False,True,accept,0011,0.13862455566345058,0.6369926640597682,0,1,0,1,1.825,184.0,182.0,1.825
1356.0,2,14,0,False,False,True,accept,0010,0.07705878558677241,0.5443141714250243,0,0,0,1,0.389,16.0,38.0,0.389
1356.0,5,13,0,False,False,True,accept,0101,0.08264518396904354,0.540290367938087,0,0,0,1,1.207,29.0,120.0,1.207
