pax,pos,t,event,veh_id
0,45014331,0,STARTS_DAY,
0,45014331,0,REQUESTS_RIDE,
0,45014331,33,RECEIVES_OFFER,
0,45014331,33,ACCEPTS_OFFER,
0,45014331,53,ARRIVES_AT_PICKUP,6.0
0,45014331,53,MEETS_DRIVER_AT_PICKUP,6.0
0,45014331,83,DEPARTS_FROM_PICKUP,6.0
0,44994697,348,ARRIVES_AT_DROPOFF,6.0
0,44994697,358,SETS_OFF_FOR_DEST,
0,44994697,358,ARRIVES_AT_DEST,
1,3445597509,0,STARTS_DAY,
1,3445597509,35,REQUESTS_RIDE,
1,3445597509,153,RECEIVES_OFFER,
1,3445597509,153,ACCEPTS_OFFER,
1,3445597509,173,ARRIVES_AT_PICKUP,4.0
1,3445597509,173,MEETS_DRIVER_AT_PICKUP,4.0
1,3445597509,203,DEPARTS_FROM_PICKUP,4.0
1,45005552,319,ARRIVES_AT_DROPOFF,4.0
1,45005552,329,SETS_OFF_FOR_DEST,
1,45005552,329,ARRIVES_AT_DEST,
2,45011956,0,STARTS_DAY,
2,45011956,42,REQUESTS_RIDE,
2,45011956,153,RECEIVES_OFFER,
2,45011956,153,ACCEPTS_OFFER,
2,45011956,173,ARRIVES_AT_PICKUP,1.0
2,45011956,210,MEETS_DRIVER_AT_PICKUP,1.0
2,45011956,240,DEPARTS_FROM_PICKUP,1.0
2,44993105,339,ARRIVES_AT_DROPOFF,1.0
2,44993105,349,SETS_OFF_FOR_DEST,
2,44993105,349,ARRIVES_AT_DEST,
3,1432312432,0,STARTS_DAY,
3,1432312432,766,REQUESTS_RIDE,
3,1432312432,873,RECEIVES_OFFER,
3,1432312432,873,ACCEPTS_OFFER,
3,1432312432,893,ARRIVES_AT_PICKUP,7.0
3,1432312432,932,MEETS_DRIVER_AT_PICKUP,7.0
3,1432312432,962,DEPARTS_FROM_PICKUP,7.0
3,44993506,1192,ARRIVES_AT_DROPOFF,7.0
3,44993506,1202,SETS_OFF_FOR_DEST,
3,44993506,1202,ARRIVES_AT_DEST,
4,45011027,0,STARTS_DAY,
4,45011027,1048,REQUESTS_RIDE,
4,45011027,1113,RECEIVES_OFFER,
4,45011027,1113,ACCEPTS_OFFER,
4,45011027,1133,ARRIVES_AT_PICKUP,4.0
4,45011027,1133,MEETS_DRIVER_AT_PICKUP,4.0
4,45011027,1163,DEPARTS_FROM_PICKUP,4.0
4,45029931,1381,ARRIVES_AT_DROPOFF,4.0
4,45029931,1391,SETS_OFF_FOR_DEST,
4,45029931,1391,ARRIVES_AT_DEST,
5,44980265,0,STARTS_DAY,
5,44980265,1148,REQUESTS_RIDE,
5,44980265,1233,RECEIVES_OFFER,
5,44980265,1233,ACCEPTS_OFFER,
5,44980265,1253,ARRIVES_AT_PICKUP,6.0
5,44980265,1276,MEETS_DRIVER_AT_PICKUP,6.0
5,44980265,1306,DEPARTS_FROM_PICKUP,6.0
5,1433121127,1418,ARRIVES_AT_DROPOFF,6.0
5,1433121127,1428,SETS_OFF_FOR_DEST,
5,1433121127,1428,ARRIVES_AT_DEST,
6,4290089182,0,STARTS_DAY,
6,4290089182,1154,REQUESTS_RIDE,
6,4290089182,1233,RECEIVES_OFFER,
6,4290089182,1233,ACCEPTS_OFFER,
6,4290089182,1253,ARRIVES_AT_PICKUP,5.0
6,4290089182,1306,MEETS_DRIVER_AT_PICKUP,5.0
6,4290089182,1336,DEPARTS_FROM_PICKUP,5.0
6,45001817,1413,ARRIVES_AT_DROPOFF,5.0
6,45001817,1423,SETS_OFF_FOR_DEST,
6,45001817,1423,ARRIVES_AT_DEST,
7,44992299,0,STARTS_DAY,
7,44992299,1165,REQUESTS_RIDE,
7,44992299,1233,RECEIVES_OFFER,
7,44992299,1233,ACCEPTS_OFFER,
