pax,pos,t,event,veh_id
0,45001819,0,STARTS_DAY,
0,45001819,0,REQUESTS_RIDE,
0,45001819,46,RECEIVES_OFFER,
0,45001819,46,ACCEPTS_OFFER,
0,45001819,66,ARRIVES_AT_PICKUP,6.0
0,45001819,101,MEETS_DRIVER_AT_PICKUP,6.0
0,45001819,131,DEPARTS_FROM_PICKUP,6.0
0,44986751,234,ARRIVES_AT_DROPOFF,6.0
0,44986751,244,SETS_OFF_FOR_DEST,
0,44986751,244,ARRIVES_AT_DEST,
1,1658828034,0,STARTS_DAY,
1,1658828034,89,REQUESTS_RIDE,
1,1658828034,166,RECEIVES_OFFER,
1,1658828034,166,ACCEPTS_OFFER,
1,1658828034,186,ARRIVES_AT_PICKUP,5.0
1,1658828034,305,MEETS_DRIVER_AT_PICKUP,5.0
1,1658828034,335,DEPARTS_FROM_PICKUP,5.0
1,472323871,564,ARRIVES_AT_DROPOFF,5.0
1,472323871,574,SETS_OFF_FOR_DEST,
1,472323871,574,ARRIVES_AT_DEST,
2,45008610,0,STARTS_DAY,
2,45008610,141,REQUESTS_RIDE,
2,45008610,166,RECEIVES_OFFER,
2,45008610,166,REJECTS_OFFER,
3,45035529,0,STARTS_DAY,
3,45035529,321,REQUESTS_RIDE,
3,45035529,406,RECEIVES_OFFER,
3,45035529,406,ACCEPTS_OFFER,
3,45035529,426,ARRIVES_AT_PICKUP,8.0
3,45035529,584,MEETS_DRIVER_AT_PICKUP,8.0
3,45035529,614,DEPARTS_FROM_PICKUP,8.0
3,45022517,855,ARRIVES_AT_DROPOFF,8.0
3,45022517,865,SETS_OFF_FOR_DEST,
3,45022517,865,ARRIVES_AT_DEST,
4,44984373,0,STARTS_DAY,
4,44984373,322,REQUESTS_RIDE,
4,44984373,406,RECEIVES_OFFER,
4,44984373,406,ACCEPTS_OFFER,
4,44984373,426,ARRIVES_AT_PICKUP,6.0
4,44984373,426,MEETS_DRIVER_AT_PICKUP,6.0
4,44984373,456,DEPARTS_FROM_PICKUP,6.0
4,45022518,775,ARRIVES_AT_DROPOFF,6.0
4,45022518,785,SETS_OFF_FOR_DEST,
4,45022518,785,ARRIVES_AT_DEST,
5,541199367,0,STARTS_DAY,
5,541199367,324,REQUESTS_RIDE,
5,541199367,406,RECEIVES_OFFER,
5,541199367,406,ACCEPTS_OFFER,
5,541199367,426,ARRIVES_AT_PICKUP,4.0
5,541199367,426,MEETS_DRIVER_AT_PICKUP,4.0
5,541199367,456,DEPARTS_FROM_PICKUP,4.0
5,44988792,526,ARRIVES_AT_DROPOFF,4.0
5,44988792,536,SETS_OFF_FOR_DEST,
5,44988792,536,ARRIVES_AT_DEST,
6,472323867,0,STARTS_DAY,
6,472323867,405,REQUESTS_RIDE,
6,472323867,406,RECEIVES_OFFER,
6,472323867,420,ACCEPTS_OFFER,
6,472323867,440,ARRIVES_AT_PICKUP,1.0
6,472323867,484,MEETS_DRIVER_AT_PICKUP,1.0
6,472323867,514,DEPARTS_FROM_PICKUP,1.0
6,45023685,721,ARRIVES_AT_DROPOFF,1.0
6,45023685,731,SETS_OFF_FOR_DEST,
6,45023685,731,ARRIVES_AT_DEST,
7,44989725,0,STARTS_DAY,
7,44989725,460,REQUESTS_RIDE,
7,44989725,526,RECEIVES_OFFER,
7,44989725,526,ACCEPTS_OFFER,
7,44989725,546,ARRIVES_AT_PICKUP,2.0
7,44989725,568,MEETS_DRIVER_AT_PICKUP,2.0
7,44989725,598,DEPARTS_FROM_PICKUP,2.0
7,44990295,643,ARRIVES_AT_DROPOFF,2.0
7,44990295,653,SETS_OFF_FOR_DEST,
7,44990295,653,ARRIVES_AT_DEST,
8,45006066,0,STARTS_DAY,
8,45006066,481,REQUESTS_RIDE,
8,45006066,526,RECEIVES_OFFER,
8,45006066,526,ACCEPTS_OFFER,
8,45006066,546,ARRIVES_AT_PICKUP,7.0
8,45006066,667,MEETS_DRIVER_AT_PICKUP,7.0
8,45006066,697,DEPARTS_FROM_PICKUP,7.0
8,44986213,798,ARRIVES_AT_DROPOFF,7.0
