veh,pos,t,event,paxes
1,45033214.0,0,STARTS_DAY,[]
1,45033214.0,0,OPENS_APP,[]
1,45033214.0,59,RECEIVES_REQUEST,[]
1,45033214.0,59,IS_REJECTED_BY_TRAVELLER,[]
1,45033214.0,1259,RECEIVES_REQUEST,[]
1,45033214.0,1259,ACCEPTS_REQUEST,[]
1,45032662.0,1275,ARRIVES_AT_PICKUP,[]
1,45032662.0,1279,IS_ACCEPTED_BY_TRAVELLER,[]
1,45032662.0,1279,MEETS_TRAVELLER_AT_PICKUP,[]
1,45032662.0,1309,DEPARTS_FROM_PICKUP,[16]
1,45024537.0,1547,ARRIVES_AT_DROPOFF,[16]
1,45024537.0,1859,RECEIVES_REQUEST,[]
1,45024537.0,1859,ACCEPTS_REQUEST,[]
1,45024537.0,1879,IS_ACCEPTED_BY_TRAVELLER,[]
1,45022511.0,1900,ARRIVES_AT_PICKUP,[]
1,45022511.0,1900,MEETS_TRAVELLER_AT_PICKUP,[]
1,45022511.0,1930,DEPARTS_FROM_PICKUP,[22]
1,662403083.0,2209,ARRIVES_AT_DROPOFF,[22]
1,662403083.0,2699,RECEIVES_REQUEST,[]
1,662403083.0,2699,REJECTS_REQUEST,[]
1,662403083.0,2939,RECEIVES_REQUEST,[]
1,662403083.0,2939,REJECTS_REQUEST,[]
1,662403083.0,3059,RECEIVES_REQUEST,[]
1,662403083.0,3059,REJECTS_REQUEST,[]
1,662403083.0,3179,RECEIVES_REQUEST,[]
1,662403083.0,3179,REJECTS_REQUEST,[]
1,662403083.0,3299,RECEIVES_REQUEST,[]
1,662403083.0,3299,REJECTS_REQUEST,[]
1,662403083.0,3299,RECEIVES_REQUEST,[]
1,662403083.0,3299,REJECTS_REQUEST,[]
1,662403083.0,3419,RECEIVES_REQUEST,[]
1,662403083.0,3419,REJECTS_REQUEST,[]
1,662403083.0,10799,ENDS_SHIFT,[]
2,616509539.0,0,STARTS_DAY,[]
2,616509539.0,0,OPENS_APP,[]
2,616509539.0,899,RECEIVES_REQUEST,[]
2,616509539.0,899,IS_REJECTED_BY_TRAVELLER,[]
2,616509539.0,1979,RECEIVES_REQUEST,[]
2,616509539.0,1979,ACCEPTS_REQUEST,[]
2,616509539.0,1999,IS_ACCEPTED_BY_TRAVELLER,[]
2,2014445739.0,2285,ARRIVES_AT_PICKUP,[]
2,2014445739.0,2285,MEETS_TRAVELLER_AT_PICKUP,[]
2,2014445739.0,2315,DEPARTS_FROM_PICKUP,[23]
2,306568310.0,2562,ARRIVES_AT_DROPOFF,[23]
2,306568310.0,2699,RECEIVES_REQUEST,[]
2,306568310.0,2699,REJECTS_REQUEST,[]
2,306568310.0,2939,RECEIVES_REQUEST,[]
2,306568310.0,2939,IS_REJECTED_BY_TRAVELLER,[]
2,306568310.0,3059,RECEIVES_REQUEST,[]
2,306568310.0,3059,IS_REJECTED_BY_TRAVELLER,[]
2,306568310.0,3179,RECEIVES_REQUEST,[]
2,306568310.0,3179,ACCEPTS_REQUEST,[]
2,306568310.0,3199,IS_ACCEPTED_BY_TRAVELLER,[]
2,44991818.0,3263,ARRIVES_AT_PICKUP,[]
2,44991818.0,3263,MEETS_TRAVELLER_AT_PICKUP,[]
2,44991818.0,3293,DEPARTS_FROM_PICKUP,[35]
2,44977409.0,3484,ARRIVES_AT_DROPOFF,[35]
2,44977409.0,3539,RECEIVES_REQUEST,[]
2,44977409.0,3539,IS_REJECTED_BY_TRAVELLER,[]
2,44977409.0,3659,RECEIVES_REQUEST,[]
2,44977409.0,3659,ACCEPTS_REQUEST,[]
2,44977409.0,3679,IS_ACCEPTED_BY_TRAVELLER,[]
2,45007585.0,3821,ARRIVES_AT_PICKUP,[]
2,45007585.0,3821,MEETS_TRAVELLER_AT_PICKUP,[]
2,45007585.0,3851,DEPARTS_FROM_PICKUP,[37]
2,44986749.0,3960,ARRIVES_AT_DROPOFF,[37]
2,44986749.0,10799,ENDS_SHIFT,[]
3,44975073.0,0,STARTS_DAY,[]
3,44975073.0,0,OPENS_APP,[]
3,44975073.0,59,RECEIVES_REQUEST,[]
3,44975073.0,59,IS_REJECTED_BY_TRAVELLER,[]
3,44975073.0,299,RECEIVES_REQUEST,[]
3,44975073.0,299,ACCEPTS_REQUEST,[]
3,44975073.0,319,IS_ACCEPTED_BY_TRAVELLER,[]
3,44982385.0,352,ARRIVES_AT_PICKUP,[]
3,44982385.0,352,MEETS_TRAVELLER_AT_PICKUP,[]
3,44982385.0,382,DEPARTS_FROM_PICKUP,[5]
3,45002624.0,499,ARRIVES_AT_DROPOFF,[5]
3,45002624.0,539,RECEIVES_REQUEST,[]
3,45002624.0,539,ACCEPTS_REQUEST,[]
3,45002624.0,559,IS_ACCEPTED_BY_TRAVELLER,[]
3,515741184.0,662,ARRIVES_AT_PICKUP,[]
3,515741184.0,662,MEETS_TRAVELLER_AT_PICKUP,[]
3,515741184.0,692,DEPARTS_FROM_PICKUP,[8]
3,683694362.0,873,ARRIVES_AT_DROPOFF,[8]
3,683694362.0,899,RECEIVES_REQUEST,[]
3,683694362.0,899,ACCEPTS_REQUEST,[]
3,683694362.0,899,ARRIVES_AT_PICKUP,[]
3,683694362.0,919,IS_ACCEPTED_BY_TRAVELLER,[]
3,683694362.0,919,MEETS_TRAVELLER_AT_PICKUP,[]
3,683694362.0,949,DEPARTS_FROM_PICKUP,[11]
3,493799173.0,1106,ARRIVES_AT_DROPOFF,[11]
3,493799173.0,2939,RECEIVES_REQUEST,[]
3,493799173.0,2939,REJECTS_REQUEST,[]
3,493799173.0,3059,RECEIVES_REQUEST,[]
3,493799173.0,3059,REJECTS_REQUEST,[]
3,493799173.0,3179,RECEIVES_REQUEST,[]
3,493799173.0,3179,REJECTS_REQUEST,[]
3,493799173.0,3299,RECEIVES_REQUEST,[]
3,493799173.0,3299,REJECTS_REQUEST,[]
3,493799173.0,3299,RECEIVES_REQUEST,[]
3,493799173.0,3299,REJECTS_REQUEST,[]
3,493799173.0,3419,RECEIVES_REQUEST,[]
3,493799173.0,3419,REJECTS_REQUEST,[]
3,493799173.0,10799,ENDS_SHIFT,[]
4,441422919.0,0,STARTS_DAY,[]
4,441422919.0,0,OPENS_APP,[]
4,441422919.0,2219,RECEIVES_REQUEST,[]
4,441422919.0,2219,ACCEPTS_REQUEST,[]
4,441422919.0,2239,IS_ACCEPTED_BY_TRAVELLER,[]
4,1402795367.0,2282,ARRIVES_AT_PICKUP,[]
4,1402795367.0,2282,MEETS_TRAVELLER_AT_PICKUP,[]
4,1402795367.0,2312,DEPARTS_FROM_PICKUP,[28]
4,45014110.0,2390,ARRIVES_AT_DROPOFF,[28]
4,45014110.0,2459,RECEIVES_REQUEST,[]
4,45014110.0,2468,ACCEPTS_REQUEST,[]
4,45014110.0,2488,IS_ACCEPTED_BY_TRAVELLER,[]
4,6166245246.0,2499,ARRIVES_AT_PICKUP,[]
4,6166245246.0,2499,MEETS_TRAVELLER_AT_PICKUP,[]
4,6166245246.0,2529,DEPARTS_FROM_PICKUP,[29]
4,520773655.0,2572,ARRIVES_AT_DROPOFF,[29]
4,520773655.0,2699,RECEIVES_REQUEST,[]
4,520773655.0,2699,ACCEPTS_REQUEST,[]
4,520773655.0,2719,IS_ACCEPTED_BY_TRAVELLER,[]
4,45028271.0,3109,ARRIVES_AT_PICKUP,[]
4,45028271.0,3109,MEETS_TRAVELLER_AT_PICKUP,[]
4,45028271.0,3139,DEPARTS_FROM_PICKUP,[31]
4,1852881068.0,3572,ARRIVES_AT_DROPOFF,[31]
4,1852881068.0,3659,RECEIVES_REQUEST,[]
4,1852881068.0,3659,REJECTS_REQUEST,[]
4,1852881068.0,3659,RECEIVES_REQUEST,[]
4,1852881068.0,3659,REJECTS_REQUEST,[]
4,1852881068.0,10799,ENDS_SHIFT,[]
5,510841574.0,0,STARTS_DAY,[]
5,510841574.0,0,OPENS_APP,[]
5,510841574.0,179,RECEIVES_REQUEST,[]
5,510841574.0,179,IS_REJECTED_BY_TRAVELLER,[]
