veh,pos,t,event,paxes
1,44985358.0,0,STARTS_DAY,[]
1,44985358.0,0,OPENS_APP,[]
1,44985358.0,743,RECEIVES_REQUEST,[]
1,44985358.0,743,REJECTS_REQUEST,[]
1,44985358.0,983,RECEIVES_REQUEST,[]
1,44985358.0,983,ACCEPTS_REQUEST,[]
1,44985358.0,1003,IS_ACCEPTED_BY_TRAVELLER,[]
1,1967365383.0,1046,ARRIVES_AT_PICKUP,[]
1,1967365383.0,1046,MEETS_TRAVELLER_AT_PICKUP,[]
1,1967365383.0,1076,DEPARTS_FROM_PICKUP,[6]
1,550501481.0,1151,ARRIVES_AT_DROPOFF,[6]
1,550501481.0,1223,RECEIVES_REQUEST,[]
1,550501481.0,1223,ACCEPTS_REQUEST,[]
1,550501481.0,1243,IS_ACCEPTED_BY_TRAVELLER,[]
1,44990928.0,1253,ARRIVES_AT_PICKUP,[]
1,44990928.0,1253,MEETS_TRAVELLER_AT_PICKUP,[]
1,44990928.0,1283,DEPARTS_FROM_PICKUP,[10]
1,1658828034.0,1376,ARRIVES_AT_DROPOFF,[10]
1,1658828034.0,1463,RECEIVES_REQUEST,[]
1,1658828034.0,1463,ACCEPTS_REQUEST,[]
1,1658828034.0,1483,IS_ACCEPTED_BY_TRAVELLER,[]
1,45024107.0,1569,ARRIVES_AT_PICKUP,[]
1,45024107.0,1569,MEETS_TRAVELLER_AT_PICKUP,[]
1,45024107.0,1599,DEPARTS_FROM_PICKUP,[14]
1,44971859.0,1772,ARRIVES_AT_DROPOFF,[14]
1,44971859.0,1823,RECEIVES_REQUEST,[]
1,44971859.0,1823,ACCEPTS_REQUEST,[]
1,44975595.0,1836,ARRIVES_AT_PICKUP,[]
1,44975595.0,1843,IS_ACCEPTED_BY_TRAVELLER,[]
1,44975595.0,1843,MEETS_TRAVELLER_AT_PICKUP,[]
1,44975595.0,1873,DEPARTS_FROM_PICKUP,[19]
1,45022517.0,2024,ARRIVES_AT_DROPOFF,[19]
1,45022517.0,2063,RECEIVES_REQUEST,[]
1,45022517.0,2063,ACCEPTS_REQUEST,[]
1,45022517.0,2083,IS_ACCEPTED_BY_TRAVELLER,[]
1,1665808435.0,2107,ARRIVES_AT_PICKUP,[]
1,1665808435.0,2107,MEETS_TRAVELLER_AT_PICKUP,[]
1,1665808435.0,2137,DEPARTS_FROM_PICKUP,[20]
1,4290089183.0,2217,ARRIVES_AT_DROPOFF,[20]
1,4290089183.0,2303,RECEIVES_REQUEST,[]
1,4290089183.0,2303,ACCEPTS_REQUEST,[]
1,4290089183.0,2323,IS_ACCEPTED_BY_TRAVELLER,[]
1,401320319.0,2403,ARRIVES_AT_PICKUP,[]
1,401320319.0,2403,MEETS_TRAVELLER_AT_PICKUP,[]
1,401320319.0,2433,DEPARTS_FROM_PICKUP,[25]
1,45007582.0,2546,ARRIVES_AT_DROPOFF,[25]
1,45007582.0,2663,RECEIVES_REQUEST,[]
1,45007582.0,2663,ACCEPTS_REQUEST,[]
1,45007582.0,2683,IS_ACCEPTED_BY_TRAVELLER,[]
1,45011501.0,2703,ARRIVES_AT_PICKUP,[]
1,45011501.0,2703,MEETS_TRAVELLER_AT_PICKUP,[]
1,45011501.0,2733,DEPARTS_FROM_PICKUP,[29]
1,4290089184.0,2852,ARRIVES_AT_DROPOFF,[29]
1,4290089184.0,10799,ENDS_SHIFT,[]
2,2014445739.0,0,STARTS_DAY,[]
2,2014445739.0,0,OPENS_APP,[]
2,2014445739.0,743,RECEIVES_REQUEST,[]
2,2014445739.0,743,REJECTS_REQUEST,[]
2,2014445739.0,983,RECEIVES_REQUEST,[]
2,2014445739.0,983,ACCEPTS_REQUEST,[]
2,2014445739.0,1003,IS_ACCEPTED_BY_TRAVELLER,[]
2,2014445729.0,1007,ARRIVES_AT_PICKUP,[]
2,2014445729.0,1007,MEETS_TRAVELLER_AT_PICKUP,[]
2,2014445729.0,1037,DEPARTS_FROM_PICKUP,[7]
2,44982950.0,1302,ARRIVES_AT_DROPOFF,[7]
2,44982950.0,2063,RECEIVES_REQUEST,[]
2,44982950.0,2063,ACCEPTS_REQUEST,[]
2,44982950.0,2083,IS_ACCEPTED_BY_TRAVELLER,[]
2,44989733.0,2129,ARRIVES_AT_PICKUP,[]
2,44989733.0,2129,MEETS_TRAVELLER_AT_PICKUP,[]
2,44989733.0,2159,DEPARTS_FROM_PICKUP,[22]
2,45005552.0,2267,ARRIVES_AT_DROPOFF,[22]
2,45005552.0,2423,RECEIVES_REQUEST,[]
2,45005552.0,2423,ACCEPTS_REQUEST,[]
2,45005552.0,2443,IS_ACCEPTED_BY_TRAVELLER,[]
2,4290089187.0,2508,ARRIVES_AT_PICKUP,[]
2,4290089187.0,2508,MEETS_TRAVELLER_AT_PICKUP,[]
2,4290089187.0,2538,DEPARTS_FROM_PICKUP,[28]
2,1967365383.0,2731,ARRIVES_AT_DROPOFF,[28]
2,1967365383.0,2783,RECEIVES_REQUEST,[]
2,1967365383.0,2788,ACCEPTS_REQUEST,[]
2,1967365383.0,2808,IS_ACCEPTED_BY_TRAVELLER,[]
2,550501382.0,2872,ARRIVES_AT_PICKUP,[]
2,550501382.0,2872,MEETS_TRAVELLER_AT_PICKUP,[]
2,550501382.0,2902,DEPARTS_FROM_PICKUP,[32]
2,45018350.0,3073,ARRIVES_AT_DROPOFF,[32]
2,45018350.0,3383,RECEIVES_REQUEST,[]
2,45018350.0,3383,ACCEPTS_REQUEST,[]
2,45018350.0,3403,IS_ACCEPTED_BY_TRAVELLER,[]
2,44998670.0,3476,ARRIVES_AT_PICKUP,[]
2,44998670.0,3476,MEETS_TRAVELLER_AT_PICKUP,[]
2,44998670.0,3506,DEPARTS_FROM_PICKUP,[36]
2,45007277.0,3632,ARRIVES_AT_DROPOFF,[36]
2,45007277.0,10799,ENDS_SHIFT,[]
3,510615524.0,0,STARTS_DAY,[]
3,510615524.0,0,OPENS_APP,[]
3,510615524.0,743,RECEIVES_REQUEST,[]
3,510615524.0,743,REJECTS_REQUEST,[]
3,510615524.0,1343,RECEIVES_REQUEST,[]
3,510615524.0,1343,IS_REJECTED_BY_TRAVELLER,[]
3,510615524.0,1703,RECEIVES_REQUEST,[]
3,510615524.0,1703,ACCEPTS_REQUEST,[]
3,510615524.0,1723,IS_ACCEPTED_BY_TRAVELLER,[]
3,510615537.0,1740,ARRIVES_AT_PICKUP,[]
3,510615537.0,1740,MEETS_TRAVELLER_AT_PICKUP,[]
3,510615537.0,1770,DEPARTS_FROM_PICKUP,[17]
3,45022517.0,1918,ARRIVES_AT_DROPOFF,[17]
3,45022517.0,2183,RECEIVES_REQUEST,[]
3,45022517.0,2183,ACCEPTS_REQUEST,[]
3,45022517.0,2203,IS_ACCEPTED_BY_TRAVELLER,[]
3,45015703.0,2233,ARRIVES_AT_PICKUP,[]
3,45015703.0,2233,MEETS_TRAVELLER_AT_PICKUP,[]
3,45015703.0,2263,DEPARTS_FROM_PICKUP,[23]
3,1658828034.0,2369,ARRIVES_AT_DROPOFF,[23]
3,1658828034.0,2423,RECEIVES_REQUEST,[]
3,1658828034.0,2423,ACCEPTS_REQUEST,[]
3,1658828034.0,2443,IS_ACCEPTED_BY_TRAVELLER,[]
3,510614795.0,2534,ARRIVES_AT_PICKUP,[]
3,510614795.0,2534,MEETS_TRAVELLER_AT_PICKUP,[]
3,510614795.0,2564,DEPARTS_FROM_PICKUP,[26]
3,45009924.0,2701,ARRIVES_AT_DROPOFF,[26]
3,45009924.0,2783,RECEIVES_REQUEST,[]
3,45009924.0,2783,ACCEPTS_REQUEST,[]
3,45009924.0,2803,IS_ACCEPTED_BY_TRAVELLER,[]
3,44996087.0,2828,ARRIVES_AT_PICKUP,[]
3,44996087.0,2828,MEETS_TRAVELLER_AT_PICKUP,[]
3,44996087.0,2858,DEPARTS_FROM_PICKUP,[30]
3,44989718.0,2880,ARRIVES_AT_DROPOFF,[30]
3,44989718.0,3143,RECEIVES_REQUEST,[]
3,44989718.0,3143,ACCEPTS_REQUEST,[]
3,44989718.0,3163,IS_ACCEPTED_BY_TRAVELLER,[]
3,441422916.0,3237,ARRIVES_AT_PICKUP,[]
3,441422916.0,3237,MEETS_TRAVELLER_AT_PICKUP,[]
3,441422916.0,3267,DEPARTS_FROM_PICKUP,[35]
3,44995665.0,3442,ARRIVES_AT_DROPOFF,[35]
3,44995665.0,3503,RECEIVES_REQUEST,[]
3,44995665.0,3503,ACCEPTS_REQUEST,[]
3,44995665.0,3523,IS_ACCEPTED_BY_TRAVELLER,[]
3,1658828036.0,3586,ARRIVES_AT_PICKUP,[]
3,1658828036.0,3586,MEETS_TRAVELLER_AT_PICKUP,[]
3,1658828036.0,3616,DEPARTS_FROM_PICKUP,[38]
3,45020953.0,3705,ARRIVES_AT_DROPOFF,[38]
