pax,pos,t,event,veh_id
0,411012774,0,STARTS_DAY,
0,411012774,0,REQUESTS_RIDE,
0,411012774,42,RECEIVES_OFFER,
0,411012774,42,ACCEPTS_OFFER,
0,411012774,62,ARRIVES_AT_PICKUP,2.0
0,411012774,152,MEETS_DRIVER_AT_PICKUP,2.0
0,411012774,182,DEPARTS_FROM_PICKUP,2.0
0,45033209,383,ARRIVES_AT_DROPOFF,2.0
0,45033209,393,SETS_OFF_FOR_DEST,
0,45033209,393,ARRIVES_AT_DEST,
1,1658828039,0,STARTS_DAY,
1,1658828039,72,REQUESTS_RIDE,
1,1658828039,162,RECEIVES_OFFER,
1,1658828039,162,ACCEPTS_OFFER,
1,1658828039,182,ARRIVES_AT_PICKUP,4.0
1,1658828039,275,MEETS_DRIVER_AT_PICKUP,4.0
1,1658828039,305,DEPARTS_FROM_PICKUP,4.0
1,45003211,479,ARRIVES_AT_DROPOFF,4.0
1,45003211,489,SETS_OFF_FOR_DEST,
1,45003211,489,ARRIVES_AT_DEST,
2,44989210,0,STARTS_DAY,
2,44989210,83,REQUESTS_RIDE,
2,44989210,162,RECEIVES_OFFER,
2,44989210,162,REJECTS_OFFER,
3,1432266155,0,STARTS_DAY,
3,1432266155,103,REQUESTS_RIDE,
3,1432266155,162,RECEIVES_OFFER,
3,1432266155,162,ACCEPTS_OFFER,
3,1432266155,182,ARRIVES_AT_PICKUP,1.0
3,1432266155,380,MEETS_DRIVER_AT_PICKUP,1.0
3,1432266155,410,DEPARTS_FROM_PICKUP,1.0
3,45023685,618,ARRIVES_AT_DROPOFF,1.0
3,45023685,628,SETS_OFF_FOR_DEST,
3,45023685,628,ARRIVES_AT_DEST,
4,520831195,0,STARTS_DAY,
4,520831195,107,REQUESTS_RIDE,
4,520831195,162,RECEIVES_OFFER,
4,520831195,162,ACCEPTS_OFFER,
4,520831195,182,ARRIVES_AT_PICKUP,5.0
4,520831195,182,MEETS_DRIVER_AT_PICKUP,5.0
4,520831195,212,DEPARTS_FROM_PICKUP,5.0
4,45011027,306,ARRIVES_AT_DROPOFF,5.0
4,45011027,316,SETS_OFF_FOR_DEST,
4,45011027,316,ARRIVES_AT_DEST,
5,45011027,0,STARTS_DAY,
5,45011027,196,REQUESTS_RIDE,
5,45011027,282,RECEIVES_OFFER,
5,45011027,282,ACCEPTS_OFFER,
5,45011027,302,ARRIVES_AT_PICKUP,6.0
5,45011027,358,MEETS_DRIVER_AT_PICKUP,6.0
5,45011027,388,DEPARTS_FROM_PICKUP,6.0
5,662403083,558,ARRIVES_AT_DROPOFF,6.0
5,662403083,568,SETS_OFF_FOR_DEST,
5,662403083,568,ARRIVES_AT_DEST,
6,838045973,0,STARTS_DAY,
6,838045973,304,REQUESTS_RIDE,
6,838045973,402,RECEIVES_OFFER,
6,838045973,402,IS_REJECTED_BY_VEHICLE,
6,838045973,402,RECEIVES_OFFER,
6,838045973,402,IS_REJECTED_BY_VEHICLE,
