veh,pos,t,event,paxes
1,44994697.0,0,STARTS_DAY,[]
1,44994697.0,0,OPENS_APP,[]
1,44994697.0,122,RECEIVES_REQUEST,[]
1,44994697.0,122,ACCEPTS_REQUEST,[]
1,44994697.0,142,IS_ACCEPTED_BY_TRAVELLER,[]
1,515740406.0,179,ARRIVES_AT_PICKUP,[]
1,515740406.0,179,MEETS_TRAVELLER_AT_PICKUP,[]
1,515740406.0,209,DEPARTS_FROM_PICKUP,[1]
1,411012764.0,478,ARRIVES_AT_DROPOFF,[1]
1,411012764.0,2282,RECEIVES_REQUEST,[]
1,411012764.0,2282,ACCEPTS_REQUEST,[]
1,411012764.0,2302,IS_ACCEPTED_BY_TRAVELLER,[]
1,441422919.0,2381,ARRIVES_AT_PICKUP,[]
1,441422919.0,2381,MEETS_TRAVELLER_AT_PICKUP,[]
1,441422919.0,2411,DEPARTS_FROM_PICKUP,[25]
1,5040974850.0,2621,ARRIVES_AT_DROPOFF,[25]
1,5040974850.0,3122,RECEIVES_REQUEST,[]
1,5040974850.0,3122,REJECTS_REQUEST,[]
1,5040974850.0,3242,RECEIVES_REQUEST,[]
1,5040974850.0,3242,REJECTS_REQUEST,[]
1,5040974850.0,3242,RECEIVES_REQUEST,[]
1,5040974850.0,3242,REJECTS_REQUEST,[]
1,5040974850.0,3242,RECEIVES_REQUEST,[]
1,5040974850.0,3242,REJECTS_REQUEST,[]
1,5040974850.0,3242,RECEIVES_REQUEST,[]
1,5040974850.0,3242,REJECTS_REQUEST,[]
1,5040974850.0,3482,RECEIVES_REQUEST,[]
1,5040974850.0,3482,REJECTS_REQUEST,[]
1,5040974850.0,3482,RECEIVES_REQUEST,[]
1,5040974850.0,3482,REJECTS_REQUEST,[]
1,5040974850.0,3482,RECEIVES_REQUEST,[]
1,5040974850.0,3482,REJECTS_REQUEST,[]
1,5040974850.0,10799,ENDS_SHIFT,[]
2,1402795343.0,0,STARTS_DAY,[]
2,1402795343.0,0,OPENS_APP,[]
2,1402795343.0,842,RECEIVES_REQUEST,[]
2,1402795343.0,842,ACCEPTS_REQUEST,[]
2,1402795343.0,862,IS_ACCEPTED_BY_TRAVELLER,[]
2,1432312434.0,865,ARRIVES_AT_PICKUP,[]
2,1432312434.0,865,MEETS_TRAVELLER_AT_PICKUP,[]
2,1432312434.0,895,DEPARTS_FROM_PICKUP,[9]
2,45023685.0,1000,ARRIVES_AT_DROPOFF,[9]
2,45023685.0,1082,RECEIVES_REQUEST,[]
2,45023685.0,1082,IS_REJECTED_BY_TRAVELLER,[]
2,45023685.0,1442,RECEIVES_REQUEST,[]
2,45023685.0,1442,ACCEPTS_REQUEST,[]
2,45023685.0,1462,IS_ACCEPTED_BY_TRAVELLER,[]
2,45031753.0,1702,ARRIVES_AT_PICKUP,[]
2,45031753.0,1702,MEETS_TRAVELLER_AT_PICKUP,[]
2,45031753.0,1732,DEPARTS_FROM_PICKUP,[15]
2,45024107.0,1993,ARRIVES_AT_DROPOFF,[15]
2,45024107.0,2162,RECEIVES_REQUEST,[]
2,45024107.0,2162,IS_REJECTED_BY_TRAVELLER,[]
2,45024107.0,3242,RECEIVES_REQUEST,[]
2,45024107.0,3242,ACCEPTS_REQUEST,[]
2,45024107.0,3262,IS_ACCEPTED_BY_TRAVELLER,[]
2,3445597526.0,3322,ARRIVES_AT_PICKUP,[]
2,3445597526.0,3322,MEETS_TRAVELLER_AT_PICKUP,[]
2,3445597526.0,3352,DEPARTS_FROM_PICKUP,[34]
2,500966009.0,3488,ARRIVES_AT_DROPOFF,[34]
2,500966009.0,3602,RECEIVES_REQUEST,[]
2,500966009.0,3602,ACCEPTS_REQUEST,[]
2,500966009.0,3622,IS_ACCEPTED_BY_TRAVELLER,[]
2,45004487.0,3655,ARRIVES_AT_PICKUP,[]
2,45004487.0,3655,MEETS_TRAVELLER_AT_PICKUP,[]
2,45004487.0,3685,DEPARTS_FROM_PICKUP,[37]
2,45012428.0,3843,ARRIVES_AT_DROPOFF,[37]
2,45012428.0,10799,ENDS_SHIFT,[]
3,44984377.0,0,STARTS_DAY,[]
3,44984377.0,0,OPENS_APP,[]
3,44984377.0,362,RECEIVES_REQUEST,[]
3,44984377.0,362,ACCEPTS_REQUEST,[]
3,44986202.0,371,ARRIVES_AT_PICKUP,[]
3,44986202.0,382,IS_ACCEPTED_BY_TRAVELLER,[]
3,44986202.0,382,MEETS_TRAVELLER_AT_PICKUP,[]
3,44986202.0,412,DEPARTS_FROM_PICKUP,[3]
3,45017583.0,517,ARRIVES_AT_DROPOFF,[3]
3,45017583.0,602,RECEIVES_REQUEST,[]
3,45017583.0,602,ACCEPTS_REQUEST,[]
3,45017583.0,622,IS_ACCEPTED_BY_TRAVELLER,[]
3,45017056.0,694,ARRIVES_AT_PICKUP,[]
3,45017056.0,694,MEETS_TRAVELLER_AT_PICKUP,[]
3,45017056.0,724,DEPARTS_FROM_PICKUP,[7]
3,2502729222.0,1005,ARRIVES_AT_DROPOFF,[7]
3,2502729222.0,2402,RECEIVES_REQUEST,[]
3,2502729222.0,2416,ACCEPTS_REQUEST,[]
3,2502729222.0,2436,IS_ACCEPTED_BY_TRAVELLER,[]
3,44974670.0,2466,ARRIVES_AT_PICKUP,[]
3,44974670.0,2466,MEETS_TRAVELLER_AT_PICKUP,[]
3,44974670.0,2496,DEPARTS_FROM_PICKUP,[27]
3,1433121127.0,2718,ARRIVES_AT_DROPOFF,[27]
3,1433121127.0,3242,RECEIVES_REQUEST,[]
3,1433121127.0,3242,ACCEPTS_REQUEST,[]
3,1433121127.0,3262,IS_ACCEPTED_BY_TRAVELLER,[]
3,45005027.0,3396,ARRIVES_AT_PICKUP,[]
3,45005027.0,3396,MEETS_TRAVELLER_AT_PICKUP,[]
3,45005027.0,3426,DEPARTS_FROM_PICKUP,[32]
3,45016272.0,3533,ARRIVES_AT_DROPOFF,[32]
3,45016272.0,3602,RECEIVES_REQUEST,[]
3,45016272.0,3602,ACCEPTS_REQUEST,[]
3,45016272.0,3622,IS_ACCEPTED_BY_TRAVELLER,[]
3,2502702362.0,3738,ARRIVES_AT_PICKUP,[]
3,2502702362.0,3738,MEETS_TRAVELLER_AT_PICKUP,[]
3,2502702362.0,3768,DEPARTS_FROM_PICKUP,[39]
3,44996094.0,3865,ARRIVES_AT_DROPOFF,[39]
3,44996094.0,10799,ENDS_SHIFT,[]
4,45017952.0,0,STARTS_DAY,[]
4,45017952.0,0,OPENS_APP,[]
4,45017952.0,1202,RECEIVES_REQUEST,[]
4,45017952.0,1202,ACCEPTS_REQUEST,[]
4,45014331.0,1221,ARRIVES_AT_PICKUP,[]
4,45014331.0,1222,IS_ACCEPTED_BY_TRAVELLER,[]
4,45014331.0,1222,MEETS_TRAVELLER_AT_PICKUP,[]
4,45014331.0,1252,DEPARTS_FROM_PICKUP,[14]
4,44983944.0,1511,ARRIVES_AT_DROPOFF,[14]
4,44983944.0,1562,RECEIVES_REQUEST,[]
4,44983944.0,1562,ACCEPTS_REQUEST,[]
4,44983944.0,1582,IS_ACCEPTED_BY_TRAVELLER,[]
