config_id,config_label,domain,backbone,seed,method,episode,instant_regret,cumulative_regret,chosen_action,oracle_action,objective_value,oracle_value,posterior_true_mass,true_types,n_agents,type_count,factored_storage,joint_storage
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,econ_bne,17,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,econ_bne,18,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,econ_bne,19,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,econ_bne,20,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,1,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,2,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,3,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,4,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,5,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,6,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,7,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,8,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,9,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,10,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,11,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,12,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,13,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,14,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,15,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,16,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,17,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,18,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,19,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,atom_tom1,20,0.0,0.0,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,1,1.2259259259259259,1.2259259259259259,1,0,0.7296296296296297,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,2,1.248148148148148,2.474074074074074,2,0,0.7074074074074075,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,3,1.4370370370370371,3.911111111111111,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,4,1.4370370370370371,5.348148148148148,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,5,1.248148148148148,6.5962962962962965,2,0,0.7074074074074075,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,6,1.4370370370370371,8.033333333333333,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,7,0.0,8.033333333333333,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,8,1.4370370370370371,9.47037037037037,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,9,1.248148148148148,10.718518518518518,2,0,0.7074074074074075,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,10,0.0,10.718518518518518,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,11,1.2259259259259259,11.944444444444445,1,0,0.7296296296296297,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,12,1.2259259259259259,13.170370370370371,1,0,0.7296296296296297,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,13,1.2259259259259259,14.396296296296297,1,0,0.7296296296296297,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,14,1.4370370370370371,15.833333333333334,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,15,1.4370370370370371,17.270370370370372,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,16,1.248148148148148,18.51851851851852,2,0,0.7074074074074075,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,17,1.2259259259259259,19.744444444444444,1,0,0.7296296296296297,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,18,1.4370370370370371,21.18148148148148,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,19,1.4370370370370371,22.618518518518517,3,0,0.5185185185185185,1.9555555555555555,0.0625,3|2,2,4,8,16
pub/london_mini,Pub: london_mini,pub,exact-payoff (backbone-invariant),1000,random,20,0.0,22.618518518518517,0,0,1.9555555555555555,1.9555555555555555,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,1,0.156521739130435,0.156521739130435,9,7,1.026086956521739,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,2,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,3,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,4,0.18260869565217397,0.33913043478260896,1,7,1.0,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,5,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,6,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,7,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,8,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,9,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,10,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,11,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,12,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,13,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,14,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,15,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,16,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,17,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,18,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,19,0.156521739130435,0.49565217391304395,9,7,1.026086956521739,1.182608695652174,0.938720704179797,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact,20,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.938720704179797,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,1,0.156521739130435,0.156521739130435,9,7,1.026086956521739,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,2,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,3,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,4,0.18260869565217397,0.33913043478260896,1,7,1.0,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,5,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,6,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,7,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,8,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,9,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,10,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,11,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,12,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,13,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,14,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,15,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,16,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,17,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,18,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.9111544400433109,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,19,0.156521739130435,0.49565217391304395,9,7,1.026086956521739,1.182608695652174,0.938720704179797,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,pact_plus,20,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.938720704179797,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,1,0.156521739130435,0.156521739130435,9,7,1.026086956521739,1.182608695652174,0.11628443007989578,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,2,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.11628443007989578,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,3,0.18260869565217397,0.33913043478260896,1,7,1.0,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,4,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,5,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,6,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,7,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,8,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,9,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,10,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,11,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,12,0.0,0.33913043478260896,7,7,1.182608695652174,1.182608695652174,0.8224650513889313,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,13,0.156521739130435,0.49565217391304395,9,7,1.026086956521739,1.182608695652174,0.8775488607143592,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,14,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.8775488607143594,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,15,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.8775488607143592,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,16,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.8775488607143594,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,17,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.8775488607143592,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,18,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.8775488607143592,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,19,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.8775488607143592,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,joint_psrl_uniform,20,0.0,0.49565217391304395,7,7,1.182608695652174,1.182608695652174,0.8775488607143592,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,1,0.0,0.0,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,2,0.156521739130435,0.156521739130435,9,7,1.026086956521739,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,3,0.156521739130435,0.31304347826087,9,7,1.026086956521739,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,4,0.0,0.31304347826087,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,5,0.0,0.31304347826087,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,6,0.0,0.31304347826087,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,7,0.0,0.31304347826087,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,8,0.156521739130435,0.46956521739130497,9,7,1.026086956521739,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,9,0.0,0.46956521739130497,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,10,0.0,0.46956521739130497,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,11,0.156521739130435,0.62608695652174,9,7,1.026086956521739,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,12,0.156521739130435,0.782608695652175,9,7,1.026086956521739,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,13,0.18260869565217397,0.9652173913043489,1,7,1.0,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,14,0.156521739130435,1.121739130434784,9,7,1.026086956521739,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,15,0.0,1.121739130434784,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,16,0.0,1.121739130434784,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,17,0.0,1.121739130434784,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,18,0.156521739130435,1.278260869565219,9,7,1.026086956521739,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,19,0.0,1.278260869565219,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,psrl_notype,20,0.0,1.278260869565219,7,7,1.182608695652174,1.182608695652174,0.0625,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,1,0.156521739130435,0.156521739130435,9,7,1.026086956521739,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,2,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,3,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,4,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,5,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,6,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,7,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,8,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,9,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,10,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,11,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,12,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,13,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
haggling/fruitville,Haggling: fruitville,haggling,exact-payoff (backbone-invariant),1000,map_type_greedy,14,0.0,0.156521739130435,7,7,1.182608695652174,1.182608695652174,0.3415236473678964,3|2,2,4,8,16
