veh,pos,t,event,paxes
1,45020953.0,0,STARTS_DAY,[]
1,45020953.0,0,OPENS_APP,[]
1,45020953.0,360,RECEIVES_REQUEST,[]
1,45020953.0,360,ACCEPTS_REQUEST,[]
1,45020953.0,380,IS_ACCEPTED_BY_TRAVELLER,[]
1,44999815.0,424,ARRIVES_AT_PICKUP,[]
1,44999815.0,424,MEETS_TRAVELLER_AT_PICKUP,[]
1,44999815.0,454,DEPARTS_FROM_PICKUP,[3]
1,5257342097.0,607,ARRIVES_AT_DROPOFF,[3]
1,5257342097.0,720,RECEIVES_REQUEST,[]
1,5257342097.0,720,ACCEPTS_REQUEST,[]
1,5257342097.0,740,IS_ACCEPTED_BY_TRAVELLER,[]
1,520819478.0,780,ARRIVES_AT_PICKUP,[]
1,520819478.0,780,MEETS_TRAVELLER_AT_PICKUP,[]
1,520819478.0,810,DEPARTS_FROM_PICKUP,[7]
1,661170896.0,893,ARRIVES_AT_DROPOFF,[7]
1,661170896.0,1920,RECEIVES_REQUEST,[]
1,661170896.0,1920,ACCEPTS_REQUEST,[]
1,661170896.0,1940,IS_ACCEPTED_BY_TRAVELLER,[]
1,44983944.0,1955,ARRIVES_AT_PICKUP,[]
1,44983944.0,1955,MEETS_TRAVELLER_AT_PICKUP,[]
1,44983944.0,1985,DEPARTS_FROM_PICKUP,[20]
1,44977415.0,2086,ARRIVES_AT_DROPOFF,[20]
1,44977415.0,2640,RECEIVES_REQUEST,[]
1,44977415.0,2640,ACCEPTS_REQUEST,[]
1,44977415.0,2660,IS_ACCEPTED_BY_TRAVELLER,[]
1,550533155.0,2725,ARRIVES_AT_PICKUP,[]
1,550533155.0,2725,MEETS_TRAVELLER_AT_PICKUP,[]
1,550533155.0,2755,DEPARTS_FROM_PICKUP,[25]
1,44984385.0,2898,ARRIVES_AT_DROPOFF,[25]
1,44984385.0,3120,RECEIVES_REQUEST,[]
1,44984385.0,3120,REJECTS_REQUEST,[]
1,44984385.0,3480,RECEIVES_REQUEST,[]
1,44984385.0,3480,REJECTS_REQUEST,[]
1,44984385.0,3600,RECEIVES_REQUEST,[]
1,44984385.0,3600,REJECTS_REQUEST,[]
1,44984385.0,10799,ENDS_SHIFT,[]
2,1402795359.0,0,STARTS_DAY,[]
2,1402795359.0,0,OPENS_APP,[]
2,1402795359.0,840,RECEIVES_REQUEST,[]
2,1402795359.0,840,ACCEPTS_REQUEST,[]
2,1402795359.0,860,IS_ACCEPTED_BY_TRAVELLER,[]
2,2502710368.0,880,ARRIVES_AT_PICKUP,[]
2,2502710368.0,880,MEETS_TRAVELLER_AT_PICKUP,[]
2,2502710368.0,910,DEPARTS_FROM_PICKUP,[10]
2,493799173.0,1054,ARRIVES_AT_DROPOFF,[10]
2,493799173.0,1440,RECEIVES_REQUEST,[]
2,493799173.0,1440,ACCEPTS_REQUEST,[]
2,493799173.0,1460,IS_ACCEPTED_BY_TRAVELLER,[]
2,472323877.0,1524,ARRIVES_AT_PICKUP,[]
2,472323877.0,1524,MEETS_TRAVELLER_AT_PICKUP,[]
2,472323877.0,1554,DEPARTS_FROM_PICKUP,[16]
2,44980271.0,1788,ARRIVES_AT_DROPOFF,[16]
2,44980271.0,1920,RECEIVES_REQUEST,[]
2,44980271.0,1920,ACCEPTS_REQUEST,[]
2,44980271.0,1940,IS_ACCEPTED_BY_TRAVELLER,[]
2,44996098.0,1975,ARRIVES_AT_PICKUP,[]
2,44996098.0,1975,MEETS_TRAVELLER_AT_PICKUP,[]
2,44996098.0,2005,DEPARTS_FROM_PICKUP,[19]
2,44995665.0,2108,ARRIVES_AT_DROPOFF,[19]
2,44995665.0,2160,RECEIVES_REQUEST,[]
2,44995665.0,2160,ACCEPTS_REQUEST,[]
2,44995665.0,2180,IS_ACCEPTED_BY_TRAVELLER,[]
2,45001243.0,2204,ARRIVES_AT_PICKUP,[]
2,45001243.0,2204,MEETS_TRAVELLER_AT_PICKUP,[]
