veh,pos,t,event,paxes
1,45024107.0,0,STARTS_DAY,[]
1,45024107.0,0,OPENS_APP,[]
1,45024107.0,765,RECEIVES_REQUEST,[]
1,45024107.0,770,ACCEPTS_REQUEST,[]
1,45024107.0,790,IS_ACCEPTED_BY_TRAVELLER,[]
1,5040974840.0,834,ARRIVES_AT_PICKUP,[]
1,5040974840.0,834,MEETS_TRAVELLER_AT_PICKUP,[]
1,5040974840.0,864,DEPARTS_FROM_PICKUP,[5]
1,44999815.0,911,ARRIVES_AT_DROPOFF,[5]
1,44999815.0,1125,RECEIVES_REQUEST,[]
1,44999815.0,1127,IS_REJECTED_BY_TRAVELLER,[]
1,44999815.0,1365,RECEIVES_REQUEST,[]
1,44999815.0,1365,ACCEPTS_REQUEST,[]
1,44999815.0,1385,IS_ACCEPTED_BY_TRAVELLER,[]
1,44987841.0,1432,ARRIVES_AT_PICKUP,[]
1,44987841.0,1432,MEETS_TRAVELLER_AT_PICKUP,[]
1,44987841.0,1462,DEPARTS_FROM_PICKUP,[11]
1,45001817.0,1541,ARRIVES_AT_DROPOFF,[11]
1,45001817.0,1605,RECEIVES_REQUEST,[]
1,45001817.0,1605,IS_REJECTED_BY_TRAVELLER,[]
1,45001817.0,1965,RECEIVES_REQUEST,[]
1,45001817.0,1965,ACCEPTS_REQUEST,[]
1,45001817.0,1985,IS_ACCEPTED_BY_TRAVELLER,[]
1,45014110.0,2055,ARRIVES_AT_PICKUP,[]
1,45014110.0,2055,MEETS_TRAVELLER_AT_PICKUP,[]
1,45014110.0,2085,DEPARTS_FROM_PICKUP,[21]
1,45019694.0,2195,ARRIVES_AT_DROPOFF,[21]
1,45019694.0,2325,RECEIVES_REQUEST,[]
1,45019694.0,2325,REJECTS_REQUEST,[]
1,45019694.0,3045,RECEIVES_REQUEST,[]
1,45019694.0,3045,REJECTS_REQUEST,[]
1,45019694.0,3165,RECEIVES_REQUEST,[]
1,45019694.0,3165,REJECTS_REQUEST,[]
1,45019694.0,3165,RECEIVES_REQUEST,[]
1,45019694.0,3165,REJECTS_REQUEST,[]
1,45019694.0,3165,RECEIVES_REQUEST,[]
1,45019694.0,3165,REJECTS_REQUEST,[]
1,45019694.0,3285,RECEIVES_REQUEST,[]
1,45019694.0,3285,REJECTS_REQUEST,[]
1,45019694.0,3285,RECEIVES_REQUEST,[]
1,45019694.0,3285,REJECTS_REQUEST,[]
1,45019694.0,3285,RECEIVES_REQUEST,[]
1,45019694.0,3285,REJECTS_REQUEST,[]
1,45019694.0,3405,RECEIVES_REQUEST,[]
1,45019694.0,3405,REJECTS_REQUEST,[]
1,45019694.0,3525,RECEIVES_REQUEST,[]
1,45019694.0,3525,REJECTS_REQUEST,[]
1,45019694.0,10799,ENDS_SHIFT,[]
2,1402795350.0,0,STARTS_DAY,[]
2,1402795350.0,0,OPENS_APP,[]
2,1402795350.0,885,RECEIVES_REQUEST,[]
2,1402795350.0,885,ACCEPTS_REQUEST,[]
2,1402795350.0,905,IS_ACCEPTED_BY_TRAVELLER,[]
2,45007341.0,953,ARRIVES_AT_PICKUP,[]
2,45007341.0,953,MEETS_TRAVELLER_AT_PICKUP,[]
2,45007341.0,983,DEPARTS_FROM_PICKUP,[6]
2,45004484.0,1147,ARRIVES_AT_DROPOFF,[6]
2,45004484.0,1245,RECEIVES_REQUEST,[]
2,45004484.0,1245,ACCEPTS_REQUEST,[]
2,45004484.0,1265,IS_ACCEPTED_BY_TRAVELLER,[]
