time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
80.0,2,1,0,False,False,True,accept,1100,0.05535699871120261,0.4857139974224052,0,0,0,1,2.395,106.0,239.0,2.395
80.0,1,0,0,False,False,True,accept,1011,0.12379930112530434,0.6219450154529564,0,1,0,1,2.029,182.0,202.0,2.029
560.0,2,2,0,False,False,True,accept,1100,0.048572312719930615,0.47214462543986124,0,0,0,1,1.613,176.0,161.0,1.613
560.0,1,3,0,False,False,True,accept,1011,0.14716613837648498,0.6471325385944743,0,1,0,1,2.375,293.0,237.0,2.375
680.0,2,4,0,False,False,True,accept,1100,0.04203165226579377,0.4590633045315875,0,0,0,1,1.867,121.0,186.0,1.867
800.0,1,5,0,False,False,True,accept,1011,0.1591945557641927,0.6591942794617092,0,1,0,1,0.24,196.0,24.0,0.24
1040.0,2,9,2,True,True,True,avoid_long,1100,0.004115884535585525,0.5032779748513011,1,0,0,1,3.004,6.0,300.0,3.004
1040.0,1,8,0,False,False,True,accept,1011,0.1699229785778169,0.6699229754427478,0,1,0,1,0.785,202.0,78.0,0.785
1040.0,2,6,3,True,True,True,zone_loyal,1100,0.0008557985688386586,0.6217990544508709,0,1,0,1,1.774,215.0,177.0,1.774
1040.0,2,7,3,True,True,True,zone_loyal,1100,0.0004517631916710597,0.6241408013671558,0,1,0,1,0.694,225.0,69.0,0.694
1160.0,1,6,0,False,False,True,accept,1011,0.18168771899334235,0.6816877189443221,0,1,0,1,1.774,259.0,177.0,1.774
1280.0,2,11,3,True,True,True,zone_loyal,1100,0.000240326032733226,0.6242476460596901,0,1,0,1,0.68,200.0,68.0,0.68
1280.0,2,10,3,True,True,True,zone_loyal,1100,1.859847272948173e-05,0.6241560647687662,0,1,0,1,1.975,394.0,197.0,1.975
1400.0,2,13,3,True,True,True,zone_loyal,1100,1.0831556142657617e-06,0.624147437465866,0,1,0,1,2.199,191.0,219.0,2.199
1400.0,2,12,3,True,True,True,zone_loyal,1100,7.456735069109713e-07,0.6241472689728758,0,1,0,1,0.437,305.0,43.0,0.437
1520.0,2,14,3,True,True,True,zone_loyal,1100,1.8843952705830746e-07,0.6241469894533447,0,1,0,1,1.205,283.0,120.0,1.205
1520.0,2,15,3,True,True,True,zone_loyal,1100,5.694279332720758e-08,0.6241469234661216,0,1,0,1,1.085,388.0,108.0,1.085
1640.0,1,10,0,False,False,True,accept,1011,0.1923892453291295,0.6923892452877887,0,0,0,1,1.975,61.0,197.0,1.975
1640.0,2,17,3,True,True,True,zone_loyal,1100,3.4468476731643593e-09,0.6241468966195534,0,1,0,1,2.166,190.0,216.0,2.166
1640.0,2,16,3,True,True,True,zone_loyal,1100,1.7808308959809705e-09,0.6241468957834705,0,1,0,1,0.702,207.0,70.0,0.702
1760.0,2,19,0,False,False,True,accept,1100,1.4206137557101008e-09,0.624146895602697,0,0,0,1,1.79,40.0,179.0,1.79
2000.0,1,18,0,False,False,True,accept,1011,0.20188696924609653,0.7018869692115712,0,0,0,1,2.091,45.0,209.0,2.091
2120.0,2,22,2,True,True,True,avoid_long,1100,4.3872633931337916e-11,0.6249972878221057,1,0,0,1,3.228,75.0,322.0,3.228
2120.0,2,20,0,False,False,True,accept,1100,3.491581588535211e-11,0.6249972878176273,0,0,0,1,2.092,79.0,209.0,2.092
2360.0,1,25,0,False,False,True,accept,1011,0.2100599970663665,0.7100599970377061,0,0,0,1,1.778,146.0,177.0,1.778
2480.0,2,24,0,False,False,True,accept,1100,2.7930096505607126e-11,0.6249972878141343,0,0,0,1,1.583,113.0,158.0,1.583
2840.0,1,31,5,True,True,True,home_pull,1011,0.39458550904158995,0.820209891633267,0,0,0,1,0.762,24.0,76.0,0.762
2840.0,2,26,0,False,False,True,accept,1100,4.304650574495434e-11,0.741141683697439,0,0,0,1,1.716,47.0,171.0,1.716
2840.0,1,29,5,True,True,True,home_pull,1011,0.420480745783717,0.8352168664819782,0,0,0,1,1.591,52.0,159.0,1.591
2840.0,1,30,5,True,True,True,home_pull,1011,0.4208836724098031,0.8354402827449477,0,0,0,1,0.66,59.0,66.0,0.66
2840.0,1,33,5,True,True,True,home_pull,1011,0.420987777623105,0.8354937871942805,0,0,0,1,0.666,100.0,66.0,0.666
2840.0,1,27,5,True,True,True,home_pull,1011,0.42137400968717725,0.8356870031370978,0,0,0,1,1.378,122.0,137.0,1.378
2840.0,1,32,5,True,True,True,home_pull,1011,0.421746060697829,0.8358730302923564,0,0,0,1,1.365,139.0,136.0,1.365
2840.0,1,28,5,True,True,True,home_pull,1011,0.4224611346654829,0.8362305673046648,0,0,0,1,1.67,150.0,167.0,1.67
3200.0,2,34,0,False,False,True,accept,1100,3.809909554783291e-11,0.7499591864982385,0,0,0,1,0.559,70.0,55.0,0.559
3200.0,1,35,5,True,True,True,home_pull,1011,0.4299351195348956,0.8399675597423089,0,0,0,1,2.966,175.0,296.0,2.966
3320.0,1,36,5,True,True,True,home_pull,1011,0.43005741116648905,0.8400287055581497,0,0,0,1,0.901,52.0,90.0,0.901
3320.0,1,37,5,True,True,True,home_pull,1011,0.4305859334951471,0.8402929667283626,0,1,0,1,1.572,271.0,157.0,1.572
3440.0,2,36,0,False,False,True,accept,1100,3.129882523858848e-11,0.7499970148755701,0,0,0,1,0.901,147.0,90.0,0.901
3560.0,2,38,0,False,False,True,accept,1100,2.5031337016153357e-11,0.7499972791564004,0,0,0,1,1.645,126.0,164.0,1.645
3560.0,1,39,5,True,True,True,home_pull,1011,0.43070137590778707,0.8403506879347146,0,0,0,1,0.879,135.0,87.0,0.879
3920.0,2,39,0,False,False,True,accept,1100,2.0596789808895604e-11,0.7499972877457919,0,0,0,1,0.879,137.0,87.0,0.879
