veh,pos,t,event,paxes
1,45025769.0,0,STARTS_DAY,[]
1,45025769.0,0,OPENS_APP,[]
1,45025769.0,42,RECEIVES_REQUEST,[]
1,45025769.0,42,ACCEPTS_REQUEST,[]
1,45025769.0,62,IS_ACCEPTED_BY_TRAVELLER,[]
1,45016272.0,96,ARRIVES_AT_PICKUP,[]
1,45016272.0,96,MEETS_TRAVELLER_AT_PICKUP,[]
1,45016272.0,126,DEPARTS_FROM_PICKUP,[0]
1,44999815.0,217,ARRIVES_AT_DROPOFF,[0]
1,44999815.0,282,RECEIVES_REQUEST,[]
1,44999815.0,282,ACCEPTS_REQUEST,[]
1,44999815.0,302,IS_ACCEPTED_BY_TRAVELLER,[]
1,45007585.0,324,ARRIVES_AT_PICKUP,[]
1,45007585.0,324,MEETS_TRAVELLER_AT_PICKUP,[]
1,45007585.0,354,DEPARTS_FROM_PICKUP,[3]
1,515765264.0,503,ARRIVES_AT_DROPOFF,[3]
1,515765264.0,522,RECEIVES_REQUEST,[]
1,515765264.0,522,ACCEPTS_REQUEST,[]
1,515765264.0,542,IS_ACCEPTED_BY_TRAVELLER,[]
1,44975073.0,548,ARRIVES_AT_PICKUP,[]
1,44975073.0,548,MEETS_TRAVELLER_AT_PICKUP,[]
1,44975073.0,578,DEPARTS_FROM_PICKUP,[1]
1,45009924.0,723,ARRIVES_AT_DROPOFF,[1]
1,45009924.0,762,RECEIVES_REQUEST,[]
1,45009924.0,762,ACCEPTS_REQUEST,[]
1,45009924.0,782,IS_ACCEPTED_BY_TRAVELLER,[]
1,44991296.0,818,ARRIVES_AT_PICKUP,[]
1,44991296.0,818,MEETS_TRAVELLER_AT_PICKUP,[]
1,44991296.0,848,DEPARTS_FROM_PICKUP,[4]
1,838045968.0,1020,ARRIVES_AT_DROPOFF,[4]
1,838045968.0,1122,RECEIVES_REQUEST,[]
1,838045968.0,1122,IS_REJECTED_BY_TRAVELLER,[]
1,838045968.0,1242,RECEIVES_REQUEST,[]
1,838045968.0,1242,ACCEPTS_REQUEST,[]
1,838045968.0,1262,IS_ACCEPTED_BY_TRAVELLER,[]
1,1852881068.0,1300,ARRIVES_AT_PICKUP,[]
1,1852881068.0,1300,MEETS_TRAVELLER_AT_PICKUP,[]
1,1852881068.0,1330,DEPARTS_FROM_PICKUP,[14]
1,44999015.0,1423,ARRIVES_AT_DROPOFF,[14]
1,44999015.0,1482,RECEIVES_REQUEST,[]
1,44999015.0,1482,IS_REJECTED_BY_TRAVELLER,[]
1,44999015.0,1602,RECEIVES_REQUEST,[]
1,44999015.0,1602,ACCEPTS_REQUEST,[]
1,44999015.0,1622,IS_ACCEPTED_BY_TRAVELLER,[]
1,44985737.0,1646,ARRIVES_AT_PICKUP,[]
1,44985737.0,1646,MEETS_TRAVELLER_AT_PICKUP,[]
1,44985737.0,1676,DEPARTS_FROM_PICKUP,[18]
1,1665808438.0,1783,ARRIVES_AT_DROPOFF,[18]
1,1665808438.0,1842,RECEIVES_REQUEST,[]
1,1665808438.0,1842,IS_REJECTED_BY_TRAVELLER,[]
1,1665808438.0,1962,RECEIVES_REQUEST,[]
1,1665808438.0,1962,IS_REJECTED_BY_TRAVELLER,[]
1,1665808438.0,2082,RECEIVES_REQUEST,[]
1,1665808438.0,2082,IS_REJECTED_BY_TRAVELLER,[]
1,1665808438.0,2202,RECEIVES_REQUEST,[]
1,1665808438.0,2202,IS_REJECTED_BY_TRAVELLER,[]
1,1665808438.0,2322,RECEIVES_REQUEST,[]
1,1665808438.0,2322,ACCEPTS_REQUEST,[]
1,1665808438.0,2342,IS_ACCEPTED_BY_TRAVELLER,[]
1,45034828.0,2510,ARRIVES_AT_PICKUP,[]
1,45034828.0,2510,MEETS_TRAVELLER_AT_PICKUP,[]
1,45034828.0,2540,DEPARTS_FROM_PICKUP,[22]
1,662403083.0,2768,ARRIVES_AT_DROPOFF,[22]
1,662403083.0,2802,RECEIVES_REQUEST,[]
1,662403083.0,2802,REJECTS_REQUEST,[]
1,662403083.0,2802,RECEIVES_REQUEST,[]
1,662403083.0,2802,REJECTS_REQUEST,[]
1,662403083.0,2802,RECEIVES_REQUEST,[]
1,662403083.0,2802,REJECTS_REQUEST,[]
1,662403083.0,2802,RECEIVES_REQUEST,[]
1,662403083.0,2802,REJECTS_REQUEST,[]
1,662403083.0,2802,RECEIVES_REQUEST,[]
1,662403083.0,2802,REJECTS_REQUEST,[]
1,662403083.0,2802,RECEIVES_REQUEST,[]
1,662403083.0,2802,REJECTS_REQUEST,[]
1,662403083.0,3042,RECEIVES_REQUEST,[]
1,662403083.0,3042,REJECTS_REQUEST,[]
1,662403083.0,3042,RECEIVES_REQUEST,[]
1,662403083.0,3042,REJECTS_REQUEST,[]
1,662403083.0,3162,RECEIVES_REQUEST,[]
1,662403083.0,3162,REJECTS_REQUEST,[]
1,662403083.0,3522,RECEIVES_REQUEST,[]
1,662403083.0,3522,REJECTS_REQUEST,[]
1,662403083.0,3522,RECEIVES_REQUEST,[]
1,662403083.0,3522,REJECTS_REQUEST,[]
1,662403083.0,3522,RECEIVES_REQUEST,[]
1,662403083.0,3522,REJECTS_REQUEST,[]
1,662403083.0,3522,RECEIVES_REQUEST,[]
1,662403083.0,3522,REJECTS_REQUEST,[]
1,662403083.0,10799,ENDS_SHIFT,[]
2,45021401.0,0,STARTS_DAY,[]
2,45021401.0,0,OPENS_APP,[]
2,45021401.0,42,RECEIVES_REQUEST,[]
2,45021401.0,42,REJECTS_REQUEST,[]
2,45021401.0,42,RECEIVES_REQUEST,[]
2,45021401.0,42,REJECTS_REQUEST,[]
2,45021401.0,162,RECEIVES_REQUEST,[]
2,45021401.0,162,REJECTS_REQUEST,[]
2,45021401.0,402,RECEIVES_REQUEST,[]
2,45021401.0,402,REJECTS_REQUEST,[]
2,45021401.0,522,RECEIVES_REQUEST,[]
2,45021401.0,522,REJECTS_REQUEST,[]
2,45021401.0,642,RECEIVES_REQUEST,[]
2,45021401.0,642,REJECTS_REQUEST,[]
2,45021401.0,642,RECEIVES_REQUEST,[]
2,45021401.0,642,REJECTS_REQUEST,[]
2,45021401.0,762,RECEIVES_REQUEST,[]
2,45021401.0,762,REJECTS_REQUEST,[]
2,45021401.0,882,RECEIVES_REQUEST,[]
2,45021401.0,882,ACCEPTS_REQUEST,[]
2,45021401.0,902,IS_ACCEPTED_BY_TRAVELLER,[]
2,2045356979.0,1001,ARRIVES_AT_PICKUP,[]
2,2045356979.0,1001,MEETS_TRAVELLER_AT_PICKUP,[]
2,2045356979.0,1031,DEPARTS_FROM_PICKUP,[10]
2,2502729245.0,1412,ARRIVES_AT_DROPOFF,[10]
2,2502729245.0,1482,RECEIVES_REQUEST,[]
2,2502729245.0,1482,ACCEPTS_REQUEST,[]
2,2502729245.0,1502,IS_ACCEPTED_BY_TRAVELLER,[]
2,44976029.0,1584,ARRIVES_AT_PICKUP,[]
2,44976029.0,1584,MEETS_TRAVELLER_AT_PICKUP,[]
2,44976029.0,1614,DEPARTS_FROM_PICKUP,[13]
2,44999810.0,1728,ARRIVES_AT_DROPOFF,[13]
2,44999810.0,1842,RECEIVES_REQUEST,[]
2,44999810.0,1842,ACCEPTS_REQUEST,[]
2,44999810.0,1862,IS_ACCEPTED_BY_TRAVELLER,[]
2,44994696.0,1909,ARRIVES_AT_PICKUP,[]
2,44994696.0,1909,MEETS_TRAVELLER_AT_PICKUP,[]
2,44994696.0,1939,DEPARTS_FROM_PICKUP,[21]
2,4290089187.0,2046,ARRIVES_AT_DROPOFF,[21]
2,4290089187.0,2082,RECEIVES_REQUEST,[]
2,4290089187.0,2082,ACCEPTS_REQUEST,[]
2,4290089187.0,2102,IS_ACCEPTED_BY_TRAVELLER,[]
2,45029511.0,2107,ARRIVES_AT_PICKUP,[]
2,45029511.0,2107,MEETS_TRAVELLER_AT_PICKUP,[]
2,45029511.0,2137,DEPARTS_FROM_PICKUP,[24]
2,44996098.0,2310,ARRIVES_AT_DROPOFF,[24]
2,44996098.0,2322,RECEIVES_REQUEST,[]
2,44996098.0,2322,ACCEPTS_REQUEST,[]
2,44996098.0,2342,IS_ACCEPTED_BY_TRAVELLER,[]
2,522125171.0,2447,ARRIVES_AT_PICKUP,[]
2,522125171.0,2447,MEETS_TRAVELLER_AT_PICKUP,[]
2,522125171.0,2477,DEPARTS_FROM_PICKUP,[26]
2,493799202.0,2810,ARRIVES_AT_DROPOFF,[26]
2,493799202.0,2922,RECEIVES_REQUEST,[]
2,493799202.0,2922,ACCEPTS_REQUEST,[]
2,493799202.0,2942,IS_ACCEPTED_BY_TRAVELLER,[]
2,1402824263.0,3056,ARRIVES_AT_PICKUP,[]
2,1402824263.0,3056,MEETS_TRAVELLER_AT_PICKUP,[]
2,1402824263.0,3086,DEPARTS_FROM_PICKUP,[27]
2,44990927.0,3239,ARRIVES_AT_DROPOFF,[27]
2,44990927.0,3282,RECEIVES_REQUEST,[]
2,44990927.0,3282,IS_REJECTED_BY_TRAVELLER,[]
2,44990927.0,3402,RECEIVES_REQUEST,[]
2,44990927.0,3402,ACCEPTS_REQUEST,[]
2,44990927.0,3422,IS_ACCEPTED_BY_TRAVELLER,[]
2,1665808438.0,3494,ARRIVES_AT_PICKUP,[]
2,1665808438.0,3494,MEETS_TRAVELLER_AT_PICKUP,[]
2,1665808438.0,3524,DEPARTS_FROM_PICKUP,[35]
2,513920027.0,3650,ARRIVES_AT_DROPOFF,[35]
2,513920027.0,3762,RECEIVES_REQUEST,[]
2,513920027.0,3762,ACCEPTS_REQUEST,[]
2,44981315.0,3779,ARRIVES_AT_PICKUP,[]
2,44981315.0,3782,IS_ACCEPTED_BY_TRAVELLER,[]
2,44981315.0,3782,MEETS_TRAVELLER_AT_PICKUP,[]
2,44981315.0,3812,DEPARTS_FROM_PICKUP,[38]
2,520831195.0,3946,ARRIVES_AT_DROPOFF,[38]
2,520831195.0,4002,RECEIVES_REQUEST,[]
2,520831195.0,4002,ACCEPTS_REQUEST,[]
2,520831195.0,4022,IS_ACCEPTED_BY_TRAVELLER,[]
2,45000741.0,4109,ARRIVES_AT_PICKUP,[]
2,45000741.0,4109,MEETS_TRAVELLER_AT_PICKUP,[]
2,45000741.0,4139,DEPARTS_FROM_PICKUP,[37]
2,4290089188.0,4263,ARRIVES_AT_DROPOFF,[37]
2,4290089188.0,10799,ENDS_SHIFT,[]
