time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
42.0,1,0,0,False,False,True,accept,1011,0.06875334952022831,0.5125066990404566,0,0,0,1,0.918,62.0,91.0,0.918
42.0,2,2,3,True,True,True,zone_loyal,0100,0.060399711238970574,0.5523378645330921,0,1,0,1,0.991,253.0,99.0,0.991
42.0,2,1,3,True,True,True,zone_loyal,0100,0.013997808499187766,0.5137834503834848,0,1,0,1,1.45,352.0,145.0,1.45
162.0,2,3,3,True,True,True,zone_loyal,0100,0.0023596945538413546,0.5023555875302347,0,1,0,1,1.494,219.0,149.0,1.494
282.0,1,3,0,False,False,True,accept,1011,0.07550750679397321,0.5260150135879464,0,0,0,1,1.494,42.0,149.0,1.494
402.0,2,4,3,True,True,True,zone_loyal,0100,0.00026371456514439733,0.5002636643974785,0,1,0,1,1.729,247.0,172.0,1.729
522.0,1,1,0,False,False,True,accept,1011,0.08193275146835415,0.5388655029367083,0,0,0,1,1.45,26.0,145.0,1.45
522.0,2,5,3,True,True,True,zone_loyal,0100,9.172650359516344e-05,0.5000917241692644,0,1,0,1,0.986,319.0,98.0,0.986
642.0,2,8,3,True,True,True,zone_loyal,0100,3.2462893445678045e-05,0.5000324627822716,0,1,0,1,0.973,308.0,97.0,0.973
642.0,2,7,3,True,True,True,zone_loyal,0100,1.2841840241183358e-06,0.5000012841835685,0,1,0,1,2.618,322.0,261.0,2.618
762.0,1,4,0,False,False,True,accept,1011,0.08805251133785376,0.5511050226757075,0,0,0,1,1.729,56.0,172.0,1.729
762.0,2,9,3,True,True,True,zone_loyal,0100,3.104295669333531e-07,0.5000003104295535,0,1,0,1,1.234,226.0,123.0,1.234
882.0,2,10,0,False,False,True,accept,0100,3.176198182949424e-07,0.5361000682317265,1,0,0,1,3.811,120.0,381.0,3.811
1122.0,1,8,0,False,False,True,accept,1011,0.09312854424491708,0.5612570884898341,0,0,0,1,0.973,140.0,97.0,0.973
1242.0,1,14,0,False,False,True,accept,1011,0.09768364777849282,0.5703672955569856,0,0,0,1,0.939,58.0,93.0,0.939
1482.0,2,13,0,False,False,True,accept,0100,2.570587339114886e-07,0.5361000269735701,0,0,0,1,1.141,79.0,114.0,1.141
1482.0,1,15,0,False,False,True,accept,1011,0.10090819961337878,0.5768163992267575,0,0,0,1,0.532,91.0,53.0,0.532
1602.0,1,18,0,False,False,True,accept,1011,0.10470883158419488,0.5844176631683897,0,0,0,1,1.072,44.0,107.0,1.072
1842.0,2,21,0,False,False,True,accept,0100,2.0864757936712892e-07,0.5360999939927376,0,0,0,1,1.072,67.0,107.0,1.072
1842.0,1,17,0,False,False,True,accept,1011,0.10634699986851447,0.587693999737029,0,0,0,1,0.213,117.0,21.0,0.213
1962.0,1,20,0,False,False,True,accept,1011,0.10866321525774933,0.5923264305154987,0,0,0,1,0.507,117.0,50.0,0.507
2082.0,2,24,0,False,False,True,accept,0100,1.6653865667958224e-07,0.5360999653053958,0,0,0,1,1.739,25.0,173.0,1.739
2082.0,1,25,0,False,False,True,accept,1011,0.11111170621663669,0.5972234124332734,0,0,0,1,0.734,107.0,73.0,0.734
2202.0,1,23,0,False,False,True,accept,1011,0.11346548500387674,0.6019309700077535,0,0,0,1,1.029,117.0,102.0,1.029
2322.0,2,26,0,False,False,True,accept,0100,1.5973427853069928e-07,0.569613132240164,1,0,0,1,3.339,110.0,333.0,3.339
2322.0,1,22,0,False,False,True,accept,1011,0.18274495637774407,0.6824627913211743,0,1,0,1,2.281,188.0,228.0,2.281
2802.0,1,32,5,True,True,True,home_pull,1011,0.33102115544910987,0.7840199376364182,0,0,0,1,0.427,77.0,42.0,0.427
2802.0,1,31,5,True,True,True,home_pull,1011,0.3609351124947894,0.8043722273541297,0,0,0,1,0.179,138.0,17.0,0.179
2802.0,1,28,5,True,True,True,home_pull,1011,0.3652207902457608,0.8072728997857163,0,0,0,1,0.731,143.0,73.0,0.731
2802.0,1,29,5,True,True,True,home_pull,1011,0.36557112555433063,0.8075017268245552,0,0,0,1,0.9,154.0,90.0,0.9
2802.0,1,30,5,True,True,True,home_pull,1011,0.365732071632899,0.8075867418591235,0,0,0,1,1.439,175.0,143.0,1.439
2802.0,1,27,5,True,True,True,home_pull,1011,0.383824481698375,0.8166882857028984,0,1,0,1,1.533,250.0,153.0,1.533
