time,driver_id,request_id,action_code,synthetic_declined,actual_declined,intervened,reason,true_type,ptrue,rule_acc,long_trip,leaves_zone,home_ward,surge,pay,wait_time,travel_time,fare
120.0,3,1,0,False,False,True,accept,1101,0.06812559968095086,0.5112511993619018,0,0,0,1,0.697,43.0,69.0,0.697
120.0,4,0,0,False,False,True,accept,0001,0.06868030643101386,0.5123606128620277,0,0,0,1,0.883,98.0,88.0,0.883
240.0,5,2,0,False,False,True,accept,1000,0.05543225550908607,0.4858645110181722,0,0,0,1,1.913,132.0,191.0,1.913
360.0,1,3,0,False,False,True,accept,1110,0.055578286207685554,0.48615657241537114,0,0,0,1,1.535,64.0,153.0,1.535
480.0,4,5,0,False,False,True,accept,0001,0.07528900829205558,0.5255780165841112,0,0,0,1,1.291,8.0,129.0,1.291
480.0,3,4,0,False,False,True,accept,1101,0.07365018782935448,0.522300375658709,0,0,0,1,0.694,158.0,69.0,0.694
600.0,5,6,0,False,False,True,accept,1000,0.049998485772778704,0.4749969715455574,0,0,0,1,0.679,41.0,67.0,0.679
720.0,1,7,0,False,False,True,accept,1110,0.04967118631233049,0.47434237262466095,0,0,0,1,0.83,60.0,83.0,0.83
720.0,4,8,0,False,False,True,accept,0001,0.08110412927316438,0.5372082585463287,0,0,0,1,0.888,84.0,88.0,0.888
720.0,3,9,0,False,False,True,accept,1101,0.08038040771246559,0.5357608154249311,0,0,0,1,2.022,110.0,202.0,2.022
840.0,6,12,0,False,False,True,accept,1001,0.06951394117466526,0.5140278823493305,0,0,0,1,1.737,3.0,173.0,1.737
840.0,2,10,0,False,False,True,accept,1010,0.05563490572498927,0.4862698114499785,0,0,0,1,1.443,40.0,144.0,1.443
840.0,5,11,0,False,False,True,accept,1000,0.043562408814442254,0.46212481762888447,0,0,0,1,1.423,136.0,142.0,1.423
1080.0,4,13,0,False,False,True,accept,0001,0.0872500371069244,0.5495000742138488,0,0,0,1,1.624,29.0,162.0,1.624
1320.0,5,15,0,False,False,True,accept,1000,0.037428669765426366,0.4498573395308527,0,0,0,1,1.658,30.0,165.0,1.658
1320.0,4,14,0,False,False,True,accept,0001,0.09301434442711805,0.5610286888542361,0,0,0,1,2.429,50.0,242.0,2.429
1440.0,6,17,0,False,False,True,accept,1001,0.07453393470970196,0.5240678694194039,0,0,0,1,0.575,76.0,57.0,0.575
1440.0,2,16,0,False,False,True,accept,1010,0.048670347173922324,0.47234069434784465,0,0,0,1,2.342,84.0,234.0,2.342
1800.0,4,18,0,False,False,True,accept,0001,0.09618822635989364,0.5673764527197873,0,0,0,1,0.413,120.0,41.0,0.413
1920.0,1,20,0,False,False,True,accept,1110,0.04365248973751218,0.46230497947502436,0,0,0,1,1.016,36.0,101.0,1.016
1920.0,2,19,0,False,False,True,accept,1010,0.04268233305273119,0.46036466610546234,0,0,0,1,1.032,55.0,103.0,1.032
2160.0,2,21,0,False,False,True,accept,1010,0.03704388014018044,0.4490877602803609,0,0,0,1,1.056,44.0,105.0,1.056
2160.0,5,22,0,False,False,True,accept,1000,0.03172246355950939,0.4384449271190187,0,0,0,1,2.127,52.0,212.0,2.127
2400.0,2,23,0,False,False,True,accept,1010,0.03156912378569033,0.43813824757138065,0,0,0,1,1.431,2.0,143.0,1.431
2640.0,1,25,0,False,False,True,accept,1110,0.037618770847476744,0.45023754169495356,0,0,0,1,1.431,85.0,143.0,1.431
2640.0,5,24,2,True,True,True,avoid_long,1000,0.0026398565026656043,0.5018403307412056,1,0,0,1,3.148,89.0,314.0,3.148
2640.0,4,24,0,False,False,True,accept,0001,0.14432851782947723,0.6436614475577752,1,0,0,1,3.148,123.0,314.0,3.148
